TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
27712WNRTH4112L	1311209815796	007439921	LEAD	TRI	2011	AW NORTH CAROLINA	4112 OLD OXFORD HWY	DURHAM	DURHAM	NC	27712	YES	NO	NO	NO								336350						36.08981	-78.84198	112390773										ON-GOING RECYCLING ACTIVITIES TO REDUCE SCRAP.	NO				YES	 	
28214STLFB8623O	1311209774809	007439921	LEAD	TRI	2011	STEELFAB INC	8623 OLD DOWD RD	CHARLOTTE	MECKLENBURG	NC	28214	YES	NO	NO	NO								332312						35.22948	-80.9771	024489502										WE BUY STRUCTURAL STEEL FOR FABRICATION PURPOSES.  WE DO NOT CREATE ANY OF THESE PRODUCTS OR BUY THESE CHEMICALS.  THE CHEMICALS ARE JUST FOUND IN SMALL QUANTITIES IN THE STEEL.	NO	BSCHLENKER@STEELFAB-INC.COM			YES	 	
28214STLFB8623O	1311209774797	007440473	CHROMIUM	TRI	2011	STEELFAB INC	8623 OLD DOWD RD	CHARLOTTE	MECKLENBURG	NC	28214	YES	NO	NO	NO								332312						35.22948	-80.9771	024489502										WE BUY STRUCTURAL STEEL FOR FABRICATION PURPOSES.  WE DO NOT CREATE ANY OF THESE PRODUCTS OR BUY THESE CHEMICALS.  THE CHEMICALS ARE JUST FOUND IN SMALL QUANTITIES IN THE STEEL.	NO	BSCHLENKER@STEELFAB-INC.COM			YES	 	
28214STLFB8623O	1311209774811	007439965	MANGANESE	TRI	2011	STEELFAB INC	8623 OLD DOWD RD	CHARLOTTE	MECKLENBURG	NC	28214	YES	NO	NO	NO								332312						35.22948	-80.9771	024489502										WE BUY STRUCTURAL STEEL FOR FABRICATION PURPOSES.  WE DO NOT CREATE ANY OF THESE PRODUCTS OR BUY THESE CHEMICALS.  THE CHEMICALS ARE JUST FOUND IN SMALL QUANTITIES IN THE STEEL.	NO	BSCHLENKER@STEELFAB-INC.COM			YES	 	
27957RJRYNSTATE	1311208980591	000110543	N-HEXANE	TRI	2011	AVOCA INC	STATE RD 1502	MERRY HILL	BERTIE	NC	27957	YES	NO	NO	NO								311930	325411					35.99743	-76.714866	003235926										-W58:LOWERED N-HEXANE PERCENTAGE OF SOLVENT.;W89:LOWERED N-HEXANE PERCENTAGE OF SOLVENT.	NO	BRIAN.CONNER@AVOCAINC.COM			NO	 	
28241HRPRL11626	1311208983700	000050000	FORMALDEHYDE	TRI	2011	HARPER/LOVE ADHESIVES CORP	11101 WESTLAKE DR	CHARLOTTE	MECKLENBURG	NC	28273	YES	NO	NO	NO								325520						35.13746	-80.9719									HARPER CORP OF AMERICA		CONTINUE TO USE LOWER FORMALDEHYDE CONTENT RAW MATERIALS TO REDUCE EMMISIONS.	NO	BKAHN@HARPERLOVE.COM			NO	 	
28658GTRGG1848G	1311209777945	007439921	LEAD	TRI	2011	GKN DRIVELINE	1848 GKN WAY	NEWTON	CATAWBA	NC	28658	YES	NO	NO	NO								336399						35.603161	-81.213337	021713149	147354476									ALL OF OUR SCRAP METALS ARE RECYCLED OFFSITE 100%. THE INCREASE IN WASTE REPRESENTS AN INCREASE IN PRODUCTION DUE TO THE IMPROVING ECONOMY.TECHNOLOGICAL ADVANCES IN ALLOYS AND PRODUCTION EQUIPMENT NOW IMPLEMENTED OR SCHEDULED FOR THE FUTURE WILL RESULT IN FURTHER DECREASES IN THE AMOUNT OF WASTE GENERATED. ADDITIONALLY, MATERIAL SUPPLIERS ARE EXPECTED TO CONTINUE MOVEMENT TO IMPROVE THEIR MATERIAL TO DECREASE WASTE OPPORTUNITIES. THE CUSTOMERS WE SERVE ARE CONTINUOUSLY EVALUATING MINIMIZING HAZARDOUS COMPOUNDS AND ALLOYS IN THEIR PRODUCTION REQUIREMENTS.	NO	JIM.EDWARDS@GKNDRIVELINE.COM			YES	 	
28120FRGHT1800N	1311209602527	000071363	N-BUTYL ALCOHOL	TRI	2011	DAIMLER TRUCKS NORTH AMERICA LLC	1800 N MAIN ST	MOUNT HOLLY	GASTON	NC	28120	YES	NO	NO	NO								336120						35.32452	-81.00572	091245498								DAIMLER AG	009029687	THE MAIN PRODUCT THAT USED BUTANOL WAS ELIMINATED.  THE PRODUCT WAS A CLEANING SOLVENT THAT WAS RECYCLED AT THE FACILITY, SO NO FURTHER RECYCLING OF IT IS EXPECTED.  ALSO THE PRODUCT WAS SHIPPED OFF SITE AS PART OF THE CHANGEOVER WHICH INCREASED THE AMOUNT SENT FOR ENERGY RECOVERY.	NO	MARK.HERNANDEZ@DAIMLER.COM			NO	 	
27115DRYFR2221P	1311209596170	N511	NITRATE COMPOUNDS	TRI	2011	DAIRY FRESH LLC	2221 PATTERSON AVE	WINSTON-SALEM	FORSYTH	NC	27105	YES	NO	NO	NO								311511	311520					36.116694	-80.246667	929182210								DEAN FOODS CO	929182210	ADJUSTED PRODUCTION SCHEDULE TO REDUCE SET-UPS	NO	MICHAEL_MERIDETH@DEANFOODS.COM			NO	 	
27115DRYFR2221P	1311209596182	007697372	NITRIC ACID	TRI	2011	DAIRY FRESH LLC	2221 PATTERSON AVE	WINSTON-SALEM	FORSYTH	NC	27105	YES	NO	NO	NO								311511	311520					36.116694	-80.246667	929182210								DEAN FOODS CO	929182210	ADJUST SCHEDULING TO MINIMIZE SET-UPS AND IMPROVE EFFICIENCY.	NO	MICHAEL_MERIDETH@DEANFOODS.COM			NO	 	
