TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
28213NCLCH14700	1311209218953	007664417	AMMONIA	TRI	2011	MALLARD CREEK POLYMERS	14700 MALLARD CREEK RD	CHARLOTTE	MECKLENBURG	NC	28262	YES	NO	NO	NO								325211						35.35075	-80.71796	879783306										THE DIFFERENCE IN VALUES BETWEEN 2010 (8.1B) AND 2011 (8.1B): IN 2010 TRI, AMMONIA POUNDS WERE COUNTED TWICE IN 5.2 AND THEN 6.1 BECAUSE OF CHANGES THAT WERE MADE TO THE 2010 AIR EMISSIONS INVENTORY REPORT.  IN THE 2011 TRI PREPERATION, THIS ERROR WAS CORRECTED.	NO	AORACI@MCPOLYMERS.COM			NO	 	
27712WNRTH4112L	1311209815796	007439921	LEAD	TRI	2011	AW NORTH CAROLINA	4112 OLD OXFORD HWY	DURHAM	DURHAM	NC	27712	YES	NO	NO	NO								336350						36.08981	-78.84198	112390773										M200 CAMRY PROJECT STARTED PRODUCTION 10/11.	NO				YES	 	
27573GRGPC1000N	1311209333362	N120	DIISOCYANATES	TRI	2011	GEORGIA-PACIFIC WOOD PRODUCUTS LLC	1000 N PARK DR	ROXBORO	PERSON	NC	27573	YES	NO	NO	NO								321213						36.422829	-78.971294									KOCH INDUSTRIES INC	006944334	THE REPORTING YEAR OF 2011 WAS THE FIRST YEAR WE TRIGGERED THE REPORTING LIMIT OF 25,000 POUNDS PROCESSED.  THE FACILITY DID NOT TRIGGER ANY THRESHOLDS FOR THE 2010 REPORTING YEAR DUE TO MARKET RELATED CURTAILMENTS AND A RESIN CHANGE DURING THE YEAR.	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
28214STLFB8623O	1311209774811	007439965	MANGANESE	TRI	2011	STEELFAB INC	8623 OLD DOWD RD	CHARLOTTE	MECKLENBURG	NC	28214	YES	NO	NO	NO								332312						35.22948	-80.9771	024489502										WE BUY STRUCTURAL STEEL FOR FABRICATION PURPOSES.  WE DO NOT CREATE ANY OF THESE PRODUCTS OR BUY THESE CHEMICALS.  THE CHEMICALS ARE JUST FOUND IN SMALL QUANTITIES IN THE STEEL.	NO	BSCHLENKER@STEELFAB-INC.COM			YES	 	
28214STLFB8623O	1311209774823	007440020	NICKEL	TRI	2011	STEELFAB INC	8623 OLD DOWD RD	CHARLOTTE	MECKLENBURG	NC	28214	YES	NO	NO	NO								332312						35.22948	-80.9771	024489502										WE BUY STRUCTURAL STEEL FOR FABRICATION PURPOSES.  WE DO NOT CREATE ANY OF THESE PRODUCTS OR BUY THESE CHEMICALS.  THE CHEMICALS ARE JUST FOUND IN SMALL QUANTITIES IN THE STEEL.	NO	BSCHLENKER@STEELFAB-INC.COM			YES	 	
27890RNKVL290PO	1311209444064	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	ROANOKE VALLEY ENERGY FACILITY	290 POWER PL	WELDON	HALIFAX	NC	27890	YES	NO	NO	NO								221112						36.43718	-77.6162	790649255								WESTMORELAND PARTNERS LLC	007914930	STACK AIR RELEASE QUANTITY INCREASED DUE TO CHANGE (INCREASE) IN HCL EMISSION RATES (LB/MMBTU) DETERMINED FROM FEBRUARY 2012 STACK TESTING ON ROVA UNITS 1 AND 2.	NO	DON.KEISLING@WESTMORELAND.COM			NO	 	
27288RXMRL816FI	1311208990402	000108883	TOLUENE	TRI	2011	LOPAREX INC	816 FIELDCREST RD	EDEN	ROCKINGHAM	NC	27288	YES	NO	NO	NO								322222						36.513496	-79.721989	052399664								LOPAREX LLC	052399664	PRODUCTION WAS SLIGHTLY UP WITH THE ADDITION OF A COATER THAT DOES NOT USE SOLVENT BASED COATINGS RESULTING IN A NEARLY STABLE EMISSION RATE FOR THIS MATERIAL.	NO	MIKE.CAMP@LOPAREX.COM			NO	 	
27288RXMRL816FI	1311208990414	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	LOPAREX INC	816 FIELDCREST RD	EDEN	ROCKINGHAM	NC	27288	YES	NO	NO	NO								322222						36.513496	-79.721989	052399664								LOPAREX LLC	052399664	SEE NOTE RELATED TO TOLUENE USE.	NO	MIKE.CAMP@LOPAREX.COM			NO	 	
28144TCHNCHIGHW	1311209418654	000107211	ETHYLENE GLYCOL	TRI	2011	PERFORMANCE FIBERS OPERATIONS INC SALISBURY PLANT	7401 STATESVILLE BLVD	SALISBURY	ROWAN	NC	28147	YES	NO	NO	NO								325211	325222					35.719851	-80.611781	802987433								SUN CAPITAL PARTNERS INC		DISPARITY BETWEEN RY2010 AND RY2011 STEMS FROM A MISCALCULATION IN RY2010.  THE DATA FOR RY2010 HAS BEEN CORRECTED BUT IS NOT TRANSCRIBED TO RY2011 COMPARISON.	NO	JIM.BARFIELD@PERFORMANCEFIBERS.COM			NO	 	
27052DKNRGPINEH	1311209447198	007664417	AMMONIA	TRI	2011	DUKE ENERGY CORP BELEWS CREEK STEAM STATION	3195 PINE HALL RD	BELEWS CREEK	STOKES	NC	27009	YES	NO	NO	NO								221112						0	0	014117910								DUKE ENERGY CORP	006996052	NA	NO	ERIN.CULBERT@DUKE-ENERGY.COM			NO	 	
