REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY FLAG	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	STREAM 1 - WASTE STREAM CODE	STREAM 1 - TRTMT METHOD -  SEQUENCE 1	STREAM 1 - TRTMT METHOD -  SEQUENCE 2	STREAM 1 - TRTMT METHOD -  SEQUENCE 3	STREAM 1  -TRTMT METHOD -  SEQUENCE 4	STREAM 1 - TRTMT METHOD -  SEQUENCE 5	STREAM 1 - TRTMT METHOD -  SEQUENCE 6	STREAM 1 - TRTMT METHOD -  SEQUENCE 7	STREAM 1 - TRTMT METHOD -  SEQUENCE 8	STREAM 1 - RANGE INFLUENT CONCENT	STREAM 1 - TRTMT EFFICIENCY EST	STREAM 1 - BASED ON OPERATING DATA?	STREAM 2 - WASTE STREAM CODE	STREAM 2 - TRTMT METHOD -  SEQUENCE 1	STREAM 2 - TRTMT METHOD -  SEQUENCE 2	STREAM 2 - TRTMT METHOD -  SEQUENCE 3	STREAM 2  -TRTMT METHOD -  SEQUENCE 4	STREAM 2 - TRTMT METHOD -  SEQUENCE 5	STREAM 2 - TRTMT METHOD -  SEQUENCE 6	STREAM 2 - TRTMT METHOD -  SEQUENCE 7	STREAM 2 - TRTMT METHOD -  SEQUENCE 8	STREAM 2 - RANGE INFLUENT CONCENT	STREAM 2 - TRTMT EFFICIENCY EST	STREAM 2 - BASED ON OPERATING DATA?	STREAM 3 - WASTE STREAM CODE	STREAM 3 - TRTMT METHOD -  SEQUENCE 1	STREAM 3 - TRTMT METHOD -  SEQUENCE 2	STREAM 3 - TRTMT METHOD -  SEQUENCE 3	STREAM 3  -TRTMT METHOD -  SEQUENCE 4	STREAM 3 - TRTMT METHOD -  SEQUENCE 5	STREAM 3 - TRTMT METHOD -  SEQUENCE 6	STREAM 3 - TRTMT METHOD -  SEQUENCE 7	STREAM 3 - TRTMT METHOD -  SEQUENCE 8	STREAM 3 - RANGE INFLUENT CONCENT	STREAM 3 - TRTMT EFFICIENCY EST	STREAM 3 - BASED ON OPERATING DATA?	STREAM 4 - WASTE STREAM CODE	STREAM 4 - TRTMT METHOD -  SEQUENCE 1	STREAM 4 - TRTMT METHOD -  SEQUENCE 2	STREAM 4 - TRTMT METHOD -  SEQUENCE 3	STREAM 4  -TRTMT METHOD -  SEQUENCE 4	STREAM 4 - TRTMT METHOD -  SEQUENCE 5	STREAM 4 - TRTMT METHOD -  SEQUENCE 6	STREAM 4 - TRTMT METHOD -  SEQUENCE 7	STREAM 4 - TRTMT METHOD -  SEQUENCE 8	STREAM 4 - RANGE INFLUENT CONCENT	STREAM 4 - TRTMT EFFICIENCY EST	STREAM 4 - BASED ON OPERATING DATA?	STREAM 5 - WASTE STREAM CODE	STREAM 5 - TRTMT METHOD -  SEQUENCE 1	STREAM 5 - TRTMT METHOD -  SEQUENCE 2	STREAM 5 - TRTMT METHOD -  SEQUENCE 3	STREAM 5  -TRTMT METHOD -  SEQUENCE 4	STREAM 5 - TRTMT METHOD -  SEQUENCE 5	STREAM 5 - TRTMT METHOD -  SEQUENCE 6	STREAM 5 - TRTMT METHOD -  SEQUENCE 7	STREAM 5 - TRTMT METHOD -  SEQUENCE 8	STREAM 5 - RANGE INFLUENT CONCENT	STREAM 5 - TRTMT EFFICIENCY EST	STREAM 5 - BASED ON OPERATING DATA	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	00804VRGNSKRUMB	VIRGIN ISLANDS WATER & POWER AUTHORITY	KRUM BAY FACILITY	SAINT THOMAS	ST THOMAS	VI	008041450			YES	NO	NO	NO								221112						18.330512	-64.96348	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745690	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00821VRGNSESTAT	VIRGIN ISLANDS WATER & POWER AUTHORITY	ESTATE RICHMOND	CHRISTIANSTED	ST CROIX	VI	00821			YES	NO	NO	NO								221112						17.751639	-64.714865	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745688	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789363	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
2013	NO	00851HSSLVLIMET	HOVENSA LLC	1 ESTATE HOPE	CHRISTIANSTED	ST CROIX	VI	008205652			YES	NO	NO	NO								324110						17.7102	-64.7544	615079647										1313211571613	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		W	H124	H123	H129	H083	H081				N 	E1	NO																																																	NO	FQUOW@HOVENSA.COM			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789399	000071432	BENZENE	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
2013	NO	00851HSSLVLIMET	HOVENSA LLC	1 ESTATE HOPE	CHRISTIANSTED	ST CROIX	VI	008205652			YES	NO	NO	NO								324110						17.7102	-64.7544	615079647										1313211571625	000071432	BENZENE	TRI	Pounds																		W	H124	H123	H129	H083	H081				N 	E4	NO	A	A04								N 	E3	NO	W	H129	H081	H123	H129	H082				N 	E4	NO	A	A07								N 	E4	NO	L	H081								N 	E1	NO	NO	FQUOW@HOVENSA.COM			NO	 	
2013	NO	00804VRGNSKRUMB	VIRGIN ISLANDS WATER & POWER AUTHORITY	KRUM BAY FACILITY	SAINT THOMAS	ST THOMAS	VI	008041450			YES	NO	NO	NO								221112						18.330512	-64.96348	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745765	000091203	NAPHTHALENE	TRI	Pounds																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00821VRGNSESTAT	VIRGIN ISLANDS WATER & POWER AUTHORITY	ESTATE RICHMOND	CHRISTIANSTED	ST CROIX	VI	00821			YES	NO	NO	NO								221112						17.751639	-64.714865	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745777	000091203	NAPHTHALENE	TRI	Pounds																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789553	000091203	NAPHTHALENE	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
2013	NO	00851HSSLVLIMET	HOVENSA LLC	1 ESTATE HOPE	CHRISTIANSTED	ST CROIX	VI	008205652			YES	NO	NO	NO								324110						17.7102	-64.7544	615079647										1313211571652	000091203	NAPHTHALENE	TRI	Pounds																		S	H081								N 	E1	NO	W	H124	H123	H129	H083	H081				N 	E3	NO																																					NO	FQUOW@HOVENSA.COM			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789514	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
2013	NO	00804VRGNSKRUMB	VIRGIN ISLANDS WATER & POWER AUTHORITY	KRUM BAY FACILITY	SAINT THOMAS	ST THOMAS	VI	008041450			YES	NO	NO	NO								221112						18.330512	-64.96348	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745714	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00821VRGNSESTAT	VIRGIN ISLANDS WATER & POWER AUTHORITY	ESTATE RICHMOND	CHRISTIANSTED	ST CROIX	VI	00821			YES	NO	NO	NO								221112						17.751639	-64.714865	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745702	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789591	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
2013	NO	00851HSSLVLIMET	HOVENSA LLC	1 ESTATE HOPE	CHRISTIANSTED	ST CROIX	VI	008205652			YES	NO	NO	NO								324110						17.7102	-64.7544	615079647										1313211571688	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		S	H081								N 	E1	NO	A	A04								N 	E4	NO	A	A07								N 	E5	NO	W	H124	H123	H129	H083	H081				N 	E3	NO													NO	FQUOW@HOVENSA.COM			NO	 	
2013	NO	00804VRGNSKRUMB	VIRGIN ISLANDS WATER & POWER AUTHORITY	KRUM BAY FACILITY	SAINT THOMAS	ST THOMAS	VI	008041450			YES	NO	NO	NO								221112						18.330512	-64.96348	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745740	000110543	N-HEXANE	TRI	Pounds																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00821VRGNSESTAT	VIRGIN ISLANDS WATER & POWER AUTHORITY	ESTATE RICHMOND	CHRISTIANSTED	ST CROIX	VI	00821			YES	NO	NO	NO								221112						17.751639	-64.714865	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745753	000110543	N-HEXANE	TRI	Pounds																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789538	000110543	N-HEXANE	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
2013	NO	00851HSSLVLIMET	HOVENSA LLC	1 ESTATE HOPE	CHRISTIANSTED	ST CROIX	VI	008205652			YES	NO	NO	NO								324110						17.7102	-64.7544	615079647										1313211571649	000110543	N-HEXANE	TRI	Pounds																		S	H081								N 	E1	NO	W	H124	H123	H129	H083	H081				N 	E1	NO																																					NO	FQUOW@HOVENSA.COM			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789565	000108883	TOLUENE	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
2013	NO	00851HSSLVLIMET	HOVENSA LLC	1 ESTATE HOPE	CHRISTIANSTED	ST CROIX	VI	008205652			YES	NO	NO	NO								324110						17.7102	-64.7544	615079647										1313211571676	000108883	TOLUENE	TRI	Pounds																		A	A07								N 	E5	NO	A	A04								N 	E4	NO	S	H081								N 	E1	NO	W	H124	H123	H129	H083	H081				N 	E3	NO													NO	FQUOW@HOVENSA.COM			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789452	000110827	CYCLOHEXANE	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
2013	NO	00804VRGNSKRUMB	VIRGIN ISLANDS WATER & POWER AUTHORITY	KRUM BAY FACILITY	SAINT THOMAS	ST THOMAS	VI	008041450			YES	NO	NO	NO								221112						18.330512	-64.96348	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745726	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00821VRGNSESTAT	VIRGIN ISLANDS WATER & POWER AUTHORITY	ESTATE RICHMOND	CHRISTIANSTED	ST CROIX	VI	00821			YES	NO	NO	NO								221112						17.751639	-64.714865	090101080								VIRGIN ISLANDS WATER & POWER AUTHORITY		1313211745738	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		NA									N 																																																			NO	CASSANDRA.DUNN@VIWAPA.VI			NO	 	
2013	NO	00804SSSTTCYRIL	SAINT THOMAS BULK TERMINAL	CYRIL KING AIRPORT CARGO AREA	SAINT THOMAS	ST THOMAS	VI	00802			YES	NO	NO	NO								424710						18.33333	-64.97305	090432527								TOTAL HOLDINGS USA INC	090432527	1313211789488	000100414	ETHYLBENZENE	TRI	Pounds																		NA									N 																																																			NO	EILEEN.DIAZ@TPPRC.COM			NO	 	
