REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	74131PRSCR8901N	PRESCOR, INC.	8901 NEW SAPULPA RD	TULSA	CREEK	OK	74131	YES	NO	NO	NO								332313						36.035535	-96.084778											1307206022232	007439965	MANGANESE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24585	25120	25000	25000	0	0	0	0	0	0	0	0		.88	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SALES@PRESCOR.COM			YES	
2007	NO	74131PRSCR8901N	PRESCOR, INC.	8901 NEW SAPULPA RD	TULSA	CREEK	OK	74131	YES	NO	NO	NO								332313						36.035535	-96.084778											1307206022244	007440020	NICKEL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7120	7930	8000	8000	0	0	0	0	0	0	0	0		.88	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SALES@PRESCOR.COM			YES	
2007	NO	74145CVCNT7400E	OCV CONTROL VALVE	7400 E 42ND PL	TULSA	TULSA	OK	74145	YES	NO	NO	NO								332919						36.102901	-95.89422											1307205915945	007440473	CHROMIUM	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1180	1298	1416	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	PHIL@CONTROLVALVES.COM			YES	
2007	NO	74145CVCNT7400E	OCV CONTROL VALVE	7400 E 42ND PL	TULSA	TULSA	OK	74145	YES	NO	NO	NO								332919						36.102901	-95.89422											1307205915958	007440508	COPPER	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9730	10703	11676	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	PHIL@CONTROLVALVES.COM			YES	
2007	NO	74145CVCNT7400E	OCV CONTROL VALVE	7400 E 42ND PL	TULSA	TULSA	OK	74145	YES	NO	NO	NO								332919						36.102901	-95.89422											1307205915960	007439921	LEAD	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	98	104	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	PHIL@CONTROLVALVES.COM			YES	
2007	NO	74145CVCNT7400E	OCV CONTROL VALVE	7400 E 42ND PL	TULSA	TULSA	OK	74145	YES	NO	NO	NO								332919						36.102901	-95.89422											1307205915972	007439965	MANGANESE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1111	1222	1333	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	PHIL@CONTROLVALVES.COM			YES	
2007	NO	74145CVCNT7400E	OCV CONTROL VALVE	7400 E 42ND PL	TULSA	TULSA	OK	74145	YES	NO	NO	NO								332919						36.102901	-95.89422											1307205915984	007440020	NICKEL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1796	1976	2155	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	PHIL@CONTROLVALVES.COM			YES	
2007	NO	74145LNDBR4208S	BODYCOTE	4208 S 74TH ST	TULSA	TULSA	OK	74145	YES	NO	NO	NO								332811						36.102823	-95.894312	005982046								BODYCOTE INTERNATIONAL INC.	218145332	1307205647098	007664417	AMMONIA	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	ED.GROTT@BODYCOTE.COM			NO	
2007	NO	73179CMRN 7500S	CAMERON	7500 SW 29TH ST	OKLAHOMA CITY	OKLAHOMA	OK	73179	YES	NO	NO	NO								333132						35.435262	-97.643072									CAMERON INTERNATIONAL CORP	879041309	1307205479417	007440473	CHROMIUM	TRI	Pounds																		10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89097	95367	0	0	0	0	0	0	0	0	0	0		1.07	NA	NA																															0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	NO	MATTHEW.MEYER@C-A-M.COM			YES	
2007	NO	73179CMRN 7500S	CAMERON	7500 SW 29TH ST	OKLAHOMA CITY	OKLAHOMA	OK	73179	YES	NO	NO	NO								333132						35.435262	-97.643072									CAMERON INTERNATIONAL CORP	879041309	1307205479429	007439965	MANGANESE	TRI	Pounds																		0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5345	0	0	0	0	0	0	0	0	0	0		5345	NA	NA																															0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	NO	MATTHEW.MEYER@C-A-M.COM			YES	
2007	NO	73179CMRN 7500S	CAMERON	7500 SW 29TH ST	OKLAHOMA CITY	OKLAHOMA	OK	73179	YES	NO	NO	NO								333132						35.435262	-97.643072									CAMERON INTERNATIONAL CORP	879041309	1307205479431	007440020	NICKEL	TRI	Pounds																		37	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22267	24924	0	0	0	0	0	0	0	0	0	0		1.12	NA	NA																															0	0	0	0	37	36	0	0	0	0	0	0	0	0	0	0	NO	MATTHEW.MEYER@C-A-M.COM			YES	
2007	NO	73179VNWTR3320S	UNIVAR USA INC OKLAHOMA CITY	3320 S COUNCIL RD	OKLAHOMA CITY	OKLAHOMA	OK	731794409	YES	NO	NO	NO								424690						35.4318	-97.654	102971785								UNIVAR USA INC	102971785	1307205625763	000071432	BENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MARK.HESS@UNIVARUSA.COM			NO	
