TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
30058WDBRD2399S	1312210057156	000111422	DIETHANOLAMINE	TRI	2012	WOODBRIDGE CORP	2399 S STONE MTN-LITHONIA RD	LITHONIA	DEKALB	GA	30058	YES	NO	NO	NO								326150						33.736476	-84.1173	194279857								WOODBRIDGE HOLDINGS	161659883	SRNA:Concern that product quality may decline as a result of source reduction	NO	JOY_PEAVEYAKIN@WOODBRIDGEGROUP.COM			NO	 	
30906NTRNT3005I	1312210469197	004170303	CROTONALDEHYDE	TRI	2012	IFF AUGUSTA II LTD	3005 INTERNATIONAL BLVD	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325199						33.340556	-81.959167	947224291								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	Even though the number of batches were the same, the days in production and days within inventory on site was substantially lower then the year before.|SRNA:Material is needed to make the desired product.  No alternative found.	NO	DAVID.SHEPHERD@IFF.COM			NO	 	
30906NTRNT3005I	1312210469250	000078922	SEC-BUTYL ALCOHOL	TRI	2012	IFF AUGUSTA II LTD	3005 INTERNATIONAL BLVD	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325199						33.340556	-81.959167	947224291								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	SRNA:Material is key raw material for product.  Can not replace or reduce.	NO	DAVID.SHEPHERD@IFF.COM			NO	 	
30906NTRNT3005I	1312210469247	000123386	PROPIONALDEHYDE	TRI	2012	IFF AUGUSTA II LTD	3005 INTERNATIONAL BLVD	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325199						33.340556	-81.959167	947224291								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	SRNA:Production volumes droppoing due to other sites making it wihtin the company.	NO	DAVID.SHEPHERD@IFF.COM			NO	 	
30906NTRNT3005I	1312210469185	000123728	BUTYRALDEHYDE	TRI	2012	IFF AUGUSTA II LTD	3005 INTERNATIONAL BLVD	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325199						33.340556	-81.959167	947224291								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	SRNA:Material is key raw materials for one of our products.  Reduction and/or replacement material not available.	NO	DAVID.SHEPHERD@IFF.COM			NO	 	
30906NTRNT3005I	1312210469209	000100414	ETHYLBENZENE	TRI	2012	IFF AUGUSTA II LTD	3005 INTERNATIONAL BLVD	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325199						33.340556	-81.959167	947224291								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	SRNA:No alternative identified as suitable replacement.	NO	DAVID.SHEPHERD@IFF.COM			NO	 	
30906NTRNT3005I	1312210469173	000075070	ACETALDEHYDE	TRI	2012	IFF AUGUSTA II LTD	3005 INTERNATIONAL BLVD	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325199						33.340556	-81.959167	947224291								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	SRNA:This material is an essential ingredient in the manufacturing of an intermedieate product.  There are no known alternatives.	NO	DAVID.SHEPHERD@IFF.COM			NO	 	
30906NTRNT3005I	1312210469223	000067561	METHANOL	TRI	2012	IFF AUGUSTA II LTD	3005 INTERNATIONAL BLVD	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325199						33.340556	-81.959167	947224291								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	SRNA:Production volumes dropping due to products being made at other affiliates.	NO	DAVID.SHEPHERD@IFF.COM			NO	 	
30906NTRNT3005I	1312210469235	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2012	IFF AUGUSTA II LTD	3005 INTERNATIONAL BLVD	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325199						33.340556	-81.959167	947224291								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	SRNA:Production volumes have been dropping and reduction activities have not been persued.	NO	DAVID.SHEPHERD@IFF.COM			NO	 	
31732GRGTBSTATE	1312209982457	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	MAVERICK C&P INC CEDAR SPRINGS GEORGIA	633 GEORGIA TUBING RD	CEDAR SPRINGS	EARLY	GA	39832	YES	NO	NO	NO								331210	335932	332813				31.14444	-85.0625	075920801								MAVERICK TUBE CORP	086918398	SRNA:SEE ITEM 3	NO	CORTEGA@TENARIS.COM	RR5		YES	 	
