TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
29687MRTNC1116T	1311209768098	000067561	METHANOL	TRI	2011	EVERGREEN BIODIESEL PRODUCTION FACILITY LLC	1116 TANNER RD	TAYLORS	GREENVILLE	SC	29687	YES	NO	NO	NO								325199						34.9233	-82.3346											THE FACILITY STARTED OPERATIONS ON JULY 1, 2011. EXPLANATION OF FUGITIVE EMISSIONS: THE SYSTEM IS A CLOSED LOOP SYSTEM. ALL METHANOL IS TRANSFERRED FROM THE TANKER DIRECTLY INTO BULK STORAGE TANKS. FROM THE BULK STORAGE TANKS, METHANOL IS TRANSFERRED DIRECTLY INTO THE REACTOR. THERE IS NO FUGITIVE EMISSIONS FROM THIS PROCESS.	NO	TDEAS@EVERGREENSE.COM			NO	 	
29038STHCR405TE	1311209690181	N982	ZINC COMPOUNDS	TRI	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			YES	 	
29038STHCR405TE	1311209690179	N770	VANADIUM COMPOUNDS	TRI	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			YES	 	
29038STHCR405TE	1311209690167	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			NO	 	
29038STHCR405TE	1311209690155	N495	NICKEL COMPOUNDS	TRI	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			YES	 	
29038STHCR405TE	1311209690142	N458	MERCURY COMPOUNDS	PBT	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			YES	 	
29038STHCR405TE	1311209690130	N450	MANGANESE COMPOUNDS	TRI	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			YES	 	
29038STHCR405TE	1311209690128	N420	LEAD COMPOUNDS	PBT	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			YES	 	
29038STHCR405TE	1311209690116	007664393	HYDROGEN FLUORIDE	TRI	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			NO	 	
29038STHCR405TE	1311209690104	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	SOUTH CAROLINA ELECTRIC & GAS CO COPE STATION	405 TEAMWORK RD	COPE	ORANGEBURG	SC	29038	YES	NO	NO	NO								221112						33.374167	-81.027092	007919517								SCANA	101904845	NA	NO	RYANITY@SCANA.COM			NO	 	
