TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
61834LLDSGNO5BR	1311209106362	000075683	1-CHLORO-1,1-DIFLUOROETHANE	TRI	2011	HONEYWELL INTERNATIONAL INC DANVILLE WORKS	209 BREWER RD	DANVILLE	VERMILION	IL	61834	YES	NO	NO	NO								325120						40.128672	-87.56414	005463344								HONEYWELL INTERNATIONAL INC	139691877	RELEASE QUANTITIES SIGNIFICANTLY CHANGED DUE TO DECREASE IN SALES OF THIS PARTICULAR PRODUCT.	NO	MATTHEW.DIBBERN@HONEYWELL.COM			NO	 	
61834LLDSGNO5BR	1311209106386	002837890	2-CHLORO-1,1,1,2-TETRAFLUOROETHANE	TRI	2011	HONEYWELL INTERNATIONAL INC DANVILLE WORKS	209 BREWER RD	DANVILLE	VERMILION	IL	61834	YES	NO	NO	NO								325120						40.128672	-87.56414	005463344								HONEYWELL INTERNATIONAL INC	139691877	RELEASE QUANTITIES SIGNIFICANTLY CHANGED DUE TO DECREASE IN SALES OF THIS PARTICULAR PRODUCT.	NO	MATTHEW.DIBBERN@HONEYWELL.COM			NO	 	
61834LLDSGNO5BR	1311209106400	000075718	DICHLORODIFLUOROMETHANE	TRI	2011	HONEYWELL INTERNATIONAL INC DANVILLE WORKS	209 BREWER RD	DANVILLE	VERMILION	IL	61834	YES	NO	NO	NO								325120						40.128672	-87.56414	005463344								HONEYWELL INTERNATIONAL INC	139691877	RELEASE QUANTITIES SIGNIFICANTLY CHANGED DUE TO DECREASE IN SALES OF THIS PARTICULAR PRODUCT.	NO	MATTHEW.DIBBERN@HONEYWELL.COM			NO	 	
61834LLDSGNO5BR	1311209106412	000076142	DICHLOROTETRAFLUOROETHANE (CFC-114)	TRI	2011	HONEYWELL INTERNATIONAL INC DANVILLE WORKS	209 BREWER RD	DANVILLE	VERMILION	IL	61834	YES	NO	NO	NO								325120						40.128672	-87.56414	005463344								HONEYWELL INTERNATIONAL INC	139691877	RELEASE QUANTITIES SIGNIFICANTLY CHANGED DUE TO DECREASE IN SALES OF THIS PARTICULAR PRODUCT.	NO	MATTHEW.DIBBERN@HONEYWELL.COM			NO	 	
61834LLDSGNO5BR	1311209106424	000075694	TRICHLOROFLUOROMETHANE	TRI	2011	HONEYWELL INTERNATIONAL INC DANVILLE WORKS	209 BREWER RD	DANVILLE	VERMILION	IL	61834	YES	NO	NO	NO								325120						40.128672	-87.56414	005463344								HONEYWELL INTERNATIONAL INC	139691877	RELEASE QUANTITIES SIGNIFICANTLY CHANGED DUE TO DECREASE IN SALES OF THIS PARTICULAR PRODUCT.	NO	MATTHEW.DIBBERN@HONEYWELL.COM			NO	 	
60174NTDLB32037	1311209782465	N230	CERTAIN GLYCOL ETHERS	TRI	2011	UNITED LABORATORIES INC	320 37TH AVE	SAINT CHARLES	KANE	IL	601745464	YES	NO	NO	NO								325612	325611	325620				41.916153	-88.271774	001759737										IN PRODUCTION WE ARE MAKING MORE BATCHES IN SMALLER QUANITITES SO THIS ACCOUNTS FOR THE INCREASE. SALES ARE UP SO WE ARE MAKING MORE BATCHES THIS ALSO ACCOUNTS FOR THE INCREASE.  OUR PWER WAS OUT THE ENDOF JUNE & BEGINNING OF JULY  I CALLED IN ABOUT FILLING LATE.	NO	SCAREY@UNITEDLABSINC.COM			NO	 	
61327LLNVCRR1	1311209363858	N040	BARIUM COMPOUNDS	TRI	2011	HENNEPIN POWER STATION	13498 E 800TH ST	HENNEPIN	PUTNAM	IL	61327	YES	NO	NO	NO								221112						41.302776	-89.315002	060867983								DYNEGY INC	804405074	NA	NO	IR@DYNEGY.COM			YES	 	
61327LLNVCRR1	1311209363860	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	HENNEPIN POWER STATION	13498 E 800TH ST	HENNEPIN	PUTNAM	IL	61327	YES	NO	NO	NO								221112						41.302776	-89.315002	060867983								DYNEGY INC	804405074	NA	NO	IR@DYNEGY.COM			NO	 	
61327LLNVCRR1	1311209363872	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	HENNEPIN POWER STATION	13498 E 800TH ST	HENNEPIN	PUTNAM	IL	61327	YES	NO	NO	NO								221112						41.302776	-89.315002	060867983								DYNEGY INC	804405074	NA	NO	IR@DYNEGY.COM			NO	 	
61327LLNVCRR1	1311209363884	007664393	HYDROGEN FLUORIDE	TRI	2011	HENNEPIN POWER STATION	13498 E 800TH ST	HENNEPIN	PUTNAM	IL	61327	YES	NO	NO	NO								221112						41.302776	-89.315002	060867983								DYNEGY INC	804405074	NA	NO	IR@DYNEGY.COM			NO	 	
