TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
60426LLDTB16100	1311209316696	N230	CERTAIN GLYCOL ETHERS	TRI	2011	ALLIED TUBE & CONDUIT CORP	16100 S LATHROP AVE	HARVEY	COOK	IL	60426	YES	NO	NO	NO								331210						41.59728	-87.6413	875632788								TE CONNECTIVITY LTD		THE FACILITY EXPERIENCED A DECREASE IN CERTAIN GLYCOL ETHERS DUE TO REFORMULATION OF COATINGS USED IN OUR PROCESS.	NO	ETIERNEY@ATKORE.COM			NO	 	
60426LLDTB16100	1311209316761	007440666	ZINC (FUME OR DUST)	TRI	2011	ALLIED TUBE & CONDUIT CORP	16100 S LATHROP AVE	HARVEY	COOK	IL	60426	YES	NO	NO	NO								331210						41.59728	-87.6413	875632788								TE CONNECTIVITY LTD		THE FACILITY RECOGNIZED A DECREASE IN EMISSIONS OF ZINC (FUME OR DUST) DUE TO THE PERMANENT SHUT DOWN OF ONE ZINC GALVANIZING LINE.	NO	ETIERNEY@ATKORE.COM			YES	 	
62301HRRSC3200W	1311209014911	007439921	LEAD	TRI	2011	HARRIS CORP BROADCAST COMMUNICATION DIV	3200 WISMANN LN	QUINCY	ADAMS	IL	62305	YES	NO	NO	NO								334220						39.95719	-91.36487	021507686								HARRIS CORP	021507686	ROHS ACTIVITIES CONTINUED FOR THIS CY AND SALES OF LEGACY, LEAD-BEARING SOLDER CIRCUIT BOARDS CONTINUE TO DIMINISH.  IN TIME ALL PRODUCT MANUFACTURED AT THIS SITE WILL BE LEAD-FREE.	NO	JBURKE@HARRIS.COM			YES	 	
60174NTDLB32037	1311209782465	N230	CERTAIN GLYCOL ETHERS	TRI	2011	UNITED LABORATORIES INC	320 37TH AVE	SAINT CHARLES	KANE	IL	601745464	YES	NO	NO	NO								325612	325611	325620				41.916153	-88.271774	001759737										WE ARE MAKING SMALLER PRODUCTION BATCHES IN THE YEAR 2011 AND SELLING MORE OF THESE PRODUCTS SO THAT ACCOUNTS FOR THE BIG INCREASE.	NO	SCAREY@UNITEDLABSINC.COM			NO	 	
61244HCDKS21168	1311209122555	007439921	LEAD	TRI	2011	H C DUKE & SON INC	2116 8TH AVE	EAST MOLINE	ROCK ISLAND	IL	61244	YES	NO	NO	NO								333294						41.52227	-90.42155	005267893										--W42:-;T10:-;T04:-	NO	RANDERSON@HCDUKE.COM			YES	 	
61244HCDKS21168	1311209122530	007440473	CHROMIUM	TRI	2011	H C DUKE & SON INC	2116 8TH AVE	EAST MOLINE	ROCK ISLAND	IL	61244	YES	NO	NO	NO								333294						41.52227	-90.42155	005267893										--W42:-;T04:-;T10:-	NO	RANDERSON@HCDUKE.COM			YES	 	
61244HCDKS21168	1311209122542	007440508	COPPER	TRI	2011	H C DUKE & SON INC	2116 8TH AVE	EAST MOLINE	ROCK ISLAND	IL	61244	YES	NO	NO	NO								333294						41.52227	-90.42155	005267893										-	NO	RANDERSON@HCDUKE.COM			YES	 	
61244HCDKS21168	1311209122567	007440020	NICKEL	TRI	2011	H C DUKE & SON INC	2116 8TH AVE	EAST MOLINE	ROCK ISLAND	IL	61244	YES	NO	NO	NO								333294						41.52227	-90.42155	005267893										--W42:-;T04:-;T11:-	NO	RANDERSON@HCDUKE.COM			YES	 	
60510NCNPR970DO	1311209770294	000067561	METHANOL	TRI	2011	INCON PROCESSING LLC	970 DOUGLAS RD	BATAVIA	KANE	IL	605102294	YES	NO	NO	NO								424690						41.86183	-88.28929	083343363		ILR000034132								-W14:OUR FACILITY HAS CONVERTED OVER FROM PRIMARILY A CHEMICAL MANUFACTURING FACILITY TO A FOOD-GRADE FACILITY SO OUR PRODUCT CHANGEOVERS ARE GOING TO BE LESS FREQUENT GOING FORWARD THUS PRODUCING LESS SPENT SOLVENTS.;T11:OUR FACILITY HAS CONVERTED FROM PRIMARILY A CHEMICAL MANUFACTURING FACILITY TO A FOOD-GRADE FACILITY SO OUR PRODUCT CHANGEOVERS ARE GOING TO BE LESS FREQUENT GOING FORWARD THUS PRODUCING LESS SPENT METHANOL.	NO				NO	 	
60510NCNPR970DO	1311209770306	000108101	METHYL ISOBUTYL KETONE	TRI	2011	INCON PROCESSING LLC	970 DOUGLAS RD	BATAVIA	KANE	IL	605102294	YES	NO	NO	NO								424690						41.86183	-88.28929	083343363		ILR000034132								-T11:OUR FACILITY IS NO LONGER ACTIVE WITH THIS PROJECT SO THERE WILL NOT BE ANY FURTHER WASTE PRODUCED FROM THIS MATERIAL BY OUR FACILITY.	NO				NO	 	
