REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210966937	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		1660	1665	2020	2520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.4	NA	NA																															0	0	0	0	0	5	10	10	0	0	10	10	1660	1660	2000	2500	NO	SJP@SWDURETHANE.COM			NO	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210966964	000107211	ETHYLENE GLYCOL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SJP@SWDURETHANE.COM			NO	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210967016	N982	ZINC COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SJP@SWDURETHANE.COM			YES	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210966925	000540590	1,2-DICHLOROETHYLENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SJP@SWDURETHANE.COM			NO	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210966988	N420	LEAD COMPOUNDS	PBT	Pounds																		18	16	20	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.38	NA	NA																															0	0	0	0	4	0	0	0	0	0	0	0	14	16	20	24	NO	SJP@SWDURETHANE.COM			YES	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210966949	000111422	DIETHANOLAMINE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SJP@SWDURETHANE.COM			NO	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210966976	000050000	FORMALDEHYDE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SJP@SWDURETHANE.COM			NO	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210966952	N120	DIISOCYANATES	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SJP@SWDURETHANE.COM			NO	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210967004	000075569	PROPYLENE OXIDE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SJP@SWDURETHANE.COM			NO	 	
2013	NO	85210STHWS539SD	SOUTHWEST DISTRIBUTING CO	539 S DREW ST	MESA	MARICOPA	AZ	85210			YES	NO	NO	NO								325991						33.405	-111.8325	074472804								SOUTHWEST DISTRIBUTING CO	074472804	1313210966990	000067561	METHANOL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	SJP@SWDURETHANE.COM			NO	 	
2013	NO	85231HSFRZ735EL	HASA INC	735 ELEVEN MILE CORNER RD	ELOY	PINAL	AZ	85131			YES	NO	NO	NO								325188						32.757788	-111.56709	009656075								HASA INC		1313211194042	007782505	CHLORINE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.41	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	NSMITH@HASAPOOL.COM			NO	 	
2013	NO	85009WSTRN2016W	WESTERN BONDED PRODUCTS INC FLEX FOAM	617 N 21ST AVE	PHOENIX	MARICOPA	AZ	85009			YES	NO	NO	NO								326150						33.455	-112.1025	095910683								WESTERN BONDED PRODUCTS INC	095910683	1313211104296	000075092	DICHLOROMETHANE	TRI	Pounds																		14827	11846	19400	19400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.67	W81	CHANGED PRODUCT SPECIFICATIONS	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																													0	0	0	0	14827	11846	19400	19400	0	0	0	0	0	0	0	0	NO	MCORTRIGHT@FLEXFOAM.NET			NO	 	
2013	NO	85009WSTRN2016W	WESTERN BONDED PRODUCTS INC FLEX FOAM	617 N 21ST AVE	PHOENIX	MARICOPA	AZ	85009			YES	NO	NO	NO								326150						33.455	-112.1025	095910683								WESTERN BONDED PRODUCTS INC	095910683	1313211104322	N120	DIISOCYANATES	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MCORTRIGHT@FLEXFOAM.NET			NO	 	
2013	NO	85009WSTRN2016W	WESTERN BONDED PRODUCTS INC FLEX FOAM	617 N 21ST AVE	PHOENIX	MARICOPA	AZ	85009			YES	NO	NO	NO								326150						33.455	-112.1025	095910683								WESTERN BONDED PRODUCTS INC	095910683	1313211104334	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MCORTRIGHT@FLEXFOAM.NET			NO	 	
2013	NO	85364SDYMD7301C	US DOI BUREAU OF RECLAMATION YUMA AREA OFFICE DESALTING PL	7301 CALLE AGUA SALADA	YUMA	YUMA	AZ	85364			YES	NO	YES	NO								921190						32.727222	-114.707222									US DEPARTMENT OF THE INTERIOR		1313210910764	007782505	CHLORINE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	YES	DHENDRIX@USBR.GOV			NO	 	
