REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	57216NRTHR48416	NORTHERN LIGHTS ETHANOL LLC (DBA POET BIOREFINING BIG STONE)	48416 144TH ST	BIG STONE CITY	GRANT	SD	57216	YES	NO	NO	NO								325193						45.301333	-96.511361											1312210484996	000071432	BENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BLAINE.GOMER@POET.COM			NO	 	
2012	NO	57216NRTHR48416	NORTHERN LIGHTS ETHANOL LLC (DBA POET BIOREFINING BIG STONE)	48416 144TH ST	BIG STONE CITY	GRANT	SD	57216	YES	NO	NO	NO								325193						45.301333	-96.511361											1312210485049	000110543	N-HEXANE	TRI	Pounds																		2733.8	2872.8	3000	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.5	NA	NA																															0	0	0	0	2733.8	2872.8	3000	3000	0	0	0	0	0	0	0	0	NO	BLAINE.GOMER@POET.COM			NO	 	
2012	NO	57216NRTHR48416	NORTHERN LIGHTS ETHANOL LLC (DBA POET BIOREFINING BIG STONE)	48416 144TH ST	BIG STONE CITY	GRANT	SD	57216	YES	NO	NO	NO								325193						45.301333	-96.511361											1312210485013	000050000	FORMALDEHYDE	TRI	Pounds																		1406	1406	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55402	55402	55000	55000	0	0	0	0		.99	NA	NA																															0	0	0	0	1406	1406	1500	1500	0	0	0	0	0	0	0	0	NO	BLAINE.GOMER@POET.COM			NO	 	
2012	NO	57216NRTHR48416	NORTHERN LIGHTS ETHANOL LLC (DBA POET BIOREFINING BIG STONE)	48416 144TH ST	BIG STONE CITY	GRANT	SD	57216	YES	NO	NO	NO								325193						45.301333	-96.511361											1312210485001	000110827	CYCLOHEXANE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BLAINE.GOMER@POET.COM			NO	 	
2012	NO	57216NRTHR48416	NORTHERN LIGHTS ETHANOL LLC (DBA POET BIOREFINING BIG STONE)	48416 144TH ST	BIG STONE CITY	GRANT	SD	57216	YES	NO	NO	NO								325193						45.301333	-96.511361											1312210485025	000067561	METHANOL	TRI	Pounds																		1579	1694	1700	1700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50748	50748	51000	51000	0	0	0	0		.5	NA	NA																															0	0	0	0	1579	1694	1700	1700	0	0	0	0	0	0	0	0	NO	BLAINE.GOMER@POET.COM			NO	 	
2012	NO	57216NRTHR48416	NORTHERN LIGHTS ETHANOL LLC (DBA POET BIOREFINING BIG STONE)	48416 144TH ST	BIG STONE CITY	GRANT	SD	57216	YES	NO	NO	NO								325193						45.301333	-96.511361											1312210484984	000107028	ACROLEIN	TRI	Pounds																		780	780	800	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34081	34081	34000	34000	0	0	0	0		.5	NA	NA																															0	0	0	0	780	780	800	800	0	0	0	0	0	0	0	0	NO	BLAINE.GOMER@POET.COM			NO	 	
2012	NO	57216NRTHR48416	NORTHERN LIGHTS ETHANOL LLC (DBA POET BIOREFINING BIG STONE)	48416 144TH ST	BIG STONE CITY	GRANT	SD	57216	YES	NO	NO	NO								325193						45.301333	-96.511361											1312210484972	000075070	ACETALDEHYDE	TRI	Pounds																		3097	3097	3000	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94199	94199	95000	95000	0	0	0	0		.5	NA	NA																															0	0	0	0	3097	3097	3000	3000	0	0	0	0	0	0	0	0	NO	BLAINE.GOMER@POET.COM			NO	 	
2012	NO	57350TLLCT601AR	TEREX SOUTH DAKOTA INC	601 ARIZONA AVE NW	HURON	BEADLE	SD	57350	YES	NO	NO	NO								333120						44.371515	-98.229509	022574552								TEREX UTILITIES	022574552	1312210545517	007439965	MANGANESE	TRI	Pounds																		250.33	297.31	330	370	0	0	0	0	0	0	0	0	0	0	0	0	37837.33	39238.11	41000	43000	0	0	0	0	0	0	0	0		1.17	NA	NA																															0	0	0	0	129.92	153.42	170	190	120.41	143.89	160	180	0	0	0	0	NO	DON.ANDERSON@TEREX.COM			YES	 	
2012	NO	57701SCMFG222DI	SYMCOM INC	222 DISK DR	RAPID CITY	PENNINGTON	SD	57701	YES	NO	NO	NO								335314						44.104855	-103.213455	068673235										1312210497501	007439921	LEAD	TRI	Pounds																		.39	.59	.49	.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.05	W81	CHANGED PRODUCT SPECIFICATIONS	T11	OTHER																													0	0	0	0	.39	.59	.49	.29	0	0	0	0	0	0	0	0	NO	DAVID.SMITH@SYMCOM.COM			YES	 	
2012	NO	57006DKTRN33132	DAKTRONICS INC	331 32ND AVE	BROOKINGS	BROOKINGS	SD	57006	YES	NO	NO	NO								339950						44.30773	-96.74555	049521511								DAKTRONICS INC		1312210075697	007439921	LEAD	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5739	5486	5761	6049	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	TOM.KENEFICK@DAKTRONICS.COM			YES	 	
2012	NO	57445JMSVL44251	JAMES VALLEY ETHANOL DBA POET BIOREFINING	40425 133RD ST	GROTON	BROWN	SD	57445	YES	NO	NO	NO								312140						45.453963	-98.137741									POET BIOREFINING		1312210278533	000075070	ACETALDEHYDE	TRI	Pounds																		9339	9368	9370	9370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	296283	297226	297250	297250	0	0	0	0		.99	NA	NA																															0	0	0	0	9339	9368	9370	9370	0	0	0	0	0	0	0	0	NO	KELLY.KJELDEN@POET.COM			NO	 	
2012	NO	57445JMSVL44251	JAMES VALLEY ETHANOL DBA POET BIOREFINING	40425 133RD ST	GROTON	BROWN	SD	57445	YES	NO	NO	NO								312140						45.453963	-98.137741									POET BIOREFINING		1312210278558	000110827	CYCLOHEXANE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	KELLY.KJELDEN@POET.COM			NO	 	
2012	NO	57445JMSVL44251	JAMES VALLEY ETHANOL DBA POET BIOREFINING	40425 133RD ST	GROTON	BROWN	SD	57445	YES	NO	NO	NO								312140						45.453963	-98.137741									POET BIOREFINING		1312210278572	000110543	N-HEXANE	TRI	Pounds																		3827.2	3887.1	3890	3890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	641288	621360	622000	622000	0	0	0	0		.94	NA	NA																															0	0	0	0	3827.2	3887.1	3890	3890	0	0	0	0	0	0	0	0	NO	KELLY.KJELDEN@POET.COM			NO	 	
2012	NO	57445JMSVL44251	JAMES VALLEY ETHANOL DBA POET BIOREFINING	40425 133RD ST	GROTON	BROWN	SD	57445	YES	NO	NO	NO								312140						45.453963	-98.137741									POET BIOREFINING		1312210278560	000067561	METHANOL	TRI	Pounds																		627.054	629	630	630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28981	29501	29500	29500	0	0	0	0		1	NA	NA																															0	0	0	0	627.054	629	630	630	0	0	0	0	0	0	0	0	NO	KELLY.KJELDEN@POET.COM			NO	 	
2012	NO	57445JMSVL44251	JAMES VALLEY ETHANOL DBA POET BIOREFINING	40425 133RD ST	GROTON	BROWN	SD	57445	YES	NO	NO	NO								312140						45.453963	-98.137741									POET BIOREFINING		1312210278545	000107028	ACROLEIN	TRI	Pounds																		626	628	628	628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26394	26484	26480	26480	0	0	0	0		.99	NA	NA																															0	0	0	0	626	628	628	628	0	0	0	0	0	0	0	0	NO	KELLY.KJELDEN@POET.COM			NO	 	
2012	NO	57042GHLC 915SW	MANITOU AMERICAS INC	915 SW 7TH ST	MADISON	LAKE	SD	57042	YES	NO	NO	NO								333120						43.996363	-97.128117									MANITOU AMERICAS INC	006070031	1312210587630	007440473	CHROMIUM	TRI	Pounds																		397.03	792.14	840	1040	0	0	0	0	0	0	0	0	0	0	0	0	34960	63512	65000	75000	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	16.84	33.74	40	40	380.19	758.4	800	1000	0	0	0	0	NO	D.WILLIAMS@MANITOU-GROUP.COM			YES	 	
2012	NO	57042GHLC 915SW	MANITOU AMERICAS INC	915 SW 7TH ST	MADISON	LAKE	SD	57042	YES	NO	NO	NO								333120						43.996363	-97.128117									MANITOU AMERICAS INC	006070031	1312210587642	007439965	MANGANESE	TRI	Pounds																		590.98	536.35	575	575	0	0	0	0	0	0	0	0	0	0	0	0	40385	37165	40000	45000	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	123	104.28	125	125	467.98	432.07	450	450	0	0	0	0	NO	D.WILLIAMS@MANITOU-GROUP.COM			YES	 	
2012	NO	57042GHLC 915SW	MANITOU AMERICAS INC	915 SW 7TH ST	MADISON	LAKE	SD	57042	YES	NO	NO	NO								333120						43.996363	-97.128117									MANITOU AMERICAS INC	006070031	1312210587667	007440020	NICKEL	TRI	Pounds																		61.77	82.36	84	105	0	0	0	0	0	0	0	0	0	0	0	0	8342	7656	8000	10000	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	1.65	3.41	4	5	60.12	78.95	80	100	0	0	0	0	NO	D.WILLIAMS@MANITOU-GROUP.COM			YES	 	
2012	NO	57274DKTFB1720C	DAKOTA FIBERGLASS INC	1720 COMMERCE LN	WEBSTER	DAY	SD	57274	YES	NO	NO	NO								326199						45.33333	-97.43333	045647612										1312210804086	000100425	STYRENE	TRI	Pounds																		11279.03	11518.43	11700	11800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.7	NA	NA																															0	0	0	0	11279.03	11518.43	11700	11800	0	0	0	0	0	0	0	0	NO	DAKFIBER@ITCTEL.COM			NO	 	
2012	NO	57709MRLLT4300S	MIDWEST MANUFACTURING INC DBA DAKOTA PANEL	1651CULVERT ST	RAPID CITY	PENNINGTON	SD	57701	YES	NO	NO	NO								321219						44.041264	-103.18943									COUNTERTOPS INC		1312210579847	000050000	FORMALDEHYDE	TRI	Pounds																		46800	1849	2450	2450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.15	NA	NA																															0	0	0	0	46800	1849	2450	2450	0	0	0	0	0	0	0	0	NO				NO	 	
2012	NO	57078WLSNTHWY81	WILSON TRAILER CO	3602 BROADWAY HWY 81 N	YANKTON	YANKTON	SD	57078	YES	NO	NO	NO								336212						42.891667	-97.391667	007257322								WILSON TRAILER CO		1312210105603	007439965	MANGANESE	TRI	Pounds																		34	35.7	37	40	0	0	0	0	0	0	0	0	0	0	0	0	32941	27033	30000	33000	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	34	35.7	37	40	0	0	0	0	0	0	0	0	NO	RANDY.NEUHARTH@WILSONTRAILER.COM			YES	 	
2012	NO	57071SDKTS100CA	SOUTH DAKOTA SOYBEAN PROCESSORS	100 CASPIAN AVE	VOLGA	BROOKINGS	SD	57071	YES	NO	NO	NO								311222						44.324969	-96.905892	929301653										1312210587871	000110543	N-HEXANE	TRI	Pounds																		357095	438932	450000	450000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.08	NA	NA																															0	0	0	0	357095	438932	450000	450000	0	0	0	0	0	0	0	0	NO	TOM.KERSTING@SDSBP.COM			NO	 	
2012	NO	57078DLLCTEASTH	VISHAY-DALE ELECTRONICS	1505 E HWY 50	YANKTON	YANKTON	SD	57078	YES	NO	NO	NO								334416	334417					42.879698	-97.351335	077262215								VISHAY INTERTECHNOLOGY INC	022327484	1312210105920	007440508	COPPER	TRI	Pounds																		.595	.636	1	1	0	0	0	0	0	0	0	0	0	0	0	0	15138	31186	30000	30000	0	0	0	0	0	0	0	0		1.13	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	.595	.636	1	1	NO	GREG.MEIER@VISHAY.COM			YES	 	
2012	NO	57078DLLCTEASTH	VISHAY-DALE ELECTRONICS	1505 E HWY 50	YANKTON	YANKTON	SD	57078	YES	NO	NO	NO								334416	334417					42.879698	-97.351335	077262215								VISHAY INTERTECHNOLOGY INC	022327484	1312210105932	N420	LEAD COMPOUNDS	PBT	Pounds																		.32	.691	1	1	0	0	0	0	0	0	0	0	0	0	0	0	906.4	1556.09	1750	1750	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	.32	.691	1	1	NO	GREG.MEIER@VISHAY.COM			YES	 	
2012	NO	57401HRTLN38469	ABE SOUTH DAKOTA LLC	38469 133RD ST	ABERDEEN	BROWN	SD	57401	YES	NO	NO	NO								325193						45.459444	-98.5325	793453754								ADVANCED BIOENERGY	606983398	1312210844066	000110543	N-HEXANE	TRI	Pounds																		4613	3528.56	3700	3700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	4613	3528.56	3700	3700	0	0	0	0	0	0	0	0	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM			NO	 	
2012	NO	57401HRTLN38469	ABE SOUTH DAKOTA LLC	38469 133RD ST	ABERDEEN	BROWN	SD	57401	YES	NO	NO	NO								325193						45.459444	-98.5325	793453754								ADVANCED BIOENERGY	606983398	1312210844155	000075070	ACETALDEHYDE	TRI	Pounds																		8647.02	17394.5	17450	17450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	8647.02	17394.5	17450	17450	0	0	0	0	0	0	0	0	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM			NO	 	
2012	NO	57401HRTLN38469	ABE SOUTH DAKOTA LLC	38469 133RD ST	ABERDEEN	BROWN	SD	57401	YES	NO	NO	NO								325193						45.459444	-98.5325	793453754								ADVANCED BIOENERGY	606983398	1312210844914	000050000	FORMALDEHYDE	TRI	Pounds																		794	532.61	700	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.75	NA	NA																															0	0	0	0	794	532.61	700	700	0	0	0	0	0	0	0	0	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM			NO	 	
2012	NO	57401HRTLN38469	ABE SOUTH DAKOTA LLC	38469 133RD ST	ABERDEEN	BROWN	SD	57401	YES	NO	NO	NO								325193						45.459444	-98.5325	793453754								ADVANCED BIOENERGY	606983398	1312210844092	000107028	ACROLEIN	TRI	Pounds																		648	577.95	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.75	NA	NA																															0	0	0	0	648	577.95	600	600	0	0	0	0	0	0	0	0	NO	LARRY.GALERO@ADVANCEDBIOENERGY.COM			NO	 	
