TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
26062RCLRM1PENN	1313211609084	N420	LEAD COMPOUNDS	PBT	2013	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	Waste paint and wast paint chips shipped offsite was reduced in 2013.	NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
25015DPNTB901WE	1313211742440	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742313	000077781	DIMETHYL SULFATE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742337	000541413	ETHYL CHLOROFORMATE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or econmomically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742414	N511	NITRATE COMPOUNDS	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742390	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742325	000124403	DIMETHYLAMINE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742388	000080626	METHYL METHACRYLATE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742376	000067561	METHANOL	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742263	007664417	AMMONIA	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented - additonal reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742352	000064186	FORMIC ACID	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742402	000071363	N-BUTYL ALCOHOL	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742301	008001589	CREOSOTE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742275	000056235	CARBON TETRACHLORIDE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742426	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742438	007632000	SODIUM NITRITE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			YES	 	
25015DPNTB901WE	1313211742299	000074873	CHLOROMETHANE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742349	000050000	FORMALDEHYDE	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742364	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742287	000067663	CHLOROFORM	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742251	N106	CYANIDE COMPOUNDS	TRI	2013	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	|SRNA:Pollution prevention previously implemented -additonal reduction does not appear technically or economically feasible.	NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
