TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
26547HLLNCROUTE	1313211221116	000067561	METHANOL	TRI	2013	SUPERIOR FIBERS	456 S ROBERT STONE WAY	REEDSVILLE	PRESTON	WV	26547			YES	NO	NO	NO								327215						39.506474	-79.804782	084770148								SUPERIOR FIBERS LLC		|TOTRL:2012 Caculations for Methanol were overstated.production data not available due to computer issues, lbs processed were overstated due to lack of information. |TARL:2012 methanol totals were overstated. Total possible Methanol released in 2012 should have been 110 lbs	NO	CNESTOR@SUPERIORFIBERS.COM			NO	 	
26836MRCNW587RB	1313211827439	000100414	ETHYLBENZENE	TRI	2013	AMERICAN WOODMARK CORP SOUTH BRANCH PLANT	587 ROBERT C. BYRD INDUSTRIAL PARK RD	MOOREFIELD	HARDY	WV	26836			YES	NO	NO	NO								337110						39.07497	-78.94203	021458534								AMERICAN WOODMARK CORP	021458534	|PRAI:Cabinets Produced	NO	TREGULA@WOODMARK.COM			NO	 	
26836MRCNW587RB	1313211827441	000067561	METHANOL	TRI	2013	AMERICAN WOODMARK CORP SOUTH BRANCH PLANT	587 ROBERT C. BYRD INDUSTRIAL PARK RD	MOOREFIELD	HARDY	WV	26836			YES	NO	NO	NO								337110						39.07497	-78.94203	021458534								AMERICAN WOODMARK CORP	021458534	|TOTRL:Releases depend on cabinet production, material usage, and material composition.|TARL:Releases depend on cabinet production, material usage, and material composition.	NO	TREGULA@WOODMARK.COM			NO	 	
26062RCLRM1PENN	1313211609060	N106	CYANIDE COMPOUNDS	TRI	2013	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	|PRAI:Tin Mill Production	NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			NO	 	
26062RCLRM1PENN	1313211609045	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2013	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	|PRAI:Tin Mill Production	NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609108	N495	NICKEL COMPOUNDS	TRI	2013	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	|PRAI:Tin Mill Production	NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609096	N450	MANGANESE COMPOUNDS	TRI	2013	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	|PRAI:Tin Mill Production	NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609033	007782505	CHLORINE	TRI	2013	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	|PRAI:Tin Mill Production|TOTRL:Chlorine not reported in 2012 because assumed only used for potable water.  After further investigation, chlorine also used for process wastewater.  Now reported in 2013.|TPRL:Chlorine not reported in 2012 because assumed only used for potable water.  After further investigation, chlorine also used for process wastewater.  Now reported in 2013.|TWRL:Chlorine not reported in 2012 because assumed only used for potable water.  After further investigation, chlorine also used for process wastewater.  Now reported in 2013.	NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			NO	 	
26062RCLRM1PENN	1313211609084	N420	LEAD COMPOUNDS	PBT	2013	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	|PRAI:Tin Mill Production	NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609110	N511	NITRATE COMPOUNDS	TRI	2013	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	|PRAI:Tin Mill Production	NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			NO	 	
