REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	29730SMSWD103RO	OSMOSE INC	103 ROBERTSON RD	ROCK HILL	YORK	SC	29730			YES	NO	NO	NO								325188	325180					34.890653	-81.073753	002112944								OSMOSE INC		1313211348697	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	GCAVANAUGH@OSMOSE.COM			NO	 	
2013	NO	29730SMSWD103RO	OSMOSE INC	103 ROBERTSON RD	ROCK HILL	YORK	SC	29730			YES	NO	NO	NO								325188	325180					34.890653	-81.073753	002112944								OSMOSE INC		1313211348673	N100	COPPER COMPOUNDS	TRI	Pounds																		38	5067	2500	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.3	W58	OTHER PROCESS MODIFICATIONS	T11	OTHER																													0	0	0	0	0	0	0	0	38	0	0	0	0	5067	2500	1000	NO	GCAVANAUGH@OSMOSE.COM			YES	 	
2013	NO	29730SMSWD103RO	OSMOSE INC	103 ROBERTSON RD	ROCK HILL	YORK	SC	29730			YES	NO	NO	NO								325188	325180					34.890653	-81.073753	002112944								OSMOSE INC		1313211348685	000067561	METHANOL	TRI	Pounds																		0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	45	45	0	0	0	0	0	0	0	0			W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T10	VENDOR ASSISTANCE																													0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	NO	GCAVANAUGH@OSMOSE.COM			NO	 	
2013	NO	29730SMSWD103RO	OSMOSE INC	103 ROBERTSON RD	ROCK HILL	YORK	SC	29730			YES	NO	NO	NO								325188	325180					34.890653	-81.073753	002112944								OSMOSE INC		1313211348709	007632000	SODIUM NITRITE	TRI	Pounds																		0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.25	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	NO	GCAVANAUGH@OSMOSE.COM			YES	 	
2013	NO	29302VNWTR2750S	UNIVAR USA SPARTANBURG FACILIT Y	2750 SOUTHPORT RD	SPARTANBURG	SPARTANBURG	SC	29302			YES	NO	NO	NO								424690						34.916667	-81.851389	102971785								UNIVAR USA INC		1313211186681	000111422	DIETHANOLAMINE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	29302VNWTR2750S	UNIVAR USA SPARTANBURG FACILIT Y	2750 SOUTHPORT RD	SPARTANBURG	SPARTANBURG	SC	29302			YES	NO	NO	NO								424690						34.916667	-81.851389	102971785								UNIVAR USA INC		1313211186729	000067561	METHANOL	TRI	Pounds																		573	674	675	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.56	NA	NA																															0	0	0	0	573	674	675	675	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	29302VNWTR2750S	UNIVAR USA SPARTANBURG FACILIT Y	2750 SOUTHPORT RD	SPARTANBURG	SPARTANBURG	SC	29302			YES	NO	NO	NO								424690						34.916667	-81.851389	102971785								UNIVAR USA INC		1313211186679	000075092	DICHLOROMETHANE	TRI	Pounds																		1445	14651	14000	14000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4800	5600	5600	5600		1.68	NA	NA																															0	0	0	0	1445	14651	14000	14000	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	29302VNWTR2750S	UNIVAR USA SPARTANBURG FACILIT Y	2750 SOUTHPORT RD	SPARTANBURG	SPARTANBURG	SC	29302			YES	NO	NO	NO								424690						34.916667	-81.851389	102971785								UNIVAR USA INC		1313211186731	000108883	TOLUENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	29302VNWTR2750S	UNIVAR USA SPARTANBURG FACILIT Y	2750 SOUTHPORT RD	SPARTANBURG	SPARTANBURG	SC	29302			YES	NO	NO	NO								424690						34.916667	-81.851389	102971785								UNIVAR USA INC		1313211186705	000107211	ETHYLENE GLYCOL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	29302VNWTR2750S	UNIVAR USA SPARTANBURG FACILIT Y	2750 SOUTHPORT RD	SPARTANBURG	SPARTANBURG	SC	29302			YES	NO	NO	NO								424690						34.916667	-81.851389	102971785								UNIVAR USA INC		1313211186743	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
2013	NO	29302VNWTR2750S	UNIVAR USA SPARTANBURG FACILIT Y	2750 SOUTHPORT RD	SPARTANBURG	SPARTANBURG	SC	29302			YES	NO	NO	NO								424690						34.916667	-81.851389	102971785								UNIVAR USA INC		1313211186693	000100414	ETHYLBENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
