REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	97058KRRMCTIEPL	AMERITIES WEST LLC	100 TIE PLANT RD	THE DALLES	WASCO	OR	97058			YES	NO	NO	NO								321114						45.5985	-121.1511									AMERITIES HOLDINGS LLC		1313211219997	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		5.4	5.499	5	5	0	0	0	0	590	1025.3	1000	1000	74745.7	166228.8	100000	100000	0	0	0	0	35.3	32.5	35	35	.2	.001	.1	.1		1.07	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT	T09	TRADE ASSOCIATION/INDUSTRY TECHNICAL ASSISTANCE PROGRAM			W49	OTHER RAW MATERIAL MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT	T09	TRADE ASSOCIATION/INDUSTRY TECHNICAL ASSISTANCE PROGRAM																			0	0	0	0	5.4	5.4	5	5	0	.092	0	0	0	.007	0	0	NO	JTHOMPSON@AMERITIES.COM			NO	 	
2013	NO	97058KRRMCTIEPL	AMERITIES WEST LLC	100 TIE PLANT RD	THE DALLES	WASCO	OR	97058			YES	NO	NO	NO								321114						45.5985	-121.1511									AMERITIES HOLDINGS LLC		1313211219973	008001589	CREOSOTE	TRI	Pounds																		7125	7254	7500	7500	0	0	0	0	5599	8887	9000	9000	708931	1576611	1000000	1000000	0	0	0	0	706	650	700	700	0	0	0	0		1.07	W49	OTHER RAW MATERIAL MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT	T09	TRADE ASSOCIATION/INDUSTRY TECHNICAL ASSISTANCE PROGRAM			W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT	T09	TRADE ASSOCIATION/INDUSTRY TECHNICAL ASSISTANCE PROGRAM																			0	0	0	0	7125	7254	7500	7500	0	0	0	0	0	0	0	0	NO	JTHOMPSON@AMERITIES.COM			NO	 	
2013	NO	97058KRRMCTIEPL	AMERITIES WEST LLC	100 TIE PLANT RD	THE DALLES	WASCO	OR	97058			YES	NO	NO	NO								321114						45.5985	-121.1511									AMERITIES HOLDINGS LLC		1313211219959	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		0	0	0	0	0	0	0	0	10.5	18.7	15	15	1334.5	2967.9	2000	2000	0	0	0	0	1.2	1.1	1	1	0	0	0	0		1.07	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT	T09	TRADE ASSOCIATION/INDUSTRY TECHNICAL ASSISTANCE PROGRAM			W49	OTHER RAW MATERIAL MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT	T09	TRADE ASSOCIATION/INDUSTRY TECHNICAL ASSISTANCE PROGRAM																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JTHOMPSON@AMERITIES.COM			NO	 	
2013	NO	97603SRFRC173FW	US DOD USAF KINGSLEY	173 FW 221 WAGNER ST SUITE 16	KLAMATH FALLS	KLAMATH	OR	976030211			NO	YES	YES	NO								928110						42.161065	-121.746572									US DEPARTMENT OF DEFENSE		1313211400888	007439921	LEAD	TRI	Pounds																		393	3242.9	3200	3200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.04	NA	NA																															0	0	0	0	393	3242.9	3200	3200	0	0	0	0	0	0	0	0	YES	MARTIN.BALAKAS@ANG.AF.MIL			YES	 	
2013	NO	97603SRFRC173FW	US DOD USAF KINGSLEY	173 FW 221 WAGNER ST SUITE 16	KLAMATH FALLS	KLAMATH	OR	976030211			YES	NO	YES	NO								928110						42.161065	-121.746572									US DEPARTMENT OF DEFENSE		1313211400890	000110827	CYCLOHEXANE	TRI	Pounds																		1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	YES	MARTIN.BALAKAS@ANG.AF.MIL			NO	 	
2013	NO	97477CHMBN475NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		1313211689132	000107211	ETHYLENE GLYCOL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
2013	NO	97477CHMBN475NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		1313211689171	000108952	PHENOL	TRI	Pounds																		5250	5113.0032	5200.002	5400.002	0	0	0	0	0	0	0	0	2070	663	600	600	0	0	0	0	3337	2070	2200	2400	73.24	208.0368	210	240		1.04	NA	NA																															0	0	0	0	5244	5105	5200	5400	6	8	0	0	0	.0032	.002	.002	NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
2013	NO	97477CHMBN475NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		1313211689169	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
2013	NO	97477CHMBN475NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		1313211689120	007664417	AMMONIA	TRI	Pounds																		716	621	750	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2365	2365	2400	2500	0	0	150	150		.95	NA	NA																															0	0	0	0	716	621	650	700	0	0	0	0	0	0	100	100	NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
2013	NO	97477CHMBN475NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		1313211689144	000050000	FORMALDEHYDE	TRI	Pounds																		12554	6079.16	6005	6505	0	4289	5000	6500	0	0	0	0	13660	13660	14000	15000	0	0	0	0	157523	157523	160000	165000	9026	6391.84	6500	6500		1.45	NA	NA																															0	0	0	0	9747	5814	6000	6500	2807	5	5	5	0	260.16	0	0	NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
