TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
97058KRRMCTIEPL	1313211219997	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	AMERITIES WEST LLC	100 TIE PLANT RD	THE DALLES	WASCO	OR	97058			YES	NO	NO	NO								321114						45.5985	-121.1511									AMERITIES HOLDINGS LLC		.1	O 	CITY OF THE DALLES SEWAGE TREATMENT PLANT	105 LAUGHLIN STREET	THE DALLES	OR	WASCO	97058							NO	JTHOMPSON@AMERITIES.COM			NO	 	
97058KRRMCTIEPL	1313211219973	008001589	CREOSOTE	TRI	Pounds																		2013	NO	AMERITIES WEST LLC	100 TIE PLANT RD	THE DALLES	WASCO	OR	97058			YES	NO	NO	NO								321114						45.5985	-121.1511									AMERITIES HOLDINGS LLC		0	O 	CITY OF THE DALLES SEWAGE TREATMENT PLANT	105 LAUGHLIN STREET	THE DALLES	OR	WASCO	97058							NO	JTHOMPSON@AMERITIES.COM			NO	 	
97058KRRMCTIEPL	1313211219959	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	AMERITIES WEST LLC	100 TIE PLANT RD	THE DALLES	WASCO	OR	97058			YES	NO	NO	NO								321114						45.5985	-121.1511									AMERITIES HOLDINGS LLC		0	O 	CITY OF THE DALLES SEWAGE TREATMENT PLANT	105 LAUGHLIN STREET	THE DALLES	OR	WASCO	97058							NO	JTHOMPSON@AMERITIES.COM			NO	 	
97603SRFRC173FW	1313211400888	007439921	LEAD	TRI	Pounds																		2013	NO	US DOD USAF KINGSLEY	173 FW 221 WAGNER ST SUITE 16	KLAMATH FALLS	KLAMATH	OR	976030211			NO	YES	YES	NO								928110						42.161065	-121.746572									US DEPARTMENT OF DEFENSE		0		NA												YES	MARTIN.BALAKAS@ANG.AF.MIL			YES	 	
97603SRFRC173FW	1313211400890	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	US DOD USAF KINGSLEY	173 FW 221 WAGNER ST SUITE 16	KLAMATH FALLS	KLAMATH	OR	976030211			YES	NO	YES	NO								928110						42.161065	-121.746572									US DEPARTMENT OF DEFENSE		0		NA												YES	MARTIN.BALAKAS@ANG.AF.MIL			NO	 	
97477CHMBN475NO	1313211689171	000108952	PHENOL	TRI	Pounds																		2013	NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		.04	M2	CITY OF EUGENE WWTP	410 RIVER AVENUE	EUGENE	OR	LANE	97404							NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
97477CHMBN475NO	1313211689120	007664417	AMMONIA	TRI	Pounds																		2013	NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		0		NA												NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
97477CHMBN475NO	1313211689144	000050000	FORMALDEHYDE	TRI	Pounds																		2013	NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		3252	M2	CITY OF EUGENE WWTP	410 RIVER AVENUE	EUGENE	OR	LANE	97404							NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
97477CHMBN475NO	1313211689157	000067561	METHANOL	TRI	Pounds																		2013	NO	ARCLIN USA LLC	475 28TH ST	SPRINGFIELD	LANE	OR	974775181			YES	NO	NO	NO								325211	325199					44.048889	-122.985556	009420126								ARCLIN CAYMAN HOLDINGS LTD.		0		NA												NO	DAMON.LECHTENBERG@ARCLIN.COM			NO	 	
97850BRDNNHIGHW	1313211507811	000108952	PHENOL	TRI	Pounds																		2013	NO	MOMENTIVE SPECIALTY CHEMICALS LA GRANDE SITE	62575 OREGON HWY 82	ISLAND CITY	UNION	OR	97850			YES	NO	NO	NO								325211	325199					45.349167	-118.030556	003938628								MOMENTIVE PERFORMANCE MATERIALS HOLDINGS LLC	965214146	0	C 	ISLAND CITY SANITATION DISTRICT	83636 OREGON HWY 203	ISLAND CITY	OR	UNION	97850							NO	DUSTIN.MILLER@MOMENTIVE.COM			NO	 	
