TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
72084NTRNT1400M	1312210724290	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	WEST FRASER LEOLA LUMBER MILL	1400 MAIN ST	LEOLA	GRANT	AR	720840095	YES	NO	NO	NO								321113						34.162778	-92.588889	067672485								WEST FRASER TIMBER CO LTD	018342555	0		NA												NO	TONY.RUSSELL@WESTFRASER.COM			NO	 	
72084NTRNT1400M	1312210724314	000067561	METHANOL	TRI	Pounds																		2012	NO	WEST FRASER LEOLA LUMBER MILL	1400 MAIN ST	LEOLA	GRANT	AR	720840095	YES	NO	NO	NO								321113						34.162778	-92.588889	067672485								WEST FRASER TIMBER CO LTD	018342555	0		NA												NO	TONY.RUSSELL@WESTFRASER.COM			NO	 	
72084NTRNT1400M	1312210724302	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	WEST FRASER LEOLA LUMBER MILL	1400 MAIN ST	LEOLA	GRANT	AR	720840095	YES	NO	NO	NO								321113						34.162778	-92.588889	067672485								WEST FRASER TIMBER CO LTD	018342555	0		NA												NO	TONY.RUSSELL@WESTFRASER.COM			YES	 	
71744HTCHN12MIW	1312210442998	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	GENERAL DYNAMICS ARMAMENT & TECHNICAL PRODUCTS CAMDEN OP	6345 AR 203 HWY	HAMPTON	CALHOUN	AR	71744	YES	NO	NO	NO								332993						33.599172	-92.545159	167783559								GENERAL DYNAMICS CORP	001381284	0		NA												NO	DCHILCOT@GDATP.COM			YES	 	
71744HTCHN12MIW	1312210443026	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	GENERAL DYNAMICS ARMAMENT & TECHNICAL PRODUCTS CAMDEN OP	6345 AR 203 HWY	HAMPTON	CALHOUN	AR	71744	YES	NO	NO	NO								332993						33.599172	-92.545159	167783559								GENERAL DYNAMICS CORP	001381284	0		NA												NO	DCHILCOT@GDATP.COM			YES	 	
71744HTCHN12MIW	1312210443002	000084742	DIBUTYL PHTHALATE	TRI	Pounds																		2012	NO	GENERAL DYNAMICS ARMAMENT & TECHNICAL PRODUCTS CAMDEN OP	6345 AR 203 HWY	HAMPTON	CALHOUN	AR	71744	YES	NO	NO	NO								332993						33.599172	-92.545159	167783559								GENERAL DYNAMICS CORP	001381284	0		NA												NO	DCHILCOT@GDATP.COM			NO	 	
71744HTCHN12MIW	1312210443040	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2012	NO	GENERAL DYNAMICS ARMAMENT & TECHNICAL PRODUCTS CAMDEN OP	6345 AR 203 HWY	HAMPTON	CALHOUN	AR	71744	YES	NO	NO	NO								332993						33.599172	-92.545159	167783559								GENERAL DYNAMICS CORP	001381284	0		NA												NO	DCHILCOT@GDATP.COM			YES	 	
71744HTCHN12MIW	1312210443038	000055630	NITROGLYCERIN	TRI	Pounds																		2012	NO	GENERAL DYNAMICS ARMAMENT & TECHNICAL PRODUCTS CAMDEN OP	6345 AR 203 HWY	HAMPTON	CALHOUN	AR	71744	YES	NO	NO	NO								332993						33.599172	-92.545159	167783559								GENERAL DYNAMICS CORP	001381284	0		NA												NO	DCHILCOT@GDATP.COM			NO	 	
72765KWNRC600KA	1312210520146	000108883	TOLUENE	TRI	Pounds																		2012	NO	KAWNEER CO INC	600 KAWNEER DR	SPRINGDALE	WASHINGTON	AR	72764	YES	NO	NO	NO								332321						36.18913	-94.108398	038882676								ALCOA INC	001339472	0		NA												NO	EVERICK.SPENCE@ALCOA.COM			NO	 	
72765KWNRC600KA	1312210520122	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	KAWNEER CO INC	600 KAWNEER DR	SPRINGDALE	WASHINGTON	AR	72764	YES	NO	NO	NO								332321						36.18913	-94.108398	038882676								ALCOA INC	001339472	0		NA												NO	EVERICK.SPENCE@ALCOA.COM			NO	 	
72765KWNRC600KA	1312210520096	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	KAWNEER CO INC	600 KAWNEER DR	SPRINGDALE	WASHINGTON	AR	72764	YES	NO	NO	NO								332321						36.18913	-94.108398	038882676								ALCOA INC	001339472	0		NA												NO	EVERICK.SPENCE@ALCOA.COM			NO	 	
72765KWNRC600KA	1312210520134	007439921	LEAD	TRI	Pounds																		2012	NO	KAWNEER CO INC	600 KAWNEER DR	SPRINGDALE	WASHINGTON	AR	72764	YES	NO	NO	NO								332321						36.18913	-94.108398	038882676								ALCOA INC	001339472	0		NA												NO	EVERICK.SPENCE@ALCOA.COM			YES	 	
