REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	57006DKTRN33132	DAKTRONICS INC	331 32ND AVE PO BOX 5128	BROOKINGS	BROOKINGS	SD	57006	YES	NO	NO	NO								339950						44.310116	-96.750244	049521511										1307205440353	000108883	TOLUENE	TRI	Pounds																		3335	1904	2224	2309	0	0	0	0	0	0	0	0	0	0	0	0	8719	10422	9366	8352	0	0	0	0	0	0	0	0		1.15	NA	NA																															0	0	0	0	3335	1904	2224	2309	0	0	0	0	0	0	0	0	NO	SLANAM@DAKTRONICS.COM			NO	
2007	NO	57006DKTRN33132	DAKTRONICS INC	331 32ND AVE PO BOX 5128	BROOKINGS	BROOKINGS	SD	57006	YES	NO	NO	NO								339950						44.310116	-96.750244	049521511										1307205440415	N420	LEAD COMPOUNDS	PBT	Pounds																		41.07	16.552	13.93	9.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.58	NA	NA																															0	0	0	0	13.12	1.06	2.74	2.53	0	0	0	0	27.95	15.492	11.19	7.06	NO	SLANAM@DAKTRONICS.COM			YES	
2007	NO	57013MCCRDROUTE	ADAMS THERMAL SYSTEMS INC.	47920 5TH ST	CANTON	LINCOLN	SD	57013	YES	NO	NO	NO								336399						43.301389	-96.627778	140389755										1307206067187	007440508	COPPER	TRI	Pounds																		68.66	83	86	90	0	0	0	0	0	0	0	0	0	0	0	0	3889	2300	2400	2500	0	0	0	0	0	0	0	0		1.14	NA	NA																															0	0	0	0	64	79	81	83	0	0	0	0	4.66	4	5	7	NO	MADAMS@ADAMSTHERMAL.COM			YES	
2007	NO	57013MCCRDROUTE	ADAMS THERMAL SYSTEMS INC.	47920 5TH ST	CANTON	LINCOLN	SD	57013	YES	NO	NO	NO								336399						43.301389	-96.627778	140389755										1307206067249	007439965	MANGANESE	TRI	Pounds																		4.08	5	6	7	0	0	0	0	0	0	0	0	0	0	0	0	22428	25400	26000	27000	0	0	0	0	0	0	0	0		1.14	NA	NA																															0	0	0	0	4.08	5	6	7	0	0	0	0	0	0	0	0	NO	MADAMS@ADAMSTHERMAL.COM			YES	
2007	NO	57013MCCRDROUTE	ADAMS THERMAL SYSTEMS INC.	47920 5TH ST	CANTON	LINCOLN	SD	57013	YES	NO	NO	NO								336399						43.301389	-96.627778	140389755										1307206067276	007439921	LEAD	PBT	Pounds																		5.03	7.95	9.97	11	0	0	0	0	0	0	0	0	0	0	0	0	149	89	92	95	0	0	0	0	0	0	0	0		1.14	NA	NA																															0	0	0	0	4.39	7	9	10	0	0	0	0	.64	.95	.97	1	NO	MADAMS@ADAMSTHERMAL.COM			YES	
2007	NO	57034SXRVR29619	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034	YES	NO	NO	NO								325193						43.098056	-96.47472	131990405										1307205199211	000075070	ACETALDEHYDE	TRI	Pounds																		2966	1275	1300	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA																															0	0	0	0	2966	1275	1300	1300	0	0	0	0	0	0	0	0	NO	JOEL.JARMAN@POETENERGY.COM			NO	
2007	NO	57034SXRVR29619	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034	YES	NO	NO	NO								325193						43.098056	-96.47472	131990405										1307205199223	007664417	AMMONIA	TRI	Pounds																		75236	77629	77000	77000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA																															0	0	0	0	75236	77629	77000	77000	0	0	0	0	0	0	0	0	NO	JOEL.JARMAN@POETENERGY.COM			NO	
2007	NO	57034SXRVR29619	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034	YES	NO	NO	NO								325193						43.098056	-96.47472	131990405										1307205199235	000071432	BENZENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JOEL.JARMAN@POETENERGY.COM			NO	
2007	NO	57034SXRVR29619	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034	YES	NO	NO	NO								325193						43.098056	-96.47472	131990405										1307205199247	000110827	CYCLOHEXANE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	JOEL.JARMAN@POETENERGY.COM			NO	
2007	NO	57034SXRVR29619	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034	YES	NO	NO	NO								325193						43.098056	-96.47472	131990405										1307205199250	000064186	FORMIC ACID	TRI	Pounds																		1242	604	600	600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA																															0	0	0	0	1242	604	600	600	0	0	0	0	0	0	0	0	NO	JOEL.JARMAN@POETENERGY.COM			NO	
2007	NO	57034SXRVR29619	SIOUX RIVER ETHANOL (POET BIOREFINING-HUDSON)	29619 SPUR AVE	HUDSON	LINCOLN	SD	57034	YES	NO	NO	NO								325193						43.098056	-96.47472	131990405										1307205199262	000110543	N-HEXANE	TRI	Pounds																		3243	3033	3000	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	NA																															0	0	0	0	3243	3033	3000	3000	0	0	0	0	0	0	0	0	NO	JOEL.JARMAN@POETENERGY.COM			NO	
