TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
39730CHMDLDARRA	1312210503963	000079061	ACRYLAMIDE	TRI	Pounds																		2012	NO	3F CHIMICA AMERICAS INC	10930 DARRACOTT RD	ABERDEEN	MONROE	MS	39730	YES	NO	NO	NO								325998						33.803336	-88.541114											0		NA												NO	LEIGH.GUIN@3FCHIMICA.COM			NO	 	
39730CHMDLDARRA	1312210503999	000079107	ACRYLIC ACID	TRI	Pounds																		2012	NO	3F CHIMICA AMERICAS INC	10930 DARRACOTT RD	ABERDEEN	MONROE	MS	39730	YES	NO	NO	NO								325998						33.803336	-88.541114											0		NA												NO	LEIGH.GUIN@3FCHIMICA.COM			NO	 	
39730CHMDLDARRA	1312210378776	000107131	ACRYLONITRILE	TRI	Pounds																		2012	NO	3F CHIMICA AMERICAS INC	10930 DARRACOTT RD	ABERDEEN	MONROE	MS	39730	YES	NO	NO	NO								325998						33.803336	-88.541114											0		NA												NO	LEIGH.GUIN@3FCHIMICA.COM			NO	 	
39401RSNLL103DI	1312210459614	000108883	TOLUENE	TRI	Pounds																		2012	NO	RESINALL MISSISSIPPI INC	102 DIXIE PINE RD	HATTIESBURG	FORREST	MS	39401	YES	NO	NO	NO								325211						31.295917	-89.274444	122685282								RESINALL CORP	067174680	.4311	O 	HATTIESBURG - LAGOON COMPLEX 1	JAMES STREET	HATTIESBURG	MS	FORREST	39401							NO	JERRYJOHNSON@RESINALL.COM			NO	 	
39401RSNLL103DI	1312210459576	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	RESINALL MISSISSIPPI INC	102 DIXIE PINE RD	HATTIESBURG	FORREST	MS	39401	YES	NO	NO	NO								325211						31.295917	-89.274444	122685282								RESINALL CORP	067174680	538.9	O 	HATTIESBURG - LAGOON COMPLEX 1	JAMES STREET	HATTIESBURG	MS	FORREST	39401							NO	JERRYJOHNSON@RESINALL.COM			NO	 	
39401RSNLL103DI	1312210459537	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	RESINALL MISSISSIPPI INC	102 DIXIE PINE RD	HATTIESBURG	FORREST	MS	39401	YES	NO	NO	NO								325211						31.295917	-89.274444	122685282								RESINALL CORP	067174680	.539	O 	HATTIESBURG - LAGOON COMPLEX 1	JAMES STREET	HATTIESBURG	MS	FORREST	39401							NO	JERRYJOHNSON@RESINALL.COM			NO	 	
39401RSNLL103DI	1312210459626	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	RESINALL MISSISSIPPI INC	102 DIXIE PINE RD	HATTIESBURG	FORREST	MS	39401	YES	NO	NO	NO								325211						31.295917	-89.274444	122685282								RESINALL CORP	067174680	.5389	O 	HATTIESBURG - LAGOON COMPLEX 1	JAMES STREET	HATTIESBURG	MS	FORREST	39401							NO	JERRYJOHNSON@RESINALL.COM			NO	 	
39401RSNLL103DI	1312210459590	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	RESINALL MISSISSIPPI INC	102 DIXIE PINE RD	HATTIESBURG	FORREST	MS	39401	YES	NO	NO	NO								325211						31.295917	-89.274444	122685282								RESINALL CORP	067174680	.539	O 	HATTIESBURG - LAGOON COMPLEX 1	JAMES STREET	HATTIESBURG	MS	FORREST	39401							NO	JERRYJOHNSON@RESINALL.COM			NO	 	
39401RSNLL103DI	1312210459602	000100425	STYRENE	TRI	Pounds																		2012	NO	RESINALL MISSISSIPPI INC	102 DIXIE PINE RD	HATTIESBURG	FORREST	MS	39401	YES	NO	NO	NO								325211						31.295917	-89.274444	122685282								RESINALL CORP	067174680	.5389	O 	HATTIESBURG - LAGOON COMPLEX 1	JAMES STREET	HATTIESBURG	MS	FORREST	39401							NO	JERRYJOHNSON@RESINALL.COM			NO	 	
39401RSNLL103DI	1312210459552	000077736	DICYCLOPENTADIENE	TRI	Pounds																		2012	NO	RESINALL MISSISSIPPI INC	102 DIXIE PINE RD	HATTIESBURG	FORREST	MS	39401	YES	NO	NO	NO								325211						31.295917	-89.274444	122685282								RESINALL CORP	067174680	1.0778	O 	HATTIESBURG - LAGOON COMPLEX 1	JAMES STREET	HATTIESBURG	MS	FORREST	39401							NO	JERRYJOHNSON@RESINALL.COM			NO	 	
