TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
99752RDDGP90MIL	1313211090269	N450	MANGANESE COMPOUNDS	TRI	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total ore processed.	NO	WAYNE.HALL@TECK.COM			YES	 	
99752RDDGP90MIL	1313211090321	N982	ZINC COMPOUNDS	TRI	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total ore processed.	NO	WAYNE.HALL@TECK.COM			YES	 	
99752RDDGP90MIL	1313211090257	N420	LEAD COMPOUNDS	PBT	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total ore processed	NO	WAYNE.HALL@TECK.COM			YES	 	
99752RDDGP90MIL	1313211090307	N495	NICKEL COMPOUNDS	TRI	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total ore processed	NO	WAYNE.HALL@TECK.COM			YES	 	
99752RDDGP90MIL	1313211090244	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total fuel used	NO	WAYNE.HALL@TECK.COM			NO	 	
99752RDDGP90MIL	1313211090319	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total diesel used.	NO	WAYNE.HALL@TECK.COM			NO	 	
99752RDDGP90MIL	1313211090295	000091203	NAPHTHALENE	TRI	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total diesel used.	NO	WAYNE.HALL@TECK.COM			NO	 	
99752RDDGP90MIL	1313211090283	000067561	METHANOL	TRI	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total methanol used.	NO	WAYNE.HALL@TECK.COM			NO	 	
99752RDDGP90MIL	1313211090220	N100	COPPER COMPOUNDS	TRI	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total ore processed	NO	WAYNE.HALL@TECK.COM			YES	 	
99752RDDGP90MIL	1313211090271	N458	MERCURY COMPOUNDS	PBT	2013	RED DOG OPERATIONS	90 MILES N OF KOTZEBUE	KOTZEBUE	NORTHWEST ARCTIC	AK	99752			YES	NO	NO	NO								212231						68.064136	-162.848883	189621642								TECK AMERICAN INC	009062316	|PRAI:The variable used to calculate production ratio is: total ore processed.	NO	WAYNE.HALL@TECK.COM			YES	 	
