REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	28677THVLS1931S	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	1313211542206	000107211	ETHYLENE GLYCOL	TRI	Pounds																		397	479	431	388	0	0	0	0	0	0	0	0	56	3958	3562	3206	0	0	0	0	0	0	0	0	43	0	0	0		1.2	W42	SUBSTITUTED RAW MATERIALS	T06	EMPLOYEE RECOMMENDATION (UNDER A FORMAL COMPANY PROGRAM)					W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER																					0	0	0	0	397	479	431	388	0	0	0	0	0	0	0	0	NO	KRHUDY@VALSPAR.COM			NO	 	
2013	NO	28677THVLS1931S	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	1313211542182	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	KRHUDY@VALSPAR.COM			NO	 	
2013	NO	28677THVLS1931S	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	1313211542168	055406536	3-IODO-2-PROPYNYL BUTYLCARBAMATE	TRI	Pounds																		851	3	3	2	0	0	0	0	0	0	0	0	10	6	6	5	0	0	0	0	0	0	0	0	854	557	501	451		1.2	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER					W42	SUBSTITUTED RAW MATERIALS	T06	EMPLOYEE RECOMMENDATION (UNDER A FORMAL COMPANY PROGRAM)																					0	0	0	0	851	3	3	2	0	0	0	0	0	0	0	0	NO	KRHUDY@VALSPAR.COM			NO	 	
2013	NO	28677THVLS1931S	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	1313211542269	N982	ZINC COMPOUNDS	TRI	Pounds																		730	958	861	775	0	0	0	0	0	0	0	0	24	27	24	22	0	0	0	0	0	0	0	0	0	0	0	0		1.2	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER					W42	SUBSTITUTED RAW MATERIALS	T06	EMPLOYEE RECOMMENDATION (UNDER A FORMAL COMPANY PROGRAM)																					0	0	0	0	212	235	211	190	501	555	499	449	17	168	151	136	NO	KRHUDY@VALSPAR.COM			YES	 	
2013	NO	28677THVLS1931S	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	1313211542257	N420	LEAD COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.2	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER					W42	SUBSTITUTED RAW MATERIALS	T06	EMPLOYEE RECOMMENDATION (UNDER A FORMAL COMPANY PROGRAM)																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	KRHUDY@VALSPAR.COM			YES	 	
2013	NO	27870PTCHRBECKE	PATCH RUBBER CO	100 PATCH RUBBER RD	WELDON	HALIFAX	NC	27890			YES	NO	NO	NO								326211						36.43904	-77.625534	001950849								MYERS INDUSTRIES INC	001950849	1313211271919	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		4.37	4.7654	4.9	5.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.01	NA	NA																															0	0	0	0	2.0857	1.9528	2	2.01	2.2843	2.8126	2.9	3	0	0	0	0	NO	MCARTER@PATCHRUBBER.COM			NO	 	
2013	NO	27870PTCHRBECKE	PATCH RUBBER CO	100 PATCH RUBBER RD	WELDON	HALIFAX	NC	27890			YES	NO	NO	NO								326211						36.43904	-77.625534	001950849								MYERS INDUSTRIES INC	001950849	1313211271921	N982	ZINC COMPOUNDS	TRI	Pounds																		5574	6089	6105	6132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.78	NA	NA																															0	0	0	0	46	51	53	55	5524	6036.64	6050	6075	4	1.36	2	2	NO	MCARTER@PATCHRUBBER.COM			YES	 	
2013	NO	27870PTCHRBECKE	PATCH RUBBER CO	100 PATCH RUBBER RD	WELDON	HALIFAX	NC	27890			YES	NO	NO	NO								326211						36.43904	-77.625534	001950849								MYERS INDUSTRIES INC	001950849	1313211271895	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		.4053	.4402	.445	.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.99	NA	NA																															0	0	0	0	.1935	.1804	.185	.1875	.2118	.2598	.26	.2625	0	0	0	0	NO	MCARTER@PATCHRUBBER.COM			NO	 	
2013	NO	28739BLDNGHIGHW	COATS NA HENDERSONVILLE PLANT	1710 BREVARD RD	HENDERSONVILLE	HENDERSON	NC	28739			YES	NO	NO	NO								313113	325211					35.319839	-82.479842	024617524								COATS AMERICAN	001339373	1313211236942	000067561	METHANOL	TRI	Pounds																		3127	5040.892	5000	2000	0	0	0	0	1968.8	0	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	27608.4	23876.208	24000	24000		.94	NA	NA																															0	0	0	0	3127	2964.7	3000	0	0	0	0	0	0	2076.192	2000	2000	NO	DENNIS.DAVELUY@COATS.COM			NO	 	
2013	NO	28739BLDNGHIGHW	COATS NA HENDERSONVILLE PLANT	1710 BREVARD RD	HENDERSONVILLE	HENDERSON	NC	28739			YES	NO	NO	NO								313113	325211					35.319839	-82.479842	024617524								COATS AMERICAN	001339373	1313211236928	000050000	FORMALDEHYDE	TRI	Pounds																		612.5	1524.724	1500	1500	0	0	0	0	1181.3	0	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	12573.7	10879.276	10000	10000		.94	NA	NA																															0	0	0	0	612.5	578.7	600	600	0	0	0	0	0	946.024	900	900	NO	DENNIS.DAVELUY@COATS.COM			NO	 	
