TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
28739BLDNGHIGHW	1313211236942	000067561	METHANOL	TRI	2013	COATS NA HENDERSONVILLE PLANT	1710 BREVARD RD	HENDERSONVILLE	HENDERSON	NC	28739			YES	NO	NO	NO								313113	325211					35.319839	-82.479842	024617524								COATS AMERICAN	001339373	|SRNA:Concern that product quality may decline as a result of source reduction.	NO	DENNIS.DAVELUY@COATS.COM			NO	 	
28739BLDNGHIGHW	1313211236928	000050000	FORMALDEHYDE	TRI	2013	COATS NA HENDERSONVILLE PLANT	1710 BREVARD RD	HENDERSONVILLE	HENDERSON	NC	28739			YES	NO	NO	NO								313113	325211					35.319839	-82.479842	024617524								COATS AMERICAN	001339373	|SRNA:Concern that product quality may decline as a result of source reduction.	NO	DENNIS.DAVELUY@COATS.COM			NO	 	
28213NCLCH6101O	1313211725876	000107131	ACRYLONITRILE	TRI	2013	ROHM & HAAS CHEMICALS LLC	6101 ORR RD	CHARLOTTE	MECKLENBURG	NC	28213			YES	NO	NO	NO								325211						35.262444	-80.760528	038557252								THE DOW CHEMICAL CO	001381581	|SRNA:Facility already has very good controls in place.	NO	MWCHURCH@DOW.COM			NO	 	
28213NCLCH6101O	1313211725864	000079107	ACRYLIC ACID	TRI	2013	ROHM & HAAS CHEMICALS LLC	6101 ORR RD	CHARLOTTE	MECKLENBURG	NC	28213			YES	NO	NO	NO								325211						35.262444	-80.760528	038557252								THE DOW CHEMICAL CO	001381581	|W21:Instituted new drummed inventory tracking system to ensure materials do not go beyond shelf life.	NO	MWCHURCH@DOW.COM			NO	 	
28213NCLCH6101O	1313211725926	000924425	N-METHYLOLACRYLAMIDE	TRI	2013	ROHM & HAAS CHEMICALS LLC	6101 ORR RD	CHARLOTTE	MECKLENBURG	NC	28213			YES	NO	NO	NO								325211						35.262444	-80.760528	038557252								THE DOW CHEMICAL CO	001381581	|W21:Instituted new shelf life monitoring system.  Shelf Life issues contributed to offsite transfers in 2013	NO	MWCHURCH@DOW.COM			NO	 	
28213NCLCH6101O	1313211725902	000096333	METHYL ACRYLATE	TRI	2013	ROHM & HAAS CHEMICALS LLC	6101 ORR RD	CHARLOTTE	MECKLENBURG	NC	28213			YES	NO	NO	NO								325211						35.262444	-80.760528	038557252								THE DOW CHEMICAL CO	001381581	|W21:Instituted new shelf life monitoring system to prevent out of material (large contributor to 2013 shipments offsite)	NO	MWCHURCH@DOW.COM			NO	 	
28043FSTFD801EA	1313210934360	007664417	AMMONIA	TRI	2013	VALLEY FINE FOODS	212 NUWAY PACKING RD	FOREST CITY	RUTHERFORD	NC	28043			YES	NO	NO	NO								311991						35.33751	-81.84072	073145815								VALLEY FINE FOODS		|W13:Machine rounds on all 3 shifts.|T03:Amount reduced due to systems being shut down.|T04:Technicians and lead person|T10:Yes|W32:SOP	NO	MPATRICK@VALLEYFINE.COM			NO	 	
28669BTBPRHWY26	1313211412869	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	LOUISIANA-PACIFIC CORP	HWY 268	ROARING RIVER	WILKES	NC	28669			YES	NO	NO	NO								321219						36.1986	-81.0356	048185151								LOUISIANA PACIFIC CORP	061500534	|W43:substituted nat gas for #6 fuel oil in Boilers 1 & 2|T11:MACT requirements for #6 fuel oil were un-achievable.	NO	JIMMY.MASON@LPCORP.COM			NO	 	
28352LBBYWHWY74	1313211502543	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	PILKINGTON NA INC	13121 ROCKY FORD RD	LAURINBURG	SCOTLAND	NC	28352			YES	NO	NO	NO								327211						34.74942	-79.394945	053376802								PILKINGTON N.A.	212371884	|SRNA:No effective way to measure H2SO4 from stack emissions from natural gas fired glass furnace.Source reduction equipment not economically feasible	NO	CHRISTOPHER.DECERBO@NSG.COM			NO	 	
28352LBBYWHWY74	1313211502529	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	PILKINGTON NA INC	13121 ROCKY FORD RD	LAURINBURG	SCOTLAND	NC	28352			YES	NO	NO	NO								327211						34.74942	-79.394945	053376802								PILKINGTON N.A.	212371884	|SRNA:Source reduction equipment not economically feasible at this time	NO	CHRISTOPHER.DECERBO@NSG.COM			NO	 	
