TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
28677THVLS1931S	1313211542206	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	0		NA												NO	KRHUDY@VALSPAR.COM			NO	 	
28677THVLS1931S	1313211542168	055406536	3-IODO-2-PROPYNYL BUTYLCARBAMATE	TRI	Pounds																		2013	NO	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	0		NA												NO	KRHUDY@VALSPAR.COM			NO	 	
28677THVLS1931S	1313211542269	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	0		NA												NO	KRHUDY@VALSPAR.COM			YES	 	
28677THVLS1931S	1313211542257	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	188 SIDE TRACK DR	STATESVILLE	IREDELL	NC	28625			YES	NO	NO	NO								325510						35.766459	-80.841983	948265905								THE VALSPAR CORP	050736453	0		NA												NO	KRHUDY@VALSPAR.COM			YES	 	
27870PTCHRBECKE	1313211271919	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	PATCH RUBBER CO	100 PATCH RUBBER RD	WELDON	HALIFAX	NC	27890			YES	NO	NO	NO								326211						36.43904	-77.625534	001950849								MYERS INDUSTRIES INC	001950849	0	M2	ROANOKE RAPIDS WWTP	135 AQUEDUCT ROAD	WELDON	NC	HALIFAX	27890							NO	MCARTER@PATCHRUBBER.COM			NO	 	
27870PTCHRBECKE	1313211271921	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	PATCH RUBBER CO	100 PATCH RUBBER RD	WELDON	HALIFAX	NC	27890			YES	NO	NO	NO								326211						36.43904	-77.625534	001950849								MYERS INDUSTRIES INC	001950849	4	M2	ROANOKE RAPIDS WWTP	135 AQUEDUCT ROAD	WELDON	NC	HALIFAX	27890							NO	MCARTER@PATCHRUBBER.COM			YES	 	
27870PTCHRBECKE	1313211271895	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	PATCH RUBBER CO	100 PATCH RUBBER RD	WELDON	HALIFAX	NC	27890			YES	NO	NO	NO								326211						36.43904	-77.625534	001950849								MYERS INDUSTRIES INC	001950849	0	O 	ROANOKE RAPIDS WWTP	135 AQUEDUCT ROAD	WELDON	NC	HALIFAX	27890							NO	MCARTER@PATCHRUBBER.COM			NO	 	
28739BLDNGHIGHW	1313211236942	000067561	METHANOL	TRI	Pounds																		2013	NO	COATS NA HENDERSONVILLE PLANT	1710 BREVARD RD	HENDERSONVILLE	HENDERSON	NC	28739			YES	NO	NO	NO								313113	325211					35.319839	-82.479842	024617524								COATS AMERICAN	001339373	25952.4	C 	HENDERSONVILLE WATER & SEWER DEPARTMENT	125 6TH AVENUE	HENDERSONVILLE	NC	HENDERSON	28739							NO	DENNIS.DAVELUY@COATS.COM			NO	 	
28739BLDNGHIGHW	1313211236928	000050000	FORMALDEHYDE	TRI	Pounds																		2013	NO	COATS NA HENDERSONVILLE PLANT	1710 BREVARD RD	HENDERSONVILLE	HENDERSON	NC	28739			YES	NO	NO	NO								313113	325211					35.319839	-82.479842	024617524								COATS AMERICAN	001339373	11825.3	C 	HENDERSONVILLE WATER & SEWER DEPARTMENT	125 6TH AVENUE	HENDERSONVILLE	NC	HENDERSON	28739							NO	DENNIS.DAVELUY@COATS.COM			NO	 	
28645BRYHLMILLE	1313211170016	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	BROYHILL FURNITURE INDUSTRIES INC MILLER HILL COMPLEX	802 COMPLEX ST	LENOIR	CALDWELL	NC	28645			YES	NO	NO	NO								337121	493110					35.972931	-81.430871	003162336								FURNITURE BRANDS INTERNATIONAL INC	006266738	0		NA												NO	LHANLY@FURNITUREBRANDS.COM			YES	 	
2750WPXCNC151EW	1313211365263	007439921	LEAD	TRI	Pounds																		2013	NO	APEX CONCRETE PLANT	1501 E WILLIAMS ST	APEX	WAKE	NC	27502			YES	NO	NO	NO								327320						35.710016	-78.836866	197436652								ARGOS READY MIX LLC	078318694	0		NA												NO	SSIMONSEN@ARGOS-US.COM			YES	 	
28120HCHSTPOBOX	1313211760929	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2013	NO	CLARIANT CORP - MOUNT HOLLY WEST PLANT	625 E CATAWBA AVE	MOUNT HOLLY	GASTON	NC	28120			YES	NO	NO	NO								325613						35.295833	-81.006667	079071122								CLARIANT CORP	093609436	18.4	E1	CITY OF MOUNT HOLLY	105 BROOME STREET	MOUNT HOLLY	NC	GASTON	28120							NO	BILL.SHAW@CLARIANT.COM			NO	 	
28120HCHSTPOBOX	1313211760867	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	CLARIANT CORP - MOUNT HOLLY WEST PLANT	625 E CATAWBA AVE	MOUNT HOLLY	GASTON	NC	28120			YES	NO	NO	NO								325613						35.295833	-81.006667	079071122								CLARIANT CORP	093609436	2540	E1	CITY OF MOUNT HOLLY	105 BROOME STREET	MOUNT HOLLY	NC	GASTON	28120							NO	BILL.SHAW@CLARIANT.COM			NO	 	
28120HCHSTPOBOX	1313211760881	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	CLARIANT CORP - MOUNT HOLLY WEST PLANT	625 E CATAWBA AVE	MOUNT HOLLY	GASTON	NC	28120			YES	NO	NO	NO								325613						35.295833	-81.006667	079071122								CLARIANT CORP	093609436	27	E1	CITY OF MOUNT HOLLY	105 BROOME STREET	MOUNT HOLLY	NC	GASTON	28120							NO	BILL.SHAW@CLARIANT.COM			NO	 	
28120HCHSTPOBOX	1313211760931	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	CLARIANT CORP - MOUNT HOLLY WEST PLANT	625 E CATAWBA AVE	MOUNT HOLLY	GASTON	NC	28120			YES	NO	NO	NO								325613						35.295833	-81.006667	079071122								CLARIANT CORP	093609436	48	E1	CITY OF MOUNT HOLLY	105 BROOME STREET	MOUNT HOLLY	NC	GASTON	28120							NO	BILL.SHAW@CLARIANT.COM			NO	 	
28120HCHSTPOBOX	1313211760917	000067561	METHANOL	TRI	Pounds																		2013	NO	CLARIANT CORP - MOUNT HOLLY WEST PLANT	625 E CATAWBA AVE	MOUNT HOLLY	GASTON	NC	28120			YES	NO	NO	NO								325613						35.295833	-81.006667	079071122								CLARIANT CORP	093609436	0	E1	CITY OF MOUNT HOLLY	105 BROOME STREET	MOUNT HOLLY	NC	GASTON	28120							NO	BILL.SHAW@CLARIANT.COM			NO	 	
