REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	59802SDFRS5755H	U.S. FOREST SERVICE MISSOULA AIRTANKER BASE	5765 W BROADWAY ST	MISSOULA	MISSOULA	MT	59808	YES	NO	YES	NO								115310						46.916667	-114.083611									U.S. DEPARTMENT OF AGRICULTURE		1307205238544	007664417	AMMONIA	TRI	Pounds																		0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	1.46	W32	IMPROVED PROCEDURES FOR LOADING, UNLOADING, AND TRANSFER OPERATIONS	T05	EMPLOYEE RECOMMENDATION (INDEPENDENT OF A FORMAL COMPANY PROGRAM)																													0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	YES	LHOLSAPPLE@FS.FED.US			NO	
2007	NO	71602SRMYP10020	U.S. ARMY PINE BLUFF ARSENAL	10020 KABRICH CIRCLE	PINE BLUFF	JEFFERSON	AR	71602	YES	NO	YES	NO								928110						34.303089	-92.08692									U.S. DEPARTMENT OF DEFENSE		1307205308873	N420	LEAD COMPOUNDS	PBT	Pounds																		4616.0801	1799.5588	1500.07	1500.07	0	0	0	0	0	0	0	0	0	0	0	0	7521.2	1318	1000	1000	0	0	0	0	0	0	0	0		.62	NA	NA																															0	0	0	0	.0801	.0788	.07	.07	4616	1798	1500	1500	0	1.48	0	0	YES	CHERYL.AVERY@US.ARMY.MIL			YES	
2007	NO	72905SRMYF4THAV	U.S. ARMY FORT CHAFFEE MANEUVER TRAINING CENTER	4TH AVE BUILDING 1390	FORT SMITH	SEBASTIAN	AR	72905	YES	NO	YES	NO								928110						35.304302	-94.292046									U.S. DEPARTMENT OF DEFENSE		1307205288893	007439921	LEAD	PBT	Pounds																		0	32599.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	NA	NA																															0	0	0	0	0	32599.2	0	0	0	0	0	0	0	0	0	0	YES	CHRISTOPHER.HEATHSCOTT@US.ARMY.MIL			YES	
2007	NO	29905SMCMRBLVDD	U.S. MARINE CORPS RECRUIT DEPOT PARRIS ISLAND	COMMANDING GENERAL BLVD DE FRANCE - BLDG 864	PARRIS ISLAND	BEAUFORT	SC	29905	NO	YES	YES	NO								928110						32.3528	-80.7031			SC6170022762		SC0002577				U.S. DEPARTMENT OF DEFENSE		1307205202334	007440508	COPPER	TRI	Pounds																		29532	33448	34000	34000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	NA	NA																															0	0	0	0	29532	33448	34000	34000	0	0	0	0	0	0	0	0	YES	KATHLEEN.STILES@USMC.MIL			YES	
2007	NO	80913FRTCRCOMMA	U.S. ARMY FORT CARSON	1638 ELWELL ST BLDG 6236	FORT CARSON	EL PASO	CO	809134356	NO	YES	YES	NO								928110						38.724444	-104.743888			CO2210020150		CO0021181	CO0034771			U.S. DEPARTMENT OF DEFENSE		1307205220801	N511	NITRATE COMPOUNDS	TRI	Pounds																		40120	222330	170000	170000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326706	169133	200000	200000	0	0	0	0		1.9	NA	NA																															0	0	0	0	40120	222330	170000	170000	0	0	0	0	0	0	0	0	YES	KAREN.LEE.DOWNS@US.ARMY.MIL			NO	
2007	NO	80913FRTCRCOMMA	U.S. ARMY FORT CARSON	1638 ELWELL ST BLDG 6236	FORT CARSON	EL PASO	CO	809134356	NO	YES	YES	NO								928110						38.724444	-104.743888			CO2210020150		CO0021181	CO0034771			U.S. DEPARTMENT OF DEFENSE		1307205220825	007439921	LEAD	PBT	Pounds																		50047	76501	80000	80000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.65	NA	NA																															0	0	0	0	50047	76501	80000	80000	0	0	0	0	0	0	0	0	YES	KAREN.LEE.DOWNS@US.ARMY.MIL			YES	
2007	NO	64772SRMYCRT3BX	U.S. ARMY CAMP CLARK	RTE 3 BOX 77	NEVADA	VERNON	MO	64772	YES	NO	YES	NO								928110						0	0									U.S. DEPARTMENT OF DEFENSE		1307205175755	007439921	LEAD	PBT	Pounds																		0	867.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	NA	NA																															0	0	0	0	0	867.6	0	0	0	0	0	0	0	0	0	0	YES	TAMARA.SPICE@US.ARMY.MIL			YES	
2007	NO	06320SCSTG15MOH	US COAST GUARD ACADEMY	15 MOHEGAN AVE	NEW LONDON	NEW LONDON	CT	06320	YES	NO	YES	NO								611310						41.37425	-72.097528									U.S. DEPARTMENT OF HOMELAND SECURITY		1307205181922	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	YES	RYAN.N.DOSS@USCG.MIL			NO	
2007	NO	31331SMRNCHWY57	U.S. MARINE CORPS MCAS BEAUFORT TOWNSEND BOMBING RANGE	HWY 57 PO BOX 220	TOWNSEND	MCINTOSH	GA	31331	YES	NO	YES	NO								928110						31.556667	-81.569444			GAD984319624						U.S. DEPARTMENT OF DEFENSE		1307205228012	007439921	LEAD	PBT	Pounds																		1078.4	938.4	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	NA	NA																															0	0	0	0	1078.4	938.4	1000	1000	0	0	0	0	0	0	0	0	YES	TERALYN.MURRAY@GASAVA.ANG.AF.MIL			YES	
2007	NO	85365SRMYYATTNS	U.S. ARMY YUMA PROVING GROUND	301 C ST IMWE-YMA-PWE	YUMA	YUMA	AZ	853659107	YES	NO	YES	NO								928110						33.011299	-114.345902	787724038		AZ5213820991						U.S. DEPARTMENT OF DEFENSE		1307205200191	N420	LEAD COMPOUNDS	PBT	Pounds																		909	113.8	113.8	113.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	NA	NA																															0	0	0	0	909	113.8	113.8	113.8	0	0	0	0	0	0	0	0	YES	CHUCK.WULLENJOHN@US.ARMY.MIL			YES	
