TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
42501HRTCF630IN	1312209973953	007439921	LEAD	TRI	Pounds																		2012	NO	ARMSTRONG HARDWOOD FLOORING CO	630 INDUSTRY RD LAKE CUMBERLAND INDUSTRIAL PAR	SOMERSET	PULASKI	KY	42501	YES	NO	NO	NO								321918						37.053889	-84.578889	139557607								ARMSTRONG WORLD INDUSTRIES INC	001307792	0		NA												NO	EWSMART@ARMSTRONG.COM			YES	 	
40324JHNSN824LE	1312209974144	N120	DIISOCYANATES	TRI	Pounds																		2012	NO	JOHNSON CONTROLS GEORGETOWN	824 LEMONS MILL RD	GEORGETOWN	SCOTT	KY	40324	YES	NO	NO	NO								336360	326150					38.200209	-84.543869	801902289								JOHNSON CONTROLS INC	006092860	0		NA												NO	MARY.KAY.DODERO@JCI.COM			NO	 	
40324JHNSN824LE	1312209974169	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	JOHNSON CONTROLS GEORGETOWN	824 LEMONS MILL RD	GEORGETOWN	SCOTT	KY	40324	YES	NO	NO	NO								336360	326150					38.200209	-84.543869	801902289								JOHNSON CONTROLS INC	006092860	0		NA												NO	MARY.KAY.DODERO@JCI.COM			NO	 	
40258RPBLC731LG	1312209974789	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	REPUBLIC CONDUIT MANUFACTURING	7301 LOGISTICS DR	LOUISVILLE	JEFFERSON	KY	40258	YES	NO	NO	NO								331210	335932	332813				38.17101	-85.88629	618939867								MAVERICK TUBE CORP	086918398	18.92	C 	LOUISVILLE MSD WEST COUNTY POTW	11601 LOWER RIVER ROAD	LOUISVILLE	KY	JEFFERSON	40272							NO	CORTEGA@TENARIS.COM			YES	 	
40258RPBLC731LG	1312209974803	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	REPUBLIC CONDUIT MANUFACTURING	7301 LOGISTICS DR	LOUISVILLE	JEFFERSON	KY	40258	YES	NO	NO	NO								331210	335932	332813				38.17101	-85.88629	618939867								MAVERICK TUBE CORP	086918398	0		NA												NO	CORTEGA@TENARIS.COM			NO	 	
40258RPBLC731LG	1312209974815	007439921	LEAD	TRI	Pounds																		2012	NO	REPUBLIC CONDUIT MANUFACTURING	7301 LOGISTICS DR	LOUISVILLE	JEFFERSON	KY	40258	YES	NO	NO	NO								331210	335932	332813				38.17101	-85.88629	618939867								MAVERICK TUBE CORP	086918398	7.95	C 	LOUISVILLE MSD WEST COUNTY POTW	11601 LOWER RIVER ROAD	LOUISVILLE	KY	JEFFERSON	40272							NO	CORTEGA@TENARIS.COM			YES	 	
40258RPBLC731LG	1312209974841	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	REPUBLIC CONDUIT MANUFACTURING	7301 LOGISTICS DR	LOUISVILLE	JEFFERSON	KY	40258	YES	NO	NO	NO								331210	335932	332813				38.17101	-85.88629	618939867								MAVERICK TUBE CORP	086918398	27229	M2	LOUISVILLE MSD WEST COUNTY POTW	11601 LOWER RIVER ROAD	LOUISVILLE	KY	JEFFERSON	40272							NO	CORTEGA@TENARIS.COM			NO	 	
40258RPBLC731LG	1312209974854	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	REPUBLIC CONDUIT MANUFACTURING	7301 LOGISTICS DR	LOUISVILLE	JEFFERSON	KY	40258	YES	NO	NO	NO								331210	335932	332813				38.17101	-85.88629	618939867								MAVERICK TUBE CORP	086918398	0		NA												NO	CORTEGA@TENARIS.COM			NO	 	
40258RPBLC731LG	1312209974866	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	REPUBLIC CONDUIT MANUFACTURING	7301 LOGISTICS DR	LOUISVILLE	JEFFERSON	KY	40258	YES	NO	NO	NO								331210	335932	332813				38.17101	-85.88629	618939867								MAVERICK TUBE CORP	086918398	82.8	C 	LOUISVILLE MSD WEST COUNTY POTW	11601 LOWER RIVER ROAD	LOUISVILLE	KY	JEFFERSON	40272							NO	CORTEGA@TENARIS.COM			YES	 	
41230BGSNDUS236	1312209975477	007664417	AMMONIA	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER BIG SANDY PLANT	US 23 6 MILES N	LOUISA	LAWRENCE	KY	41230	YES	NO	NO	NO								221112						38.171401	-82.617758	004862439								AMERICAN ELECTRIC POWER	006979868	0		NA												NO	RGROBINSON@AEP.COM			NO	 	
