REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210572970	007664417	AMMONIA	TRI	Pounds																		159827	114221	113300	113300	0	0	0	0	0	0	0	0	60348	39491	39000	39000	0	0	0	0	55569	30571	30000	30000	0	0	0	0		.73	W89	OTHER PRODUCT MODIFICATIONS	T05	EMPLOYEE RECOMMENDATION (INDEPENDENT OF A FORMAL COMPANY PROGRAM)																													0	0	0	0	153750	109848	109000	109000	0	1316	1300	1300	6077	3057	3000	3000	NO	STEPHANIE.HART@CLARIANT.COM			NO	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210573174	N982	ZINC COMPOUNDS	TRI	Pounds																		3890	4837	4750	4750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.93	W52	MODIFIED EQUIPMENT, LAYOUT, OR PIPING	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																													0	0	0	0	1313	2522	2500	2500	2565	644	650	650	12	1671	1600	1600	NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210573061	001313275	MOLYBDENUM TRIOXIDE	TRI	Pounds																		5884	2316	2310	2310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.12	NA	NA																															0	0	0	0	26	1902	1900	1900	367	165	160	160	5491	249	250	250	NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210573123	007697372	NITRIC ACID	TRI	Pounds																		3741	5097	5000	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208005	170586	170000	170000	0	0	0	0		.7	W39	OTHER SPILL OR LEAK PREVENTION	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																													0	0	0	0	3741	5097	5000	5000	0	0	0	0	0	0	0	0	NO	STEPHANIE.HART@CLARIANT.COM			NO	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210573010	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		210.17	328.57	317	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.34	NA	NA																															0	0	0	0	6.17	6.57	7	7	103	9	10	10	101	313	300	300	NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210573034	N100	COPPER COMPOUNDS	TRI	Pounds																		8031	1405	1390	1390	0	0	0	0	0	0	0	0	0	0	0	0	0	2116	0	0	0	0	0	0	0	0	0	0		1.17	W52	MODIFIED EQUIPMENT, LAYOUT, OR PIPING	T11	OTHER																													0	0	0	0	60	195	150	150	7696	1167	1200	1200	275	43	40	40	NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210573085	N495	NICKEL COMPOUNDS	TRI	Pounds																		31589	7384.78	7900	7900	0	0	0	0	0	0	0	0	0	0	0	0	0	26465	25000	25000	0	0	0	0	0	0	0	0		.98	W58	OTHER PROCESS MODIFICATIONS	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					W52	MODIFIED EQUIPMENT, LAYOUT, OR PIPING	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																					0	0	0	0	1406	2220.78	2200	2200	30097	5063	5600	5600	86	101	100	100	NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210572994	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		5534.68	20460.67	10008.5	10008.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.76	W52	MODIFIED EQUIPMENT, LAYOUT, OR PIPING	T11	OTHER																													0	0	0	0	5.68	5.67	5.5	5.5	12	3	3	3	5517	20452	10000	10000	NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210573109	N511	NITRATE COMPOUNDS	TRI	Pounds																		696798	766131	310015	310015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.1	W39	OTHER SPILL OR LEAK PREVENTION	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	15	15	15	15	0	0	0	0	696783	766116	310000	310000	NO	STEPHANIE.HART@CLARIANT.COM			NO	 	
2012	NO	40213NTDCT4900C	SUD-CHEMIE INC CRITTENDEN DRIVE FACILITY	4900 CRITTENDEN DR	LOUISVILLE	JEFFERSON	KY	402091704	YES	NO	NO	NO								325188						38.17448	-85.74961	006375414								SUD-CHEMIE INC	006375414	1312210573150	N740	SILVER COMPOUNDS	TRI	Pounds																		38	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.95	W52	MODIFIED EQUIPMENT, LAYOUT, OR PIPING	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																													0	0	0	0	21	20	20	20	12	0	0	0	5	0	0	0	NO	STEPHANIE.HART@CLARIANT.COM			YES	 	
