TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
58523TTRTL62401	1313211496548	N040	BARIUM COMPOUNDS	TRI	2013	OTTER TAIL POWER CO COYOTE STATION	6240 13TH ST SW	BEULAH	MERCER	ND	585230339			YES	NO	NO	NO								221112						47.2217	-101.8139	839346376								OTTER TAIL CORP	006961353	|TARL:A new calculation method was used for fugitive emissions; the new method is more conservative and so the reported fugitive emissions are higher.|TWRL:New periodic monitoring was completed in 2013, in which Barium was not detectable in the cooling tower blowdown.	NO	SHOFF@OTPCO.COM			YES	 	
58523TTRTL62401	1313211496551	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2013	OTTER TAIL POWER CO COYOTE STATION	6240 13TH ST SW	BEULAH	MERCER	ND	585230339			YES	NO	NO	NO								221112						47.2217	-101.8139	839346376								OTTER TAIL CORP	006961353	|TARL:We used a new more conservative fugitive emissions calculation method, so the fuitive emissions reparted are higher.	NO	SHOFF@OTPCO.COM			YES	 	
58523TTRTL62401	1313211496601	N450	MANGANESE COMPOUNDS	TRI	2013	OTTER TAIL POWER CO COYOTE STATION	6240 13TH ST SW	BEULAH	MERCER	ND	585230339			YES	NO	NO	NO								221112						47.2217	-101.8139	839346376								OTTER TAIL CORP	006961353	|TARL:This year we used a new more conservative method to calculate fugitive air emissions. Consequently, reported fugitive emissions appear higher.	NO	SHOFF@OTPCO.COM			YES	 	
58523TTRTL62401	1313211496599	N420	LEAD COMPOUNDS	PBT	2013	OTTER TAIL POWER CO COYOTE STATION	6240 13TH ST SW	BEULAH	MERCER	ND	585230339			YES	NO	NO	NO								221112						47.2217	-101.8139	839346376								OTTER TAIL CORP	006961353	|TARL:This year we used a new more conservative method for calculating fugitive emissions. As a result, the fugitive emissions reported are higher.	NO	SHOFF@OTPCO.COM			YES	 	
58530MLTNR34012	1313211214794	N458	MERCURY COMPOUNDS	PBT	2013	MINNKOTA POWER COOPERATIVE INC MILTON R YOUNG STATION	3401 24TH ST SW	CENTER	OLIVER	ND	585300127			YES	NO	NO	NO								221112						47.0664	-101.2139	006998082								MINNKOTA POWER COOPERATIVE INC	006998082	|TARL:During 2013 a halide oxidier was added to reduce mercury emiisiions.	NO	JGRAVES@MINNKOTA.COM			YES	 	
58075PRGLD18049	1313211445198	000050000	FORMALDEHYDE	TRI	2013	CARGILL INC WET CORN MILLING - WAHPETON	18049 COUNTY RD 8 E	WAHPETON	RICHLAND	ND	58075			YES	NO	NO	NO								311221						46.3504	-96.641386	006249189								CARGILL INC		This year I realized I did not do the threshold determination correctly in years past & that the facility is above the threshold amount so I will be resubmitting the past 5 year's worth of reports for formaldehyde.  Formaldehyde is a result on inadvertent fermentation that occurs during the wet corn milling process.|PRAI:based on total other onsite discposal or other releases lbs emitted this year/previous year	NO	JASON_STEVENS@CARGILL.COM			NO	 	
58075PRGLD18049	1313211445174	000075070	ACETALDEHYDE	TRI	2013	CARGILL INC WET CORN MILLING - WAHPETON	18049 COUNTY RD 8 E	WAHPETON	RICHLAND	ND	58075			YES	NO	NO	NO								311221						46.3504	-96.641386	006249189								CARGILL INC		I realized this year I was doing threshold calculation wrong so now will need to report Acetaldehyde & resubmit reports for the previous 5 years.  The formation of acetaldehyde is a result of inadvertent fermentation taking place in the process of wet corn milling operations.|PRAI:Based on Acetaldehyde emitted in 2012 & 2013	NO	JASON_STEVENS@CARGILL.COM			NO	 	
58075PRGLD18049	1313211445224	000067561	METHANOL	TRI	2013	CARGILL INC WET CORN MILLING - WAHPETON	18049 COUNTY RD 8 E	WAHPETON	RICHLAND	ND	58075			YES	NO	NO	NO								311221						46.3504	-96.641386	006249189								CARGILL INC		This year I realized I exceeded the threshold for methanol so am reporting for the facility.  I will go back and amend the last 5 year's worth of reports.  The methanol is formed inadevertenly during undesired fermentation in the wet corn milling process.|PRAI:based on methanol emitted plus hazardous waste generated current vs. last year	NO	JASON_STEVENS@CARGILL.COM			NO	 	
58075PRGLD18049	1313211445200	007783064	HYDROGEN SULFIDE	TRI	2013	CARGILL INC WET CORN MILLING - WAHPETON	18049 COUNTY RD 8 E	WAHPETON	RICHLAND	ND	58075			YES	NO	NO	NO								311221						46.3504	-96.641386	006249189								CARGILL INC		|PRAI:Production ratio based on flows in wastewater plant	NO	JASON_STEVENS@CARGILL.COM			NO	 	
58571GRTRV4001H	1313211154176	007664393	HYDROGEN FLUORIDE	TRI	2013	GREAT RIVER ENERGY STANTON STATION	4001 HWY 200A	STANTON	MERCER	ND	585719402			YES	NO	NO	NO								221112						47.2862	-101.3321									GREAT RIVER ENERGY		|TPRL:Quantity treated onsite is amount removed with existing pollution control equipment.	NO	DSTOCKDILL@GRENERGY.COM			NO	 	
