TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
02905CHMPK167MI	1313211800709	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			YES	 	
02905CHMPK167MI	1313211800659	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			YES	 	
02905CHMPK167MI	1313211800673	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			NO	 	
02905CHMPK167MI	1313211800634	000075092	DICHLOROMETHANE	TRI	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			NO	 	
02905CHMPK167MI	1313211800685	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			NO	 	
02905CHMPK167MI	1313211800697	000079016	TRICHLOROETHYLENE	TRI	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			NO	 	
02905CHMPK167MI	1313211800646	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			NO	 	
02905CHMPK167MI	1313211800661	000067561	METHANOL	TRI	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			NO	 	
02905CHMPK167MI	1313211800622	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	SAFETY-KLEEN SYSTEMS INC	167 MILL ST	CRANSTON	PROVIDENCE	RI	02905			YES	NO	NO	NO								562211	562119	562112	325998	562219		41.765944	-71.413515	051060408								SAFETY-KLEEN HOLDCO INC	053976551	0		NA												NO	ANTONIO.BOIANO@SAFETY-KLEEN.COM			NO	 	
02809PTCCR51BAL	1313211301748	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	COVALENCE ADHESIVES	51 BALLOU BLVD	BRISTOL	BRISTOL	RI	02809			YES	NO	NO	NO								322222	322220					41.702574	-71.26925	117208335								BERRY PLASTICS CORP	623327731	0		NA												NO	DOUGFITZGERALD@BERRYPLASTICS.COM			NO	 	
02809PTCCR51BAL	1313211301736	000108883	TOLUENE	TRI	Pounds																		2013	NO	COVALENCE ADHESIVES	51 BALLOU BLVD	BRISTOL	BRISTOL	RI	02809			YES	NO	NO	NO								322222	322220					41.702574	-71.26925	117208335								BERRY PLASTICS CORP	623327731	0		NA												NO	DOUGFITZGERALD@BERRYPLASTICS.COM			NO	 	
02883TCHNC217CH	1313211129655	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	TECHNICAL INDUSTRIES INC	217 CHURCH ST	SOUTH KINGSTOWN	WASHINGTON	RI	02879			YES	NO	NO	NO								325998						41.448022	-71.497869	001208776										.07	C 	SOUTH KINGSTOWN REGIONAL WASTE WATER TREATMENT FACILITY	275 WESTMORELAND STREET	NARRAGANSETT	RI	WASHINGTON	02882							NO	EROSE@TIDISPERSION.COM			YES	 	
02861TKNRP505CE	1313211248758	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861			YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		0		NA												NO	CRECASINO@TEKNORAPEX.COM			NO	 	
02861TKNRP505CE	1313211248745	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861			YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		.1	M2	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	02905							NO	CRECASINO@TEKNORAPEX.COM			YES	 	
02861TKNRP505CE	1313211248733	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2013	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861			YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		.03	O 	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	02905							NO	CRECASINO@TEKNORAPEX.COM			NO	 	
02861TKNRP505CE	1313211248707	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2013	NO	TEKNOR APEX CO	505 CENTRAL AVE	PAWTUCKET	PROVIDENCE	RI	02861			YES	NO	NO	NO								325991						41.8855	-71.3637	045367968								TEKNOR APEX CO		0		NA												NO	CRECASINO@TEKNORAPEX.COM			YES	 	
02910TCHNC1SPEC	1313211122027	N740	SILVER COMPOUNDS	TRI	Pounds																		2013	NO	TECHNIC INC	1 SPECTACLE ST	CRANSTON	PROVIDENCE	RI	02910			YES	NO	NO	NO								325998						41.791767	-71.445335	001200252		RID001200252						TECHNIC INC		1	M2	CRANSTON WATER POLLUTION CONTROL FACILITY	140 PETTACONSETT AVENUE	CRANSTON	RI	PROVIDENCE	029207918							NO	WGANIM@TECHNIC.COM			YES	 	
02910TCHNC1SPEC	1313211122003	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	TECHNIC INC	1 SPECTACLE ST	CRANSTON	PROVIDENCE	RI	02910			YES	NO	NO	NO								325998						41.791767	-71.445335	001200252		RID001200252						TECHNIC INC		25454	O 	CRANSTON WATER POLLUTION CONTROL FACILITY	140 PETTACONSETT AVENUE	CRANSTON	RI	PROVIDENCE	029207918							NO	WGANIM@TECHNIC.COM			NO	 	
02910TCHNC1SPEC	1313211121987	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	TECHNIC INC	1 SPECTACLE ST	CRANSTON	PROVIDENCE	RI	02910			YES	NO	NO	NO								325998						41.791767	-71.445335	001200252		RID001200252						TECHNIC INC		1	M1	CRANSTON WATER POLLUTION CONTROL FACILITY	140 PETTACONSETT AVENUE	CRANSTON	RI	PROVIDENCE	029207918							NO	WGANIM@TECHNIC.COM			YES	 	
02861TRXNC300AR	1313211095714	007440508	COPPER	TRI	Pounds																		2013	NO	TRUEX INC	300 ARMISTICE BLVD	PAWTUCKET	PROVIDENCE	RI	02861			YES	NO	NO	NO								332116						41.88031	-71.36356	040107690										5	M2	NARRAGNSETT BAY COMMISSION BUCKLIN POINT FACILITY	102 CAMPBELL AVENUE	RUMFORD	RI	PROVIDENCE	02916							NO	DVAZ@TRUEXINC.COM			YES	 	
02905RNBWM177GE	1313211163314	007440508	COPPER	TRI	Pounds																		2013	NO	IRA GREEN INC	177 GEORGIA AVE	PROVIDENCE	PROVIDENCE	RI	029054422			YES	NO	NO	NO								332813						41.79159	-71.40012											3.3	M1	NBC FIELDS POINT WASTEWATER TREATMENT FACILITY	2 ERNEST STREET	PROVIDENCE	RI	PROVIDENCE	029055502							NO	JNEVCHERLIAN@IRAGREEN.COM			YES	 	
02865CHMRT11NEW	1313211340904	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	CHEMART	11 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865			YES	NO	NO	NO								332812						41.929389	-71.4785	079693838										0		NA												NO	LARRYL@CHEMART.COM			NO	 	
02865CHMRT11NEW	1313211340880	007782505	CHLORINE	TRI	Pounds																		2013	NO	CHEMART	11 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865			YES	NO	NO	NO								332812						41.929389	-71.4785	079693838										0		NA												NO	LARRYL@CHEMART.COM			NO	 	
02865CHMRT11NEW	1313211340916	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	CHEMART	11 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865			YES	NO	NO	NO								332812						41.929389	-71.4785	079693838										.001	O 	BUCKLIN POINT WASTEWATER TREATMENT FACILITY	102 CAMPBELL AVENUE	EAST PROVIDENCE (RUMFORD)	RI	PROVIDENCE	02914							NO	LARRYL@CHEMART.COM			YES	 	
02865CHMRT11NEW	1313211340928	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	CHEMART	11 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865			YES	NO	NO	NO								332812						41.929389	-71.4785	079693838										.02	M2	BUCKLIN POINT WASTEWATER TREATMENT FACILITY	102 CAMPBELL AVENUE	EAST PROVIDENCE (RUMFORD)	RI	PROVIDENCE	02914							NO	LARRYL@CHEMART.COM			YES	 	
02865CHMRT11NEW	1313211340892	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	CHEMART	11 NEW ENGLAND WAY	LINCOLN	PROVIDENCE	RI	02865			YES	NO	NO	NO								332812						41.929389	-71.4785	079693838										.149	M2	BUCKLIN POINT WASTEWATER TREATMENT FACILITY	102 CAMPBELL AVENUE	EAST PROVIDENCE (RUMFORD)	RI	PROVIDENCE	02914							NO	LARRYL@CHEMART.COM			YES	 	
02895DRLCT1SHRR	1313211173051	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	DURALECTRA-CHN LLC	1 SHORR CT	WOONSOCKET	PROVIDENCE	RI	02895			YES	NO	NO	NO								332813						42.00885	-71.51414	043400977								KATAHDIN INDUSTRIES	043400977	25687	C 	WOONSOCKET REGIONAL WASTEWATER TREATMENT FACILITY	11 CUMBERLAND HILL ROAD REAR	WOONSOCKET	RI	PROVIDENCE	028954819							NO	MMCGILL@DURALECTRA-CHN.COM			NO	 	
02895DRLCT1SHRR	1313211173063	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	DURALECTRA-CHN LLC	1 SHORR CT	WOONSOCKET	PROVIDENCE	RI	02895			YES	NO	NO	NO								332813						42.00885	-71.51414	043400977								KATAHDIN INDUSTRIES	043400977	0		NA												NO	MMCGILL@DURALECTRA-CHN.COM			NO	 	
