TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
48117GRDNN14600	1313211069760	N420	LEAD COMPOUNDS	PBT	2013	GUARDIAN INDUSTRIES CORP	14600 ROMINE RD	CARLETON	MONROE	MI	48117			YES	NO	NO	NO								327211						42.08986	-83.36204	048784896								GUARDIAN INDUSTRIES CORP	054671169	|PRAI:Lead Compounds are trace elements found in the raw materials used to make glass.  Lead is not an added component in the glass manufactured at this facility.  Raw material usage is based on customer demand and furnace age and performance.	NO	TLEMMON@GUARDIAN.COM			YES	 	
48117GRDNN14600	1313211069772	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	GUARDIAN INDUSTRIES CORP	14600 ROMINE RD	CARLETON	MONROE	MI	48117			YES	NO	NO	NO								327211						42.08986	-83.36204	048784896								GUARDIAN INDUSTRIES CORP	054671169	|PRAI:Sulfuric Acid Mist is dependent upon the amount of raw material used and glass produced.	NO	TLEMMON@GUARDIAN.COM			NO	 	
49090WYCKF1421K	1313211303488	000067561	METHANOL	TRI	2013	ALBEMARLE INC	1421 KALAMAZOO ST	SOUTH HAVEN	VAN BUREN	MI	49090			YES	NO	NO	NO								325411						42.383333	-86.273333	825080096								ALBEMARLE CORP		|TOTRL:Improved air emission control device - thermal oxidizer|TARL:Improved air emission control device - thermal oxidizer	NO	DRU.MANUEL@ALBEMARLE.COM			NO	 	
49090WYCKF1421K	1313211303502	000872504	N-METHYL-2-PYRROLIDONE	TRI	2013	ALBEMARLE INC	1421 KALAMAZOO ST	SOUTH HAVEN	VAN BUREN	MI	49090			YES	NO	NO	NO								325411						42.383333	-86.273333	825080096								ALBEMARLE CORP		|NPYF:Below threshold in 2012	NO	DRU.MANUEL@ALBEMARLE.COM			NO	 	
49090WYCKF1421K	1313211303476	000087627	2,6-XYLIDINE	TRI	2013	ALBEMARLE INC	1421 KALAMAZOO ST	SOUTH HAVEN	VAN BUREN	MI	49090			YES	NO	NO	NO								325411						42.383333	-86.273333	825080096								ALBEMARLE CORP		|TPRL:Reduced production usage	NO	DRU.MANUEL@ALBEMARLE.COM			NO	 	
49090WYCKF1421K	1313211303526	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	ALBEMARLE INC	1421 KALAMAZOO ST	SOUTH HAVEN	VAN BUREN	MI	49090			YES	NO	NO	NO								325411						42.383333	-86.273333	825080096								ALBEMARLE CORP		|TPRL:Reduced production usage	NO	DRU.MANUEL@ALBEMARLE.COM			NO	 	
49423NFRMC942BR	1313211796800	N982	ZINC COMPOUNDS	TRI	2013	UNIFORM COLOR CO	942 BROOKS AVE	HOLLAND	ALLEGAN	MI	49423			YES	NO	NO	NO								325131	325991					42.76395	-86.0835	038621801								UNIFORM COLOR CO		We are no longer using a consultant and doing the reporting on our own.The data was collected as usual.  The calculations were done using much of the same formatting as what was used by the consultant|TPRL:We used a consultant in the past and were told all the information was correct for past reporting.  We are doing the reporting ourselves this year.  Using much of the same data collection and calculations as used by the consultant in the past years.	NO	JPORATH@UNIFORMCOLOR.COM			YES	 	
49423NFRMC942BR	1313211796762	000100425	STYRENE	TRI	2013	UNIFORM COLOR CO	942 BROOKS AVE	HOLLAND	ALLEGAN	MI	49423			YES	NO	NO	NO								325131	325991					42.76395	-86.0835	038621801								UNIFORM COLOR CO		|NPYF:The calculations were done by an consultant last year and we were told the calculation were correct	NO	JPORATH@UNIFORMCOLOR.COM			NO	 	
49423NFRMC942BR	1313211796572	N010	ANTIMONY COMPOUNDS	TRI	2013	UNIFORM COLOR CO	942 BROOKS AVE	HOLLAND	ALLEGAN	MI	49423			YES	NO	NO	NO								325131	325991					42.76395	-86.0835	038621801								UNIFORM COLOR CO		|TPRL:We feel this data is correct	NO	JPORATH@UNIFORMCOLOR.COM			YES	 	
49058HSTNG325NO	1313211185121	N420	LEAD COMPOUNDS	PBT	2013	HASTINGS MANUFACTURING CO	325 N HANOVER ST	HASTINGS	BARRY	MI	49058			YES	NO	NO	NO								336312						42.6521	-85.2823	006025324										|TPRL:Due to disposal of tank bottom waste which historically occurs every 2-3 years|TOTRL:Combination of tank waste disposal and Foundry production, as mentioned above.|TARL:Less metal melting due to lower Foundry production activity	NO	JCOOK@HASTINGSMFG.COM			YES	 	
