TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
49829MDPBLCOUNT	1313211638832	000064186	FORMIC ACID	TRI	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
49829MDPBLCOUNT	1313211638731	000075070	ACETALDEHYDE	TRI	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
49829MDPBLCOUNT	1313211638818	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
49829MDPBLCOUNT	1313211638857	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
49829MDPBLCOUNT	1313211638883	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			YES	 	
49829MDPBLCOUNT	1313211638768	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
49829MDPBLCOUNT	1313211638782	007782505	CHLORINE	TRI	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
49829MDPBLCOUNT	1313211638794	010049044	CHLORINE DIOXIDE	TRI	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
49829MDPBLCOUNT	1313211638919	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
49829MDPBLCOUNT	1313211638820	000050000	FORMALDEHYDE	TRI	Pounds																		2013	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829			YES	NO	NO	NO								322121						45.804856	-87.094497	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
