TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
43913CRDNL306CO	1312209975503	007664417	AMMONIA	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			NO	 	
43913CRDNL306CO	1312209975554	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			YES	 	
43913CRDNL306CO	1312209975604	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			YES	 	
43913CRDNL306CO	1312209975655	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			NO	 	
43913CRDNL306CO	1312209975693	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			YES	 	
43913CRDNL306CO	1312209975770	N096	COBALT COMPOUNDS	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			YES	 	
43913CRDNL306CO	1312209975832	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			YES	 	
43913CRDNL306CO	1312209975871	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			NO	 	
43913CRDNL306CO	1312209975907	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			NO	 	
43913CRDNL306CO	1312209975945	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	AMERICAN ELECTRIC POWER CARDINAL PLANT	306 COUNTY RD 7 E	BRILLIANT	JEFFERSON	OH	43913	YES	NO	NO	NO								221112						40.2522	-80.6486	051139202								AMERICAN ELECTRIC POWER	051519973	0		NA												NO	CAPRATIMILLER@AEP.COM			NO	 	
