TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
41094CRBLLONECA	1313211771769	000074851	ETHYLENE	TRI	2013	MESSIER-BUGATTI USA LLC	ONE CARBON WAY	WALTON	BOONE	KY	41094			YES	NO	NO	NO								336413						38.922778	-84.610556	080818359								SAFRAN USA	794107214	The facility started new equipment from an expansion in early 2013 leading to an increase in both recycling and subsequently, emission numbers.|PRAI:Raw material ratio from previous years|TARL:Increase due to production expansion.|TOTRL:Increase due to production expansion.|TPRL:Increase due to production expansion.	NO	JUSTIN.LEIDOLF@SAFRANMBD.COM			NO	 	
40403LCNRC302MA	1313211590082	007429905	ALUMINUM (FUME OR DUST)	TRI	2013	NOVELIS CORP	302 MAYDE RD	BEREA	MADISON	KY	40403			YES	NO	NO	NO								331314						37.601667	-84.306944	001504935								NOVELIS CORP	001504935	The site conducted air emissions testing in 2013, the report reflects emission factor updates that reduced the results for air emissions.  Updated stack test demonstration reduced emissions to the landfill.  There was a 23% reduction in hot baghouse dust to landfill and 14% reduction in Cold baghouse dust to landfill from 2012 to 2013.|TOTRL:The change is due to an update of TCLP analysis information recently updated that factors into the calculations.|TPRL:The change is due to an update of TCLP analysis information recently updated that factors into the calculations.	NO	MARK.TICHENOR@NOVELIS.COM			YES	 	
40403LCNRC302MA	1313211590106	007440508	COPPER	TRI	2013	NOVELIS CORP	302 MAYDE RD	BEREA	MADISON	KY	40403			YES	NO	NO	NO								331314						37.601667	-84.306944	001504935								NOVELIS CORP	001504935	|TOTRL:The updates and reduction in the data are due to updates in TCLP analysis data.|TPRL:The updates and reduction in the data are due to updates in TCLP analysis data.	NO	MARK.TICHENOR@NOVELIS.COM			YES	 	
40403LCNRC302MA	1313211590144	007439965	MANGANESE	TRI	2013	NOVELIS CORP	302 MAYDE RD	BEREA	MADISON	KY	40403			YES	NO	NO	NO								331314						37.601667	-84.306944	001504935								NOVELIS CORP	001504935	|PRAI:Reduction in Manganese to other Landfill due to adjustments made in calculation from recent TCLP analysis from baghouse materials.	NO	MARK.TICHENOR@NOVELIS.COM			YES	 	
41042CMCCH8150H	1313211468929	N230	CERTAIN GLYCOL ETHERS	TRI	2013	CAMCO CHEMICAL CO INC	8150 HOLTON DR	FLORENCE	KENTON	KY	41042			YES	NO	NO	NO								325611	561910					38.975	-84.611111	004238366										|PRAI:Customers changed some formulas.|TPRL:Customers reformulated some products.	NO	ROLFESR@CAMCO-CHEM.COM			NO	 	
40065BKRRT100IS	1313211034804	N982	ZINC COMPOUNDS	TRI	2013	BEKAERT CORP	2000 ISAAC SHELBY DR	SHELBYVILLE	SHELBY	KY	40065			YES	NO	NO	NO								331222						38.203889	-85.276111	051525129								BEKAERT CORP	051525129	Our off-site releases were lower because our stormwater effluent zinc concentration was reduced by a factor of 3X. In addition, we used a more accurate number for calculating the release of zinc via our wastewater treatment plant sludge. Instead of using 100% solids we used a number that more accurately reflects reality - 30% solids. Hence, the significant reduction in zinc going to the landfill.|TOTRL:We changed the way we calculate the mass of zinc contained in our wastewater treatment sludge.We now use 30% solids and not 100% solids. The sludge is not dried. In addition, we produced less sludge in 2013 as compared to 2012. Lastly, the zinc concentration in our stormwater fell significantly thereby reducing our off-site releases.	NO	RICK.MCWHIRT@BEKAERT.COM			YES	 	
40065BKRRT100IS	1313211034766	N420	LEAD COMPOUNDS	PBT	2013	BEKAERT CORP	2000 ISAAC SHELBY DR	SHELBYVILLE	SHELBY	KY	40065			YES	NO	NO	NO								331222						38.203889	-85.276111	051525129								BEKAERT CORP	051525129	|TPRL:WE DID NOT HAVE TO REPLACE AS MANY LEAD ANODES, WHICH THEREFORE REDUCED THE TOTAL PRODUCTION-RELATED WASTE.	NO	RICK.MCWHIRT@BEKAERT.COM			YES	 	
42452HDSNF14660	1313211273242	000079210	PERACETIC ACID	TRI	2013	TYSON CHICKEN INC PROCESSING & RENDERING	14660 U.S. 41 S	ROBARDS	HENDERSON	KY	42452			YES	NO	NO	NO								311615	311613					37.656628	-87.51415	057061806								TYSON FOODS INC	006903702	Food Safety Intervention	NO	GEORGE.HILL@TYSON.COM			NO	 	
42001SDPDC5600H	1313211547955	007664393	HYDROGEN FLUORIDE	TRI	2013	US DOE PADUCAH SITE	5600 HOBBS RD	KEVIL	MCCRACKEN	KY	42053			YES	NO	YES	NO								562910	325180					37.12013	-88.81111									U.S. DEPARTMENT OF ENERGY		|FACC:The Site is now serviced by the Kevil Post Office, so the physical address is now considered to be Kevil. The actual location has not changed.	YES	LISA.SANTORO@LEX.DOE.GOV			NO	 	
42348CNTRY1627S	1313211074467	007664393	HYDROGEN FLUORIDE	TRI	2013	CENTURY ALUMINUM OF KENTUCKY	1627 STATE RT 3543	HAWESVILLE	HANCOCK	KY	423480500			YES	NO	NO	NO								331312	331313					37.94499	-86.78777	054273909								CENTURY ALUMINUM CO INC	942268202	|PRAI:The variable used to calculate production ratio is: pounds of aluminum produced	NO	KENNY.BARKLEY@CENTURYALUMINUM.COM			NO	 	
