REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545330	000064186	FORMIC ACID	TRI	Pounds																		240	273	273	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	1366	1366	1366	0	0	0	0		1.01	NA	NA																															0	0	0	0	240	273	273	273	0	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			NO	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545278	N040	BARIUM COMPOUNDS	TRI	Pounds																		50838	3059	3059	3059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.01	NA	NA																															0	0	0	0	2821	3059	3059	3059	48017	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			YES	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545342	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		138468	140293	140293	140293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.01	NA	NA																															0	0	0	0	138468	140293	140293	140293	0	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			NO	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545266	007664417	AMMONIA	TRI	Pounds																		135172	131007	131007	131007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172939	176255	176255	176255	0	0	0	0		1.01	NA	NA																															0	0	0	0	135172	131007	131007	131007	0	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			NO	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545417	N982	ZINC COMPOUNDS	TRI	Pounds																		51440.1	1381	1381	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.01	NA	NA																															0	0	0	0	1268	1381	1381	1381	50172.1	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			YES	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545316	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2.1374	1.6439	1.6439	1.6439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.01	NA	NA																															0	0	0	0	1.5544	1.6439	1.6439	1.6439	.583	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			NO	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545328	000050000	FORMALDEHYDE	TRI	Pounds																		29441.03	30104	30104	30104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5571	6007	6007	6007	0	0	0	0		1.01	NA	NA																															0	0	0	0	29441	30104	30104	30104	.03	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			NO	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545280	000120809	CATECHOL	TRI	Pounds																		23	23.49	23	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	456	456	456	0	0	0	0		1.01	NA	NA																															0	0	0	0	21	23.49	23	23	2	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			NO	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545367	N420	LEAD COMPOUNDS	PBT	Pounds																		4457.66	94	94	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.01	NA	NA																															0	0	0	0	87	94	94	94	4370.66	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			YES	 	
2013	NO	37662MDPPRPOBOX	DOMTAR PAPER CO LLC KINGSPORT MILL	100 CLINCHFIELD ST	KINGSPORT	SULLIVAN	TN	37660			YES	NO	NO	NO								322121						36.550501	-82.567575	789245110								DOMTAR CORP		1313211545393	000067561	METHANOL	TRI	Pounds																		710895	726344	726344	726344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6493870	6833399	6833399	6833399	0	0	0	0		1.01	NA	NA																															0	0	0	0	710880	726344	726344	726344	15	0	0	0	0	0	0	0	NO	TOM.SEGELHORST@DOMTAR.COM			NO	 	
