TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
38574FSTFDDOUGL	1313211003557	007664417	AMMONIA	TRI	Pounds																		2013	NO	GOL-PAK CORP	2300 INDUSTRIAL DR	MONTEREY	PUTNAM	TN	38574			YES	NO	NO	NO								311612						36.1194	-85.2492	122949592								PERDUE FARMS INC	782989800	22	M2	TOWN OF MONTEREY	302 EAST COMMERCIAL STREET	MONTEREY	TN	PUTNAM	38574							NO	JULIE.DEYOUNG@PERDUE.COM			NO	 	
37874LNGDL555SO	1313211072071	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	LANGDALE FOREST PRODUCTS CO	555 S MAIN ST	SWEETWATER	MONROE	TN	37874			YES	NO	NO	NO								321114						35.59275	-84.4682	178114666								THE LANGDALE CO	003300506	0		NA												NO	MWILSON@LANGDALEINDUSTRIES.COM			YES	 	
37874LNGDL555SO	1313211072083	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	LANGDALE FOREST PRODUCTS CO	555 S MAIN ST	SWEETWATER	MONROE	TN	37874			YES	NO	NO	NO								321114						35.59275	-84.4682	178114666								THE LANGDALE CO	003300506	0		NA												NO	MWILSON@LANGDALEINDUSTRIES.COM			YES	 	
37874LNGDL555SO	1313211072095	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	LANGDALE FOREST PRODUCTS CO	555 S MAIN ST	SWEETWATER	MONROE	TN	37874			YES	NO	NO	NO								321114						35.59275	-84.4682	178114666								THE LANGDALE CO	003300506	0		NA												NO	MWILSON@LANGDALEINDUSTRIES.COM			YES	 	
37209SPRNG7201C	1313211072905	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	SPRINGS GLOBAL US - NASHVILLE PLANT	7201 COCKRILL BEND INDUSTRIAL	NASHVILLE	DAVIDSON	TN	37209			YES	NO	NO	NO								314110						36.17058	-86.88453	611724613								SPRINGS GLOBAL US INC	611724613	642.25	E2	METRO GOVERNMENT OF NASHVILLE	1600 SECOND AVENUE NORTH	NASHVILLE	TN	DAVIDSON	37208							NO	NICK.ODOM@SPRINGS.COM			YES	 	
38401CCDNTBOX59	1313211074529	007439965	MANGANESE	TRI	Pounds																		2013	NO	OCCIDENTAL CHEMICAL CORP	970 NEW HWY 7	COLUMBIA	MAURY	TN	38401			YES	NO	NO	NO								325180	325188					35.647293	-87.045005	004042198								OCCIDENTAL PETROLEUM CORP	006908354	0		NA												NO	DAVID_POTTS@OXY.COM			YES	 	
37825RYLST1135H	1313211074707	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	ROYAL STERILIZATION SYSTEMS	1135 HWY 33 S	NEW TAZEWELL	CLAIBORNE	TN	37825			YES	NO	NO	NO								339113						36.4252	-83.63119	825372873								DEROYAL INDUSTRIES INC	096372255	0		NA												NO	JRLONG@DEROYAL.COM			NO	 	
37825RYLST1135H	1313211074719	000075218	ETHYLENE OXIDE	TRI	Pounds																		2013	NO	ROYAL STERILIZATION SYSTEMS	1135 HWY 33 S	NEW TAZEWELL	CLAIBORNE	TN	37825			YES	NO	NO	NO								339113						36.4252	-83.63119	825372873								DEROYAL INDUSTRIES INC	096372255	0		NA												NO	JRLONG@DEROYAL.COM			NO	 	
37172HNKLC4669M	1313210912147	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	HINKLE CHAIR CO	4669 MOUNT SHARON RD	SPRINGFIELD	ROBERTSON	TN	37172			YES	NO	NO	NO								337122						36.423635	-86.895385	004041414										0		NA												NO	AL.SINCLAIR@HINKLECHAIRCOMPANY.COM			NO	 	
37806DKNDR2121H	1313210914317	007664417	AMMONIA	TRI	Pounds																		2013	NO	EXEDY AMERICA CORP	2121 HOLSTON BEND DR	MASCOT	KNOX	TN	37806			YES	NO	NO	NO								336350						36.07361	-83.73085	883659419								EXEDY	883659419	0		NA												NO	JSNODGRASS@EXEDYAMERICA.COM			NO	 	
