TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
85019HLLBR4450N	1312210805281	007782505	CHLORINE	TRI	2012	HILL BROTHERS CHEMICAL CO	4450 N 42ND AVE	PHOENIX	MARICOPA	AZ	850193394	YES	NO	NO	NO								325188						33.500556	-112.147778	056599178								HILL BROTHERS CHEMICAL CO	056599178	SRNA:Hill Brothers is in the business of distributing and selling Chlorine.	NO	TIM@HILLBROTHERS.COM			NO	 	
86402NRTHS3000H	1312210797128	007440020	NICKEL	TRI	2012	NUCOR STEEL KINGMAN LLC	3000 W OLD HWY 66	KINGMAN	MOHAVE	AZ	86413	YES	NO	NO	NO								331221						35.143889	-114.08694	829732341		AZR000000604						NUCOR CORP	003446796	Inhouse training on company programs.	NO	DOUG.ADAMS@NUCOR.COM			YES	 	
86402NRTHS3000H	1312210797116	N450	MANGANESE COMPOUNDS	TRI	2012	NUCOR STEEL KINGMAN LLC	3000 W OLD HWY 66	KINGMAN	MOHAVE	AZ	86413	YES	NO	NO	NO								331221						35.143889	-114.08694	829732341		AZR000000604						NUCOR CORP	003446796	TRAINING INHOUSE	NO	DOUG.ADAMS@NUCOR.COM			YES	 	
85034GRRTT111SO	1312210454486	007439921	LEAD	TRI	2012	HONEYWELL ENGINES SYSTEMS & SERVICES	111 S 34TH ST MS: 158 HSE	PHOENIX	MARICOPA	AZ	85034	YES	NO	NO	NO								333611						33.442657	-112.01057	009000050								HONEYWELL INTERNATIONAL INC	139691877	SRNA:Concern that product quality may decline as a result of source reduction.	NO	STEVEN.BRECKEN@HONEYWELL.COM			YES	 	
85034GRRTT111SO	1312210454462	007664417	AMMONIA	TRI	2012	HONEYWELL ENGINES SYSTEMS & SERVICES	111 S 34TH ST MS: 158 HSE	PHOENIX	MARICOPA	AZ	85034	YES	NO	NO	NO								333611						33.442657	-112.01057	009000050								HONEYWELL INTERNATIONAL INC	139691877	|W43:Research on using alternative copper strip soulution, which will reduce the usage of ammonia in copper strip tanks.	NO	STEVEN.BRECKEN@HONEYWELL.COM			NO	 	
85034GRRTT111SO	1312210454500	007440020	NICKEL	TRI	2012	HONEYWELL ENGINES SYSTEMS & SERVICES	111 S 34TH ST MS: 158 HSE	PHOENIX	MARICOPA	AZ	85034	YES	NO	NO	NO								333611						33.442657	-112.01057	009000050								HONEYWELL INTERNATIONAL INC	139691877	SRNA:3. Concern that product quality may decline as a result of source reduction.	NO	STEVEN.BRECKEN@HONEYWELL.COM			YES	 	
85034GRRTT111SO	1312210454498	000067561	METHANOL	TRI	2012	HONEYWELL ENGINES SYSTEMS & SERVICES	111 S 34TH ST MS: 158 HSE	PHOENIX	MARICOPA	AZ	85034	YES	NO	NO	NO								333611						33.442657	-112.01057	009000050								HONEYWELL INTERNATIONAL INC	139691877	SRNA:Concern that product quality may decline as a result of source reduction.	NO	STEVEN.BRECKEN@HONEYWELL.COM			NO	 	
85034GRRTT111SO	1312210454474	007440473	CHROMIUM	TRI	2012	HONEYWELL ENGINES SYSTEMS & SERVICES	111 S 34TH ST MS: 158 HSE	PHOENIX	MARICOPA	AZ	85034	YES	NO	NO	NO								333611						33.442657	-112.01057	009000050								HONEYWELL INTERNATIONAL INC	139691877	|W58:Reduce wastewate sludge and research on alternative wastewater treatment method.	NO	STEVEN.BRECKEN@HONEYWELL.COM			YES	 	
85034GRRTT111SO	1312210454512	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	HONEYWELL ENGINES SYSTEMS & SERVICES	111 S 34TH ST MS: 158 HSE	PHOENIX	MARICOPA	AZ	85034	YES	NO	NO	NO								333611						33.442657	-112.01057	009000050								HONEYWELL INTERNATIONAL INC	139691877	|W58:With the possibility of replacing copper strip solution with a non ammonia-enriched solution. The sulfuric acid aerosol that used to treat ammonia will be reduced accordingly.	NO	STEVEN.BRECKEN@HONEYWELL.COM			NO	 	
85242LNMCR6550S	1312210264812	007697372	NITRIC ACID	TRI	2012	FUJIFILM ELECTRONIC MATERIALS USA INC	6550 S MOUNTAIN RD	MESA	MARICOPA	AZ	852127988	YES	NO	NO	NO								325998	325188	325199				33.29631	-111.592766	956985899								FUJIFILM HOLDINGS AMERICA CORP	622205383	|W19:Management review of all off spec and out of control material|T04:Management and engineering review and troubleshooting of adverse process events|T01:ISO 14001 assessments used	NO	GEORGANNA_LAGEN@FUJIFILM-FFEM.COM			NO	 	
