TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
85019HLLBR4450N	1312210805281	007782505	CHLORINE	TRI	Pounds																		2012	NO	HILL BROTHERS CHEMICAL CO	4450 N 42ND AVE	PHOENIX	MARICOPA	AZ	850193394	YES	NO	NO	NO								325188						33.500556	-112.147778	056599178								HILL BROTHERS CHEMICAL CO	056599178	0		NA												NO	TIM@HILLBROTHERS.COM			NO	 	
86402NRTHS3000H	1312210797104	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	NUCOR STEEL KINGMAN LLC	3000 W OLD HWY 66	KINGMAN	MOHAVE	AZ	86413	YES	NO	NO	NO								331221						35.143889	-114.08694	829732341		AZR000000604						NUCOR CORP	003446796	0		NA												NO	DOUG.ADAMS@NUCOR.COM			YES	 	
86402NRTHS3000H	1312210797128	007440020	NICKEL	TRI	Pounds																		2012	NO	NUCOR STEEL KINGMAN LLC	3000 W OLD HWY 66	KINGMAN	MOHAVE	AZ	86413	YES	NO	NO	NO								331221						35.143889	-114.08694	829732341		AZR000000604						NUCOR CORP	003446796	0		NA												NO	DOUG.ADAMS@NUCOR.COM			YES	 	
86402NRTHS3000H	1312210797092	007440473	CHROMIUM	TRI	Pounds																		2012	NO	NUCOR STEEL KINGMAN LLC	3000 W OLD HWY 66	KINGMAN	MOHAVE	AZ	86413	YES	NO	NO	NO								331221						35.143889	-114.08694	829732341		AZR000000604						NUCOR CORP	003446796	0		NA												NO	DOUG.ADAMS@NUCOR.COM			YES	 	
86402NRTHS3000H	1312210797116	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	NUCOR STEEL KINGMAN LLC	3000 W OLD HWY 66	KINGMAN	MOHAVE	AZ	86413	YES	NO	NO	NO								331221						35.143889	-114.08694	829732341		AZR000000604						NUCOR CORP	003446796	0		NA												NO	DOUG.ADAMS@NUCOR.COM			YES	 	
86040NVJGN5MIOF	1312210863268	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	SALT RIVER PROJECT NAVAJO GENERATING STATION	5 MI E OF PAGE ON HWY 98	PAGE	COCONINO	AZ	86040	YES	NO	NO	NO								221112						36.903333	-111.390278	009011487								SALT RIVER PROJECT	009011487	0		NA												NO	ROBERT.TALBOT@SRPNET.COM			NO	 	
86040NVJGN5MIOF	1312210876088	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	SALT RIVER PROJECT NAVAJO GENERATING STATION	5 MI E OF PAGE ON HWY 98	PAGE	COCONINO	AZ	86040	YES	NO	NO	NO								221112						36.903333	-111.390278	009011487								SALT RIVER PROJECT	009011487	0		NA												NO	ROBERT.TALBOT@SRPNET.COM	RR1		YES	 	
86040NVJGN5MIOF	1312210863270	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	SALT RIVER PROJECT NAVAJO GENERATING STATION	5 MI E OF PAGE ON HWY 98	PAGE	COCONINO	AZ	86040	YES	NO	NO	NO								221112						36.903333	-111.390278	009011487								SALT RIVER PROJECT	009011487	0		NA												NO	ROBERT.TALBOT@SRPNET.COM			NO	 	
86040NVJGN5MIOF	1312210876292	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	SALT RIVER PROJECT NAVAJO GENERATING STATION	5 MI E OF PAGE ON HWY 98	PAGE	COCONINO	AZ	86040	YES	NO	NO	NO								221112						36.903333	-111.390278	009011487								SALT RIVER PROJECT	009011487	0		NA												NO	ROBERT.TALBOT@SRPNET.COM	RR1		YES	 	
86040NVJGN5MIOF	1312210876239	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	SALT RIVER PROJECT NAVAJO GENERATING STATION	5 MI E OF PAGE ON HWY 98	PAGE	COCONINO	AZ	86040	YES	NO	NO	NO								221112						36.903333	-111.390278	009011487								SALT RIVER PROJECT	009011487	0		NA												NO	ROBERT.TALBOT@SRPNET.COM	RR3		YES	 	
