TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
59270HLLYSEASTH	1313210988111	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SIDNEY SUGARS INC	35140 COUNTY RD 125	SIDNEY	RICHLAND	MT	59270			YES	NO	NO	NO								311313						47.717982	-104.133124	122495620								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	DGARLAND@CRYSTALSUGAR.COM			YES	 	
59270HLLYSEASTH	1313210988123	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	SIDNEY SUGARS INC	35140 COUNTY RD 125	SIDNEY	RICHLAND	MT	59270			YES	NO	NO	NO								311313						47.717982	-104.133124	122495620								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	DGARLAND@CRYSTALSUGAR.COM			YES	 	
59270HLLYSEASTH	1313210988109	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	SIDNEY SUGARS INC	35140 COUNTY RD 125	SIDNEY	RICHLAND	MT	59270			YES	NO	NO	NO								311313						47.717982	-104.133124	122495620								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	DGARLAND@CRYSTALSUGAR.COM			YES	 	
59270HLLYSEASTH	1313210988097	007664417	AMMONIA	TRI	Pounds																		2013	NO	SIDNEY SUGARS INC	35140 COUNTY RD 125	SIDNEY	RICHLAND	MT	59270			YES	NO	NO	NO								311313						47.717982	-104.133124	122495620								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	DGARLAND@CRYSTALSUGAR.COM			NO	 	
59270HLLYSEASTH	1313210988135	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	SIDNEY SUGARS INC	35140 COUNTY RD 125	SIDNEY	RICHLAND	MT	59270			YES	NO	NO	NO								311313						47.717982	-104.133124	122495620								AMERICAN CRYSTAL SUGAR CO	064792773	0		NA												NO	DGARLAND@CRYSTALSUGAR.COM			YES	 	
59061SMCNY5MILE	1313211601075	000067561	METHANOL	TRI	Pounds																		2013	NO	SMC NYE MINE SITE	5 MILES SE OF NYE, MT HWY 419	NYE	STILLWATER	MT	59061			YES	NO	NO	NO								212299						45.381052	-109.877124									STILLWATER MINING CO	106572233	0		NA												NO	RWEIMER@STILLWATERMINING.COM			NO	 	
59061SMCNY5MILE	1313211601051	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	SMC NYE MINE SITE	5 MILES SE OF NYE, MT HWY 419	NYE	STILLWATER	MT	59061			YES	NO	NO	NO								212299						45.381052	-109.877124									STILLWATER MINING CO	106572233	0		NA												NO	RWEIMER@STILLWATERMINING.COM			YES	 	
59061SMCNY5MILE	1313211601063	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SMC NYE MINE SITE	5 MILES SE OF NYE, MT HWY 419	NYE	STILLWATER	MT	59061			YES	NO	NO	NO								212299						45.381052	-109.877124									STILLWATER MINING CO	106572233	0		NA												NO	RWEIMER@STILLWATERMINING.COM			YES	 	
59061SMCNY5MILE	1313211601099	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	SMC NYE MINE SITE	5 MILES SE OF NYE, MT HWY 419	NYE	STILLWATER	MT	59061			YES	NO	NO	NO								212299						45.381052	-109.877124									STILLWATER MINING CO	106572233	0		NA												NO	RWEIMER@STILLWATERMINING.COM			NO	 	
59061SMCNY5MILE	1313211601048	N096	COBALT COMPOUNDS	TRI	Pounds																		2013	NO	SMC NYE MINE SITE	5 MILES SE OF NYE, MT HWY 419	NYE	STILLWATER	MT	59061			YES	NO	NO	NO								212299						45.381052	-109.877124									STILLWATER MINING CO	106572233	0		NA												NO	RWEIMER@STILLWATERMINING.COM			YES	 	
