TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
60002PCKRD782PI	1313211003619	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	PICKARD INC	782 PICKARD AVE	ANTIOCH	LAKE	IL	60002			YES	NO	NO	NO								327112						42.48159	-88.094	005172192		ILR000007963								.003244	O 	ANTIOCH WWTF	796 HOLBEK DRIVE	ANTIOCH	IL	LAKE	60002							NO	AMORGAN@PICKARDCHINA.COM			YES	 	
60499CHMCN7050W	1313211003823	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
60499CHMCN7050W	1313211003847	000071432	BENZENE	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
60499CHMCN7050W	1313211003850	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
60499CHMCN7050W	1313211003862	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
60499CHMCN7050W	1313211003874	000075092	DICHLOROMETHANE	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
60499CHMCN7050W	1313211003886	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
60499CHMCN7050W	1313211003898	000108383	M-XYLENE	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
60499CHMCN7050W	1313211003900	000067561	METHANOL	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
60499CHMCN7050W	1313211003912	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2013	NO	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60499			YES	NO	NO	NO								424690						41.76462	-87.79675									UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
