TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
61299SRMYRROCKI	1313211077591	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	US ARMY ROCK ISLAND ARSENAL	1 RODMAN AVE  IMRI-PWE	ROCK ISLAND	ROCK ISLAND	IL	612995000			YES	NO	YES	NO								928110						41.5158	-90.554398									US DEPARTMENT OF DEFENSE		|W58:Use of additional natural gas boilers for longer periods throughout the year. Thus, reducing the amount of coal needed for combustion steam energy for the year.	YES	ERIC.CRAMER@US.ARMY.MIL			NO	 	
60162DYNMC4211W	1313211495054	007440508	COPPER	TRI	2013	DYNAMIC MANUFACTURING INC	4211 W MADISON ST	HILLSIDE	COOK	IL	60162			YES	NO	NO	NO								336350						41.877518	-87.888127	059455170								DYNAMIC MANUFACTURING INC	059455170	|W61:Facility replaced Crystal Clean Solvent to Safety Kleen.  Safety Kleen does not contain any 313 chemicals.	NO	MWELLY@DMIMAIL.COM			YES	 	
61068TNCRP200EA	1313211287560	007439921	LEAD	TRI	2013	AG MANUFACTURING INC	200 E AVE G	ROCHELLE	OGLE	IL	610682172			YES	NO	NO	NO								336350						41.916046	-89.057093	832849363										|SRNA:Pollution prevention previously implemented.  Further reduction not feasible for present operations.	NO	CHACKER@AGMFG-IL.COM			YES	 	
61615PRDSP4349W	1313211233491	N100	COPPER COMPOUNDS	TRI	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			YES	 	
61615PRDSP4349W	1313211233527	N420	LEAD COMPOUNDS	PBT	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			YES	 	
61615PRDSP4349W	1313211233503	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			NO	 	
61615PRDSP4349W	1313211233566	N982	ZINC COMPOUNDS	TRI	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			YES	 	
61615PRDSP4349W	1313211233541	N458	MERCURY COMPOUNDS	PBT	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring	NO	RWELK@PDCAREA.COM			YES	 	
61615PRDSP4349W	1313211233477	N230	CERTAIN GLYCOL ETHERS	TRI	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			NO	 	
61615PRDSP4349W	1313211233554	N495	NICKEL COMPOUNDS	TRI	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			YES	 	
61615PRDSP4349W	1313211233465	N078	CADMIUM COMPOUNDS	TRI	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents from occurring.	NO	RWELK@PDCAREA.COM			YES	 	
61615PRDSP4349W	1313211233489	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			YES	 	
61615PRDSP4349W	1313211233539	N450	MANGANESE COMPOUNDS	TRI	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			YES	 	
61615PRDSP4349W	1313211233515	000107211	ETHYLENE GLYCOL	TRI	2013	PEORIA DISPOSAL CO #1	4349 W SOUTHPORT RD	PEORIA	PEORIA	IL	61615			YES	NO	NO	NO								562212						40.721221	-89.661481	009848193								COULTER COS INC	618560221	|SRNA:The releases included in this report resulted from activities regulated by and in compliance with permits issued by the Illinois Environmental Protection Agency. Most reported releases simply reflect the proper management and disposal of waste in permitted landfills which are designed and operated to prevent releases of TRI constituents to the environment from occurring.	NO	RWELK@PDCAREA.COM			NO	 	
61547LNZNCUSROU	1313211641978	000074873	CHLOROMETHANE	TRI	2013	LONZA INC	8316 W RT 24	MAPLETON	PEORIA	IL	61547			YES	NO	NO	NO								325199						40.564278	-89.728417	001643659								LONZA INC	001643170	|SRNA:Primary raw material, reduction not possible based on current technology	NO	MELANIE.KRAUSE@LONZA.COM			NO	 	
61547LNZNCUSROU	1313211642020	000067561	METHANOL	TRI	2013	LONZA INC	8316 W RT 24	MAPLETON	PEORIA	IL	61547			YES	NO	NO	NO								325199						40.564278	-89.728417	001643659								LONZA INC	001643170	A process onsite which generates Methanol has had a production decrease, therefore usage has been reduced. Another process which consumes methanol has increased.	NO	MELANIE.KRAUSE@LONZA.COM			NO	 	
6060WSHLND1556W	1313211085814	007664417	AMMONIA	TRI	2013	ASHLAND COLD STORAGE CO	1556 W 43RD ST	CHICAGO	COOK	IL	606093389			YES	NO	NO	NO								493120						41.815833	-87.663333	041537739										|W52:Install hermetic pumps|T04:Daily maintenance operation meetings	NO	AOLEJNICZAK@ASHLANDCOLDSTORAGE.COM			NO	 	
