REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	61299SRMYRROCKI	US ARMY ROCK ISLAND ARSENAL	1 RODMAN AVE  IMRI-PWE	ROCK ISLAND	ROCK ISLAND	IL	612995000			YES	NO	YES	NO								928110						41.5158	-90.554398									US DEPARTMENT OF DEFENSE		1313211077591	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		36000	30000	30000	30000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.83	W58	OTHER PROCESS MODIFICATIONS	T05	EMPLOYEE RECOMMENDATION (INDEPENDENT OF A FORMAL COMPANY PROGRAM)																													0	0	0	0	36000	30000	30000	30000	0	0	0	0	0	0	0	0	YES	ERIC.CRAMER@US.ARMY.MIL			NO	 	
2013	NO	61299SRMYRROCKI	US ARMY ROCK ISLAND ARSENAL	1 RODMAN AVE  IMRI-PWE	ROCK ISLAND	ROCK ISLAND	IL	612995000			YES	NO	YES	NO								928110						41.5158	-90.554398									US DEPARTMENT OF DEFENSE		1313211077603	N420	LEAD COMPOUNDS	PBT	Pounds																		13.8569	155.45316	150.7	150.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08	NA	NA																															0	0	0	0	1.9775	.70246	.7	.7	0	0	0	0	11.8794	154.7507	150	150	YES	ERIC.CRAMER@US.ARMY.MIL			YES	 	
2013	NO	60162DYNMC4211W	DYNAMIC MANUFACTURING INC	4211 W MADISON ST	HILLSIDE	COOK	IL	60162			YES	NO	NO	NO								336350						41.877518	-87.888127	059455170								DYNAMIC MANUFACTURING INC	059455170	1313211495054	007440508	COPPER	TRI	Pounds																		159	140	140	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.9	W61	CHANGED TO AQUEOUS CLEANERS (FROM SOLVENTS OR OTHER MATERIALS)	T11	OTHER																													0	0	0	0	133	133	133	133	0	0	0	0	26	7	7	7	NO	MWELLY@DMIMAIL.COM			YES	 	
2013	NO	61068TNCRP200EA	AG MANUFACTURING INC	200 E AVE G	ROCHELLE	OGLE	IL	610682172			YES	NO	NO	NO								336350						41.916046	-89.057093	832849363										1313211287560	007439921	LEAD	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CHACKER@AGMFG-IL.COM			YES	 	
2013	NO	62707CTYWT3100S	CITY WATER LIGHT & POWER CITY OF SPRINGFIELD	3100 STEVENSON DR	SPRINGFIELD	SANGAMON	IL	62707			YES	NO	NO	NO								221112						39.758237	-89.607638	781719075										1313211535099	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		459000	492000	476000	475000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1050000	1210000	1170000	1170000	0	0	0	0		1.22	NA	NA																															0	0	0	0	459000	492000	476000	475000	0	0	0	0	0	0	0	0	NO	PJ.BECKER@CWLP.COM			NO	 	
2013	NO	62707CTYWT3100S	CITY WATER LIGHT & POWER CITY OF SPRINGFIELD	3100 STEVENSON DR	SPRINGFIELD	SANGAMON	IL	62707			YES	NO	NO	NO								221112						39.758237	-89.607638	781719075										1313211535087	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		14	13	13	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.22	NA	NA																															0	0	0	0	14	13	13	13	0	0	0	0	0	0	0	0	NO	PJ.BECKER@CWLP.COM			NO	 	
2013	NO	62707CTYWT3100S	CITY WATER LIGHT & POWER CITY OF SPRINGFIELD	3100 STEVENSON DR	SPRINGFIELD	SANGAMON	IL	62707			YES	NO	NO	NO								221112						39.758237	-89.607638	781719075										1313211534983	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		15900	20500	19800	19800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4150000	4580000	4430000	4420000	0	0	0	0		1.22	NA	NA																															0	0	0	0	15900	20500	19800	19800	0	0	0	0	0	0	0	0	NO	PJ.BECKER@CWLP.COM			NO	 	
2013	NO	62707CTYWT3100S	CITY WATER LIGHT & POWER CITY OF SPRINGFIELD	3100 STEVENSON DR	SPRINGFIELD	SANGAMON	IL	62707			YES	NO	NO	NO								221112						39.758237	-89.607638	781719075										1313211535036	N450	MANGANESE COMPOUNDS	TRI	Pounds																		38039	38646	37400	37300	0	0	0	0	0	0	0	0	0	0	0	0	99	96	0	0	0	0	0	0	0	0	0	0		1.22	NA	NA																															0	0	0	0	38039	38646	37400	37300	0	0	0	0	0	0	0	0	NO	PJ.BECKER@CWLP.COM			YES	 	
2013	NO	62707CTYWT3100S	CITY WATER LIGHT & POWER CITY OF SPRINGFIELD	3100 STEVENSON DR	SPRINGFIELD	SANGAMON	IL	62707			YES	NO	NO	NO								221112						39.758237	-89.607638	781719075										1313211534957	007782505	CHLORINE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	PJ.BECKER@CWLP.COM			NO	 	
2013	NO	62707CTYWT3100S	CITY WATER LIGHT & POWER CITY OF SPRINGFIELD	3100 STEVENSON DR	SPRINGFIELD	SANGAMON	IL	62707			YES	NO	NO	NO								221112						39.758237	-89.607638	781719075										1313211534995	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		3800	4640	4490	4480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120000	103000	99800	99600	0	0	0	0		1.22	NA	NA																															0	0	0	0	3800	4640	4490	4480	0	0	0	0	0	0	0	0	NO	PJ.BECKER@CWLP.COM			NO	 	
