TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
61547LNZNCUSROU	1313211641966	000100447	BENZYL CHLORIDE	TRI	2013	LONZA INC	8316 W RT 24	MAPLETON	PEORIA	IL	61547			YES	NO	NO	NO								325199						40.564278	-89.728417	001643659								LONZA INC	001643170	|PRAI:Production variabilty	NO	MELANIE.KRAUSE@LONZA.COM			NO	 	
61547LNZNCUSROU	1313211642020	000067561	METHANOL	TRI	2013	LONZA INC	8316 W RT 24	MAPLETON	PEORIA	IL	61547			YES	NO	NO	NO								325199						40.564278	-89.728417	001643659								LONZA INC	001643170	|TPRL:The reduction is normal production variablity and use of onsite recycle methanol more effectively	NO	MELANIE.KRAUSE@LONZA.COM			NO	 	
60481DWCHM91EKA	1313211162603	N120	DIISOCYANATES	TRI	2013	DOW CHEMICAL CO	901 E KANAKEE RIVER DR	WILMINGTON	WILL	IL	60481			YES	NO	NO	NO								325211						41.317778	-88.136389	001381581		ILR000122754		ILR006341				THE DOW CHEMICAL CO		|PRAI:total mdi consumed	NO	LMCASHBAUGH@DOW.COM			NO	 	
60090RXSLD634GL	1313210990077	007440473	CHROMIUM	TRI	2013	REXNORD CORP SEAL OPERATION	634 GLENN AVE	WHEELING	COOK	IL	600906018			YES	NO	NO	NO								332999						42.127889	-87.919494	005123856								REXNORD INDUSTRIES LLC	192130763	This facility was closed in November, 2013. The operation was moved to another location at that time. No reports will be filed for this site in the future.	NO				YES	 	
60658VNLRC4300W	1313211763139	000071363	N-BUTYL ALCOHOL	TRI	2013	GREIF PACKAGING LLC	4300 W 130TH ST	ALSIP	COOK	IL	60803			YES	NO	NO	NO								332439						41.655534	-87.72445	107520991								GREIF INC	004282661	|PRAI:Steel drum production	NO	JEFFREY.GALASSO@GREIF.COM			NO	 	
60658VNLRC4300W	1313211763127	N230	CERTAIN GLYCOL ETHERS	TRI	2013	GREIF PACKAGING LLC	4300 W 130TH ST	ALSIP	COOK	IL	60803			YES	NO	NO	NO								332439						41.655534	-87.72445	107520991								GREIF INC	004282661	|PRAI:Steel drum production	NO	JEFFREY.GALASSO@GREIF.COM			NO	 	
60007LCNDS1201P	1313210972675	007439921	LEAD	TRI	2013	LA-CO INDUSTRIES INC	1201 PRATT BLVD	ELK GROVE VILLAGE	COOK	IL	60007			YES	NO	NO	NO								339942						41.997577	-87.968369	005085386										|PRAI:The variable used to calculate production ratio is pounds of lead used in 2013 versus pounds of lead used in 2012	NO	EPERSON@LACO.COM			YES	 	
60614HRWNL2015N	1313211448473	007664417	AMMONIA	TRI	2013	HORWEEN LEATHER CO	2015 N ELSTON	CHICAGO	COOK	IL	60614			YES	NO	NO	NO								316110						41.918638	-87.667405	005128871										|NPYF:Submitted form for Ammonia in the prior year	NO	RPAUL@HORWEEN.COM			NO	 	
60614HRWNL2015N	1313211448497	N450	MANGANESE COMPOUNDS	TRI	2013	HORWEEN LEATHER CO	2015 N ELSTON	CHICAGO	COOK	IL	60614			YES	NO	NO	NO								316110						41.918638	-87.667405	005128871										|NPYF:My 2012 Form shows Chromium Compounds (except for chromite ore mined in the Transvall Reg	NO	RPAUL@HORWEEN.COM			YES	 	
60614HRWNL2015N	1313211448485	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2013	HORWEEN LEATHER CO	2015 N ELSTON	CHICAGO	COOK	IL	60614			YES	NO	NO	NO								316110						41.918638	-87.667405	005128871										|NPYF:The 2012 reporting year form I have shows Chromium Compounds (except for chromite ore mined in Transvall Reg) on the top	NO	RPAUL@HORWEEN.COM			YES	 	
