TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
39571DPNTD7685K	1313211688015	N982	ZINC COMPOUNDS	TRI	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production for current year vs. prior year	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687987	000108883	TOLUENE	TRI	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production of manufactured product in current year vs. prior year |TOTRL:Prior year included waste from a tank cleanout (infrequent event). |TPRL:Prior year included waste from a tank cleanout (infrequent event). |TARL:	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687797	N020	ARSENIC COMPOUNDS	TRI	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Production Ratio is total plant production for current reporting year vs. prior year	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687975	007550450	TITANIUM TETRACHLORIDE	TRI	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production of manufactured product in current year vs. prior year	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687912	N495	NICKEL COMPOUNDS	TRI	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production for current year vs. prior year	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687847	N096	COBALT COMPOUNDS	TRI	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|TOTRL:Changes in metal content in ore and flyash; |TPRL:Changes in metal content in ore and flyash;	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687886	N420	LEAD COMPOUNDS	PBT	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production for current reporting year vs. prior year	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687900	N458	MERCURY COMPOUNDS	PBT	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production for current reporting year vs. prior year|TOTRL:Mercury concentration in underground injection well was lower in 2013 than 2012, as well as total quantity injected.  Ores (containing metals) used as raw material also can fluctuate in metals content from year to year.    |TPRL:Mercury concentration in underground injection well was lower in 2013 than 2012, as well as total quantity injected.  Ores (containing metals) used as raw material also can fluctuate in metals content from year to year.	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687898	N450	MANGANESE COMPOUNDS	TRI	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production for current reporting year vs. prior year	NO	DUANE.O.WILSON@DUPONT.COM			YES	 	
39571DPNTD7685K	1313211687936	000608935	PENTACHLOROBENZENE	PBT	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Raitio is total plant production of finished product in current year and prior year.	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687924	029082744	OCTACHLOROSTYRENE	PBT	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production of manufactured product for current year vs. prior year.	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687823	007782505	CHLORINE	TRI	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|TPRL:Used revised methodology in 2013	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687850	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Ratio is total plant production in current reporting year vs. prior year.	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
39571DPNTD7685K	1313211687862	000118741	HEXACHLOROBENZENE	PBT	2013	DUPONT DELISLE PLANT	7685 KILN-DELISLE RD	PASS CHRISTIAN	HARRISON	MS	395710430			YES	NO	NO	NO								325130	325131					30.380556	-89.307778	001315704								E I DU PONT DE NEMOURS & CO	001315704	|PRAI:Production ratio is total plant production of finished product compared to prior year total plant production.	NO	DUANE.O.WILSON@DUPONT.COM			NO	 	
