TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	8/24/2017	
48183FRDMT24189	1305203979176	007439965	MANGANESE	TRI	2005	FORD MOTOR CO WOODHAVEN FORGING PLANT	24189 ALLEN RD	WOODHAVEN	WAYNE	MI	48183			YES	NO	NO	NO	3462							332111						42.13261	-83.2258	807291281								FORD MOTOR CO	001344746	Ford motor company has a formal written environmental policy focused on protecting human health and the environment.  The company has committed to the international chamber of commerce "Principles for environmental management" and is a member of the world business council for sustainable development (WBSCD) and the coalition for environmentally responsible economies (CERES).  Ford motor company also issues an annual sustainability report, which follows the global reporting initiative (GRI) guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-Party certified to the ISO 14001 standard.	NO	ABERKOWI@FORD.COM			YES	 	
44265STMFG1871S	1305204063768	007439965	MANGANESE	TRI	2005	EAST MANUFACTURING CORP	1871 STATE RT 44	RANDOLPH	PORTAGE	OH	44265			YES	NO	NO	NO	3715							336212						41.040544	-81.247893											Using the ap-42 HAP emission factor of 0.3 for aluminum wire and 3.18 emission factor for steel wire to determine non-Fugitive emissions of manganese: aluminum 229264 lbs (Activity rate) x 0.3 (Hap emission factor) / 10,000 lbs = 6.88 lbs steel 61776 lbs (Activity rate) x 3.18 (Hap emission factor) / 10,000 lbs = 19.64 lbs total manganese emissions = 26.52 lbs	NO				YES	 	
57445JMSVL44251	1305203875669	000075070	ACETALDEHYDE	TRI	2005	JAMES VALLEY ETHANOL DBA POET BIOREFINING	40425 133RD ST	GROTON	BROWN	SD	57445			YES	NO	NO	NO	2869							325193						45.453963	-98.137741	928905707								POET LLC	827143533	Installed chiller system in wet scrubber to better optimize pollutant removal.  Improved maintenance and inspection procedures.	NO	KELLY.KJELDEN@POET.COM			NO	 	
13204FBRTK56IND	1305203468499	007782505	CHLORINE	TRI	2005	SYRACUSE ENERGY CORP	56 INDUSTRIAL DR	SYRACUSE	ONONDAGA	NY	132041091			YES	NO	NO	NO	4931							221112						43.064531	-76.20889	147855613								GDF SUEZ ENERGY N.A.	133378939	A new SO2 control system was put into service in June 2006.  This system will also remove Chlorine from the stack gas stream.	NO	ROBERT.MAGGIANI@GDFSUEZNA.COM			NO	 	
28352LBBYWHWY74	1305204527244	N420	LEAD COMPOUNDS	PBT	2005	PILKINGTON NA	13121 ROCKY FORD RD	LAURINBURG	SCOTLAND	NC	28352			YES	NO	NO	NO	3211							327211						34.74942	-79.394945									PILKINGTON N.A. INC	212371884	After completing the TRI report for 2006, it was recognized that there were errors in the 2005 TRI report.  Lead should have been reported as a lead compound.  Also, the numbers for sections 6.2, 8.1c, and 8.5 were initally calculated and reported incorrectly.  Those changes have been made and this is the ammended copy of the 2005 TRI report.	NO	CHRISTOPHER.MARKOTICH@NSG.COM			YES	 	
75670WTCCROFFHW	1305203222435	000107211	ETHYLENE GLYCOL	TRI	2005	PERGAN MARSHALL LLC	710 B BUSSEY RD	MARSHALL	HARRISON	TX	75670			YES	NO	NO	NO	2869							325199						32.60748	-94.35046											We installed a larger storage tank which will cause our inventory to be higher.	NO	T.RENS@PERGAN-NA.COM			NO	 	
75670WTCCROFFHW	1305203222423	000098884	BENZOYL CHLORIDE	TRI	2005	PERGAN MARSHALL LLC	710 B BUSSEY RD	MARSHALL	HARRISON	TX	75670			YES	NO	NO	NO	2869							325199						32.60748	-94.35046											Business for the main product made with bzcl dropped off considerably.	NO	T.RENS@PERGAN-NA.COM			NO	 	
49503KLRBR955GO	1305203421211	000079016	TRICHLOROETHYLENE	TRI	2005	KEELER BRASS CO FKI HARDWARE GROUP	955 GODFREY AVE SW	GRAND RAPIDS	KENT	MI	495035087			YES	NO	NO	NO	3429	3471	3369					332510						42.94463	-85.68409	006015598		MID006015598						FKI INDUSTRIES INC	060017324	Production is being outsourced.	NO				NO	 	
48326CRDLL2025T	1305203391065	007440508	COPPER	TRI	2005	MOLEX AUTOMOTIVE	2025 TAYLOR	AUBURN HILLS	OAKLAND	MI	48326			YES	NO	NO	NO	3678							334417						42.68887	-83.25431	096324785								MOLEX INC	005246673	Effective 6/2006 the facility will no longer conduct manufacturing operations.  The site will only perform administrative functions.	NO				YES	 	
83714HWLTT11311	1305205154533	000872504	N-METHYL-2-PYRROLIDONE	TRI	2005	HEWLETT PACKARD CO - BOISE SITE	11311 CHINDEN BLVD	BOISE	ADA	ID	83714			YES	NO	NO	NO	3577							334111						43.661086	-116.320423	072989916										Mallinkrodt-Baker does not have a EPA permit.	NO				NO	 	
65109JHNSN2730W	1305203255967	000111422	DIETHANOLAMINE	TRI	2005	JOHNSON CONTROLS INC.  HOOVER AUTOMOTIVE DIV.	2730 W MAIN ST	JEFFERSON CITY	COLE	MO	65109			YES	NO	NO	NO	2531							336360						38.59671	-92.222832	131588162								JOHNSON CONTROLS INC	006092860	This information addresses reported DEOA air releases.  In 1997, Johnson Controls voluntarily performed emission testing to better define process (stack) air emissions.  This testing was witnessed by the state regulatory agency (MDNR) and used to develop emission factors for air emission reporting.  The test results and calculated emission factors were reviewed and approved by MDNR.  DEOA emissions from foam production are expected to be low, as it is a reactant in the process and is consumed.  This was supported by the results of the emission testing study - all test results were BELOW the analytical detection level (i.e. DEOA emissions were not detected).  Consequently, the emission factor developed for DEOA was based on the analytical detection level.  This is a very conservative approach and results in over reporting of DEOA air emissions.	NO	LAWRENCE.A.FIEROH@JCI.COM			NO	 	
40330HTCHT955WA	1305203607181	007439921	LEAD	PBT	2005	HITACHI AUTOMOTIVE SYSTEMS AMERICAS INC-HK	955 WARWICK RD	HARRODSBURG	MERCER	KY	40330			YES	NO	NO	NO	3694	3714						336312						37.777622	-84.842147	130358682								HITACHI AMERICA LTD	051562908	Hitachi Automotive Products anticipates the trend of Lead activity to decrease as its customers are moving toward Lead free solder.	NO	BRAD.BANKS@HITACHI-AUTOMOTIVE.US			YES	 	
08903KZCHM500JE	1305203879061	000108883	TOLUENE	TRI	2005	AKCROS CHEMICALS INC	500 JERSEY AVE	NEW BRUNSWICK	MIDDLESEX	NJ	08901			YES	NO	NO	NO	2869	2851						325199						40.47998	-74.46813	802274519										This chemical, toluene, has been discontinued as of march 2005.  It will no longer be TRI reportable after this submission.	NO	GEORGE.TURK@AKCROS.COM			NO	 	
06410BNDXC250KN	1305203165954	001717006	1,1-DICHLORO-1-FLUOROETHANE	TRI	2005	ATLANTIC INERTIAL SYSTEMS INC. PART OF UTC AEROSPACE SYSTEMS	250 KNOTTER DR	CHESHIRE	NEW HAVEN	CT	06410			YES	NO	NO	NO	3812							334511						41.55081	-72.91895	041668195								UNITED TECHNOLOGIES CORP	001344142	The 1,1-Dichloro-1-fluorethane waste that was sent off site to Clean Harbors was Genesolv left over in the facility that was not used.  Genesolv has been replaced with other non-ODC chemicals for cleaning processes.	NO	BRIAN.SARTAIN@UTAS.UTC.COM			NO	 	
83687GRTWS1717E	1305203209554	007697372	NITRIC ACID	TRI	2005	BHS MARKETING LLC	1717 E FARGO AVE.	NAMPA	CANYON	ID	83687			YES	NO	NO	NO	5169							325181						43.601317	-116.549572	070963319		IDD082846882								This year we have not made any significant source reduction efforts. Last year's report shows that we had 55.78 LBS of nitric acid treated off-site and this year's report shows that I have marked NA in section 8.7. This is because the individual who filed the TRI 2004 did not realize that if we neutralized the waste nitric acid from our repackaging and blending operations to a pH greater than six that we could report that amount as zero(as stated in the instructions for section 6.1). I have shown in section 8.6 the amount of nitric acid neutralized in our wastewater treatment program before discharging to the local POTW. I have included in this section for the prior year the amount that the previous preparer thought was sent for off site treatment (at the POTW). BHS Marketing has not sent anything off-site for treament in the last two years besides our wastewater that is neutralized to a pH of 6-9 before leaving our facility.   Ryan VanderLinden Risk Manager BHS Marketing	NO	HEATHER@BHSMARKETING.COM			NO	 	
