TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
56303MNTRN711AN	1312209922816	007440393	BARIUM	TRI	2012	GREDE LLC SAINT CLOUD	5200 FOUNDRY CIR	SAINT CLOUD	STEARNS	MN	56303	YES	NO	NO	NO								331511						45.5638	-94.2236	961717886								GREDE HOLDINGS LLC	961705873	|PRAI: The variable used to calculate production ratio is: tons of castings.	NO				YES	 	
55016LSPCT95251	1312210303537	007664417	AMMONIA	TRI	2012	LSP - COTTAGE GROVE LP	9525 105TH ST CT S	COTTAGE GROVE	WASHINGTON	MN	55016	YES	NO	NO	NO								221112						44.7973	-92.9132	831211300								CALYPSO ENERGY HOLDINGS LLC	831211300	|PRAI: The variable used to calculate production ratio is: Megawatts.	NO	WSMITH@PPMSLLC.COM			NO	 	
56721MRCNCHIGHW	1312210181436	007664417	AMMONIA	TRI	2012	AMERICAN CRYSTAL SUGAR CO	BUSINESS HWY 2	EAST GRAND FORKS	POLK	MN	56721	YES	NO	NO	NO								311313						47.925833	-97.006111	006174809								AMERICAN CRYSTAL SUGAR CO	064792773	|PRAI: The variable used to calculate production ratio is: Sugarbeets liced.	NO	LKENNEDY@CRYSTALSUGAR.COM			NO	 	
55379DCTLC1187P	1312210078440	007440508	COPPER	TRI	2012	TYCO ELECTRONICS	1187 PARK PL	SHAKOPEE	SCOTT	MN	55379	YES	NO	NO	NO								332721	332999	333220				44.785143	-93.508378	003012549								TE CONNECTIVITY LTD	003012549	|PRAI: The variable used to calculate production ratio is: hours worked.	NO	MIKE.FOLLINGSTAD@TE.COM			YES	 	
55721BSWLL1200N	1312210758381	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO								221112						47.261731	-93.652322	006961296								ALLETE INC	006961296	Metals concentration in coal is subject to fluctuations.  Therefore, metal emissions can increase even if total facility activity has not.	NO	ARUTLEDGE@ALLETE.COM			YES	 	
55721BSWLL1200N	1312210758658	N450	MANGANESE COMPOUNDS	TRI	2012	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO								221112						47.261731	-93.652322	006961296								ALLETE INC	006961296	Metals concentration in coal are subject to fluctuations.  Therefore, metal emissions can increase even if total facility acitvity has not.	NO	ARUTLEDGE@ALLETE.COM			YES	 	
55721BSWLL1200N	1312210758417	N100	COPPER COMPOUNDS	TRI	2012	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO								221112						47.261731	-93.652322	006961296								ALLETE INC	006961296	Metals concentration in coal are subject to fluctuations.  Therefore, metal emissions can increase even if total facility activity has not.	NO	ARUTLEDGE@ALLETE.COM			YES	 	
55721BSWLL1200N	1312210758696	N458	MERCURY COMPOUNDS	PBT	2012	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO								221112						47.261731	-93.652322	006961296								ALLETE INC	006961296	Metals concentration in coal are subject to fluctuations.  Therefore, metal emissionc can increase even if total facility activity has not.	NO	ARUTLEDGE@ALLETE.COM			YES	 	
55721BSWLL1200N	1312210758328	N040	BARIUM COMPOUNDS	TRI	2012	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO								221112						47.261731	-93.652322	006961296								ALLETE INC	006961296	Metals Concentrations in coal are subject to fluctuation.  Therefore, metal emissions can increase even if total facilty acitity has not.	NO	ARUTLEDGE@ALLETE.COM			YES	 	
55721BSWLL1200N	1312210758710	N495	NICKEL COMPOUNDS	TRI	2012	BOSWELL ENERGY CENTER	1210 NW 3RD ST	COHASSET	ITASCA	MN	55721	YES	NO	NO	NO								221112						47.261731	-93.652322	006961296								ALLETE INC	006961296	Metals concentrations in coal are subject to fluctuations.  Therfore, metal emissions can icnrease even if total facilty acitivity has not.	NO	ARUTLEDGE@ALLETE.COM			YES	 	
