TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
66106HRCRS5200S	1312209933276	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	HARCROS CHEMICALS INC	5200 SPEAKER RD	KANSAS CITY	WYANDOTTE	KS	66106	YES	NO	NO	NO								325613	424690					39.0975	-94.6975	194128765								HARCROS CHEMICALS INC		|PRAI:Amounts contained in various aromatic solvents.	NO	CWIKSTEN@HARCROS.COM			NO	 	
66106HRCRS5200S	1312209933302	000107211	ETHYLENE GLYCOL	TRI	2012	HARCROS CHEMICALS INC	5200 SPEAKER RD	KANSAS CITY	WYANDOTTE	KS	66106	YES	NO	NO	NO								325613	424690					39.0975	-94.6975	194128765								HARCROS CHEMICALS INC		|PRAI:Total amount used as an ingredient at LBU.	NO	CWIKSTEN@HARCROS.COM			NO	 	
66106HRCRS5200S	1312209933365	000075569	PROPYLENE OXIDE	TRI	2012	HARCROS CHEMICALS INC	5200 SPEAKER RD	KANSAS CITY	WYANDOTTE	KS	66106	YES	NO	NO	NO								325613	424690					39.0975	-94.6975	194128765								HARCROS CHEMICALS INC		|PRAI:Total propylene oxide used.	NO	CWIKSTEN@HARCROS.COM			NO	 	
66106HRCRS5200S	1312209933288	N230	CERTAIN GLYCOL ETHERS	TRI	2012	HARCROS CHEMICALS INC	5200 SPEAKER RD	KANSAS CITY	WYANDOTTE	KS	66106	YES	NO	NO	NO								325613	424690					39.0975	-94.6975	194128765								HARCROS CHEMICALS INC		|PRAI:Total glycol ethers manufactured and purchased.	NO	CWIKSTEN@HARCROS.COM			NO	 	
66106HRCRS5200S	1312209933338	000071363	N-BUTYL ALCOHOL	TRI	2012	HARCROS CHEMICALS INC	5200 SPEAKER RD	KANSAS CITY	WYANDOTTE	KS	66106	YES	NO	NO	NO								325613	424690					39.0975	-94.6975	194128765								HARCROS CHEMICALS INC		|PRAI:Total butyl alcohol purchased (includes amounts in Akzo products).	NO	CWIKSTEN@HARCROS.COM			NO	 	
66106HRCRS5200S	1312209933314	000075218	ETHYLENE OXIDE	TRI	2012	HARCROS CHEMICALS INC	5200 SPEAKER RD	KANSAS CITY	WYANDOTTE	KS	66106	YES	NO	NO	NO								325613	424690					39.0975	-94.6975	194128765								HARCROS CHEMICALS INC		|PRAI:Total ethylene oxide used.	NO	CWIKSTEN@HARCROS.COM			NO	 	
66106HRCRS5200S	1312209933326	000067561	METHANOL	TRI	2012	HARCROS CHEMICALS INC	5200 SPEAKER RD	KANSAS CITY	WYANDOTTE	KS	66106	YES	NO	NO	NO								325613	424690					39.0975	-94.6975	194128765								HARCROS CHEMICALS INC		In future years, a much higher percentage of methanol handled at this facility will be for bulk transfer (rail to trucks) mostly to support the alternative fuels market in this area.  In plant uses will stay about the same.|PRAI:Total transloaded plus used at EO and LBU.	NO	CWIKSTEN@HARCROS.COM			NO	 	
66105GRSTT539S1	1312210506806	007439921	LEAD	TRI	2012	GARSITE LLC	539 S 10TH ST	KANSAS CITY	WYANDOTTE	KS	66105	YES	NO	NO	NO								336120						39.08889	-94.635277	053348285								WABASH NATIONAL CORP	121581698	|PRAI:Our plant chenge ownership - we are not part of Wabash National Corporation,	NO	ANDREW.FRISBIE@WABASHNATIONAL.COM			YES	 	
67575KBKNDEASTH	1312210008001	000080626	METHYL METHACRYLATE	TRI	2012	KBK INDUSTRIES LLC	E HWY 96	RUSH CENTER	RUSH	KS	67575	YES	NO	NO	NO								326122						38.46611	-99.30197	073309726										|PRAI:began using small % of chemical in resins.  Historically only used in gel coats.	NO				NO	 	
67575KBKNDEASTH	1312210008013	000100425	STYRENE	TRI	2012	KBK INDUSTRIES LLC	E HWY 96	RUSH CENTER	RUSH	KS	67575	YES	NO	NO	NO								326122						38.46611	-99.30197	073309726										|PRAI:We opened up an expansion on our facilities in 2012.	NO				NO	 	
66548TTNTR2306H	1312210445767	000067561	METHANOL	TRI	2012	TITAN TRAILER MANUFACTURING INC	2306 HWY 77	WATERVILLE	MARSHALL	KS	66548	YES	NO	NO	NO								336212						39.682582	-96.750065	187132048										|PRAI:Increased production	NO	JENSEN_RL@YAHOO.COM			NO	 	
66548TTNTR2306H	1312210445742	000100414	ETHYLBENZENE	TRI	2012	TITAN TRAILER MANUFACTURING INC	2306 HWY 77	WATERVILLE	MARSHALL	KS	66548	YES	NO	NO	NO								336212						39.682582	-96.750065	187132048										|PRAI:Increased production	NO	JENSEN_RL@YAHOO.COM			NO	 	
66104NRMNC4240N	1312210737591	007439921	LEAD	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104NRMNC4240N	1312210737944	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:gross electrical generation	NO				NO	 	
66104NRMNC4240N	1312210737312	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				NO	 	
66104NRMNC4240N	1312210737870	000091203	NAPHTHALENE	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				NO	 	
66104NRMNC4240N	1312210737793	000110543	N-HEXANE	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				NO	 	
66104NRMNC4240N	1312210737742	007439976	MERCURY	PBT	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104NRMNC4240N	1312210737399	007440393	BARIUM	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104NRMNC4240N	1312210738009	007440622	VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104NRMNC4240N	1312210737654	007439965	MANGANESE	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104NRMNC4240N	1312210737526	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				NO	 	
66104NRMNC4240N	1312210737452	007440508	COPPER	TRI	2012	NEARMAN CREEK POWER STATION	4240 N 55TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.169279	-94.69723	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104QNDRP3601N	1312210781035	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross Electrical Generation	NO				NO	 	
66104QNDRP3601N	1312210781009	007440508	COPPER	TRI	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104QNDRP3601N	1312210781163	000091203	NAPHTHALENE	TRI	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross Electric Generation	NO				NO	 	
66104QNDRP3601N	1312210781213	007440622	VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)	TRI	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104QNDRP3601N	1312210781225	007440666	ZINC (FUME OR DUST)	TRI	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104QNDRP3601N	1312210780983	007440393	BARIUM	TRI	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross Electrical Generation	NO				YES	 	
66104QNDRP3601N	1312210781136	007439976	MERCURY	PBT	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104QNDRP3601N	1312210781062	007439921	LEAD	TRI	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104QNDRP3601N	1312210781098	007439965	MANGANESE	TRI	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross electrical generation	NO				YES	 	
66104QNDRP3601N	1312210781187	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	KANSAS CITY BPU QUINDARO POWER STATION	3601 N 12TH ST	KANSAS CITY	WYANDOTTE	KS	66104	YES	NO	NO	NO								221112						39.148603	-94.640735	007169584								KANSAS CITY BOARD OF PUBLIC UTILITIES	007169584	|PRAI:Gross Electrical Generation	NO				NO	 	
67220KCHNG4111E	1312210542965	007440020	NICKEL	TRI	2012	KOCH-GLITSCH LP	4111 E 37TH ST N BLDG E	WICHITA	SEDGWICK	KS	67220	YES	NO	NO	NO								332313						37.748319	-97.288494	007324916								KOCH INDUSTRIES INC	006944334	We make products out of sheet metal. Most of the chemicals in this report are solids contained in our sheet metal feedstock.	NO	MELISSA.COHLMIA@KOCHPS.COM			YES	 	
67220KCHNG4111E	1312210542940	007440473	CHROMIUM	TRI	2012	KOCH-GLITSCH LP	4111 E 37TH ST N BLDG E	WICHITA	SEDGWICK	KS	67220	YES	NO	NO	NO								332313						37.748319	-97.288494	007324916								KOCH INDUSTRIES INC	006944334	We make products out of sheet metal. Most of the chemicals in this report are solids contained in our sheet metal feedstock.	NO	MELISSA.COHLMIA@KOCHPS.COM			YES	 	
67220KCHNG4111E	1312210542953	007439965	MANGANESE	TRI	2012	KOCH-GLITSCH LP	4111 E 37TH ST N BLDG E	WICHITA	SEDGWICK	KS	67220	YES	NO	NO	NO								332313						37.748319	-97.288494	007324916								KOCH INDUSTRIES INC	006944334	We make products out of sheet metal. Most of the chemicals in this report are solids contained in our sheet metal feedstock.	NO	MELISSA.COHLMIA@KOCHPS.COM			YES	 	
66770RVRTNHWY66	1312210022885	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	RIVERTON GENERATING STATION	HWY 66	RIVERTON	CHEROKEE	KS	66770	YES	NO	NO	NO								221112						37.071963	-94.698827	006965305								THE EMPIRE DISTRICT ELECTRIC CO	006965305	Please reference the comment in the barium Form R.	NO	TWILSON@EMPIREDISTRICT.COM			NO	 	
66770RVRTNHWY66	1312210022923	N420	LEAD COMPOUNDS	PBT	2012	RIVERTON GENERATING STATION	HWY 66	RIVERTON	CHEROKEE	KS	66770	YES	NO	NO	NO								221112						37.071963	-94.698827	006965305								THE EMPIRE DISTRICT ELECTRIC CO	006965305	|PRAI:Please reference the note in the Barium form R.	NO	TWILSON@EMPIREDISTRICT.COM			YES	 	
66770RVRTNHWY66	1312210022909	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	RIVERTON GENERATING STATION	HWY 66	RIVERTON	CHEROKEE	KS	66770	YES	NO	NO	NO								221112						37.071963	-94.698827	006965305								THE EMPIRE DISTRICT ELECTRIC CO	006965305	Please reference the note in the Barium Form R.	NO	TWILSON@EMPIREDISTRICT.COM			NO	 	
