TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
83276NWSTN3010C	1311209471782	007664393	HYDROGEN FLUORIDE	TRI	2011	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276	YES	NO	NO	NO								325312						42.733847	-111.545123	160888582								AGRIUM INC	808957229	NU-WEST'S METHOD OF REPORTING IS UNDER DISCUSSION WITH THE EPA AND MAY CHANGE IN THE FUTURE DEPENDING UPON THE OUTCOME OF SUCH DISCUSSIONS AND FURTHER TECHNICAL EVALUATION. THE FREEQE METHOD WAS USED.	NO	JOSH.REGAN@AGRIUM.COM			NO	 	
83276NWSTN3010C	1311209471820	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	NU-WEST INDUSTRIES INC	3010 CONDA RD	SODA SPRINGS	CARIBOU	ID	83276	YES	NO	NO	NO								325312						42.733847	-111.545123	160888582								AGRIUM INC	808957229	NU-WEST'S METHOD OF REPORTING IS UNDER DISCUSSION WITH THE EPA AND MAY CHANGE IN THE FUTURE DEPENDING ON THE OUTCOME OF SUCH DISCUSSIONS AND FURTHER TECHNICAL EVALUATION.	NO	JOSH.REGAN@AGRIUM.COM			NO	 	
83221BSCMR419CO	1311209460548	007782505	CHLORINE	TRI	2011	BASIC AMERICAN FOODS BLACKFOOT FACILITY	415 W COLLINS RD	BLACKFOOT	BINGHAM	ID	83221	YES	NO	NO	NO								311423						43.201667	-112.382222	009149477								BASIC AMERICAN FOODS		WE USED ONE ADDITIONAL CYNLIDER OF CHLORINE THIS YEAR WHICH CAUSED THE 10% INCREASE IN COMSUMPTION.	NO	JBARNECUT@BAF.COM			NO	 	
83858NTRST885WW	1311209540006	N420	LEAD COMPOUNDS	PBT	2011	INTERSTATE CONCRETE & ASPHALT - RATHDRUM	8805 W WYOMING	RATHDRUM	KOOTENAI	ID	83858	YES	NO	NO	NO								327320	324121					47.773445	-116.906327	033954121								OLDCASTLE INC	037176591	NOTE:  THE FACILITY DID NOT MEET THRESHOLD REPORTING FOR RY2010, HOWEVER, THE CHEMICAL FORM SUMMARY IS POPULATING THE RY2010 WITH ERRONEOUS DATA THAT IS NOT CORRECT.	NO	HILLARY.JOHNSON@OLDCASTLEMATERIALS.COM			YES	 	
83245SHGRV230CE	1311209440155	N420	LEAD COMPOUNDS	PBT	2011	ASH GROVE CEMENT	230 CEMENT RD	INKOM	BANNOCK	ID	83245	YES	NO	NO	NO								327310						42.79139	-112.25383	001723698								ASH GROVE CEMENT CO	001723698	IN 2008, THE FACILITY SHUTDOWN IT'S KILN OPERATIONS.  AT THE END OF THIS YEAR (2012), THE FACILITY WILL BE SHUTTING DOWN ITS CEMENT GRINDING OPERATIONS.	NO				YES	 	
83440BSCMR245WE	1311209462934	N420	LEAD COMPOUNDS	PBT	2011	BASIC AMERICAN FOODS REXBURG FACILITY	40 E 7TH N	REXBURG	MADISON	ID	83440	YES	NO	NO	NO								311423						43.84036	-111.780969	009149477								BASIC AMERICAN FOODS		THE FACILITY UTILIZED MORE ENERGY FROM THE WOOD FIRED BOILER THIS YEAR COMAPRED TO THE PREVIOUS WHICH ACCOUNTS FOR THE INCREASE IN CHEMICAL PRODUCTION.	NO	JBARNECUT@BAF.COM			YES	 	
83873SLVRVLAKEG	1311209442110	N420	LEAD COMPOUNDS	PBT	2011	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO								212222	212231	212234				47.502056	-115.982277											METALS RELEASED ARE MOSTLY INTO A PERMITTED TAILINGS IMPOUNDMENT.  OTHER RELEASES INCLUDE TAILINGS RETURNED UNDERGROUND AS BACKFILL FOR THE MINING CYCLE.	NO	CMILLARD@USSIL.COM			YES	 	
83201DLTLC3770P	1311209584147	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	FRAZIER INDUSTRIAL CO	3770 POLELINE RD	POCATELLO	BANNOCK	ID	83202	YES	NO	NO	NO								337215						42.901443	-112.466231	002160778								FRAZIER INDUSTRIAL CO		FACILITY CEASED OPERATION IN FEBRUARY 2012.	NO	RPEAKE@FRAZIER.COM			NO	 	
83873SLVRVLAKEG	1311209442146	N982	ZINC COMPOUNDS	TRI	2011	US SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO								212222	212231	212234				47.502056	-115.982277											METAL RELEASED TO A PERMITTED TAILINGS IMPOUNDMENT FOR PERMANENT DISPOSAL.  ADDITIONALLY, TAILINGS ARE RETURNED UNDERGROUND FOR BACKFILL AS PART OF THE MINING CYCLE.	NO	CMILLARD@USSIL.COM			YES	 	
83221BSCMR419CO	1311209460551	N511	NITRATE COMPOUNDS	TRI	2011	BASIC AMERICAN FOODS BLACKFOOT FACILITY	415 W COLLINS RD	BLACKFOOT	BINGHAM	ID	83221	YES	NO	NO	NO								311423						43.201667	-112.382222	009149477								BASIC AMERICAN FOODS		OVERALL WE SAW FACILITY REDUCED PRODUCTION FLOWS BUT OUR OVERALL TREATMENT EFFICENCY DECLINED DUE TO THE END OF LIFE OF THE ADVANCED MEBRANCE FACILITY.  THIS ACCOUNTS FOR THE INCREASE OF THE ONSITE DISPOSAL WHILE THE FACILITY PRODUCTION SHOWS IN THE OVERALL QUANTITY TREATED ON-SITE.  WHEN YOU VIEW THE PROJECTED DATA FOR THE UP COMING YEARS YOU WILL NOTICE A SMALL INPROVEMENT NEXT YEAR THEN A RETURN TO OUR NORMAL EFFICENCY LEVELS.  THIS TREND SHOULD HOLD TRUE IF OUR OVERALL PLANT PRODUCTION INCREASES TO 2010 LEVELS.	NO	JBARNECUT@BAF.COM			NO	 	
