TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
82007MRCNW1938W	1311209214206	007440020	NICKEL	TRI	2011	AMERICAN WYOTT CORP	1938 WYOTT DR	CHEYENNE	LARAMIE	WY	82007	YES	NO	NO	NO								333319						41.111481	-104.830069	160873246								ASSOCIATED AMERICAN INDUSTRIES	007320203	THE  PROCUREMENT AND THE TRANSTER OF A MANUFACTURING FAILITY TO CHEYENNE FROM CALIFORNIA HAS INCREASED BOTH PRODUCTION AND RECYCLING OF STAINLESS (NICKEL) FOR 2011	NO	TIMHAMM@APWWYOTT.COM			YES	 	
82716NLSMP13151	1311209414301	007440020	NICKEL	TRI	2011	BLACK HILLS CORP - NEIL SIMPSON COMPLEX	13151 HWY 51	GILLETTE	CAMPBELL	WY	82718	YES	NO	NO	NO								221112						44.290278	-105.382222	007920333								BLACK HILLS CORP	007920333	NO WATER DISCHARGES IN 2011. AN ERROR WAS DISCOVERED IN THE 2010 CALCULATION. CALCULATION INCLUDED A FUGITIVE FUEL OIL FACTOR WHICH DOES NOT APPLY TO THIS FACILITY. THIS IS THE REASON FOR THE EXTREME REDUCTION IN AIR EMISSIONS.	NO	TROGERS@BH-CORP.COM			YES	 	
82718WYDKP48WYO	1311209215197	007664393	HYDROGEN FLUORIDE	TRI	2011	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202	YES	NO	NO	NO								221112						44.290117	-105.385156	007909013								BERKSHIRE HATHAWAY	007909013	NA	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82637PCFCR1591T	1311209421546	007664393	HYDROGEN FLUORIDE	TRI	2011	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637	YES	NO	NO	NO								221112						42.826912	-105.797542	007909013								BERKSHIRE HATHAWAY	007909013	NA	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
83101NGHTN5MISO	1311209772538	007664393	HYDROGEN FLUORIDE	TRI	2011	PACIFICORP NAUGHTON PLANT	HWY 189 S OF KEMMERER	KEMMERER	LINCOLN	WY	83101	YES	NO	NO	NO								221112						41.7572	-110.5986	007909013								BERKSHIRE HATHAWAY	007909013	NA	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82942JMBRD9MILE	1311209183375	007664393	HYDROGEN FLUORIDE	TRI	2011	PACIFICORP JIM BRIDGER PLANT & BRIDGER COAL CO	9 MILES N OF POINT OF ROCKS	POINT OF ROCKS	SWEETWATER	WY	82942	YES	NO	NO	NO								221112						41.737222	-108.797222	007909013								BERKSHIRE HATHAWAY	007909013	NA	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82718WYDKP48WYO	1311209215235	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	PACIFICORP WYODAK PLANT	48 WYODAK RD	GILLETTE	CAMPBELL	WY	827188202	YES	NO	NO	NO								221112						44.290117	-105.385156	007909013								BERKSHIRE HATHAWAY	007909013	NA	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82637PCFCR1591T	1311209421597	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637	YES	NO	NO	NO								221112						42.826912	-105.797542	007909013								BERKSHIRE HATHAWAY	007909013	NA	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
83101NGHTN5MISO	1311209772589	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	PACIFICORP NAUGHTON PLANT	HWY 189 S OF KEMMERER	KEMMERER	LINCOLN	WY	83101	YES	NO	NO	NO								221112						41.7572	-110.5986	007909013								BERKSHIRE HATHAWAY	007909013	NA	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82942JMBRD9MILE	1311209183452	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	PACIFICORP JIM BRIDGER PLANT & BRIDGER COAL CO	9 MILES N OF POINT OF ROCKS	POINT OF ROCKS	SWEETWATER	WY	82942	YES	NO	NO	NO								221112						41.737222	-108.797222	007909013								BERKSHIRE HATHAWAY	007909013	NA	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
