TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
82240HLLYSUSHIG	1313211066384	007664417	AMMONIA	TRI	2013	WESTERN SUGAR COOPERATIVE	US HWY 85 S	TORRINGTON	GOSHEN	WY	82240			YES	NO	NO	NO								311313						42.04735	-104.18405	112140624								WESTERN SUGAR COOPERATIVE		|TPRL:Increased ammonia as byproduct based on sampling results likely due to reduced quality of sugar beets despite processing fewer sugar beets.|TOTRL:Increased ammonia as byproduct based on sampling results likely due to reduced quality of sugar beets despite processing fewer sugar beets.|TARL:Increased ammonia as byproduct based on sampling results likely due to reduced quality of sugar beets despite processing fewer sugar beets.	NO	SSULLIVAN@WESTERNSUGAR.COM			NO	 	
82942JMBRD9MILE	1313211305786	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	PACIFICORP JIM BRIDGER PLANT & BRIDGER COAL CO	9 MILES N OF POINT OF ROCKS	POINT OF ROCKS	SWEETWATER	WY	82942			YES	NO	NO	NO								221112						41.738	-108.786	007909013								BERKSHIRE HATHAWAY	007909013	|TOTRL:The facility performs annual sulfuric acid testing on their stacks and the results of the tests were significantly lower than that previous year's tests resulting in this change.|TARL:The facility performs annual sulfuric acid testing on their stacks and the results of the tests were significantly lower than that previous year's tests resulting in this change.	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82942JMBRD9MILE	1313211305685	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	PACIFICORP JIM BRIDGER PLANT & BRIDGER COAL CO	9 MILES N OF POINT OF ROCKS	POINT OF ROCKS	SWEETWATER	WY	82942			YES	NO	NO	NO								221112						41.738	-108.786	007909013								BERKSHIRE HATHAWAY	007909013	|TARL:The concentration of chloride in the coal changed by more that 40% over the previous year resulting in the significant change.|TPRL:The concentration of chloride in the coal changed by more that 40% over the previous year resulting in the significant change.|TOTRL:The concentration of chloride in the coal changed by more that 40% over the previous year resulting in the significant change.	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
83101NGHTN5MISO	1313211226877	N040	BARIUM COMPOUNDS	TRI	2013	PACIFICORP NAUGHTON PLANT	HWY 189 S OF KEMMERER	KEMMERER	LINCOLN	WY	83101			YES	NO	NO	NO								221112						41.757843	-110.598281	007909013								BERKSHIRE HATHAWAY	007909013	|TOTRL:The barium in the coal changed significantly from last year causing the change.  |TPRL:The barium in the coal changed significantly from last year causing the change.	NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
83101NGHTN5MISO	1313211226966	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	PACIFICORP NAUGHTON PLANT	HWY 189 S OF KEMMERER	KEMMERER	LINCOLN	WY	83101			YES	NO	NO	NO								221112						41.757843	-110.598281	007909013								BERKSHIRE HATHAWAY	007909013	|TOTRL:The plant installed a new scrubber on unit 1 in mid 2012.  With the addition of the new scrubber the emissions decreased.  Additionally, the plant has a sulfuric acid emission limit they are required to meet so they do annual stake testing to demonstrate compliance.|TARL:The plant installed a new scrubber on unit 1 in mid 2012.  With the addition of the new scrubber the emissions decreased.  Additionally, the plant has a sulfuric acid emission limit they are required to meet so they do annual stake testing to demonstrate compliance.	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
83101NGHTN5MISO	1313211226915	007664393	HYDROGEN FLUORIDE	TRI	2013	PACIFICORP NAUGHTON PLANT	HWY 189 S OF KEMMERER	KEMMERER	LINCOLN	WY	83101			YES	NO	NO	NO								221112						41.757843	-110.598281	007909013								BERKSHIRE HATHAWAY	007909013	|TOTRL:The fluoride in the coal changed drastically from last year causing the decrease.|TARL:The fluoride in the coal changed drastically from last year causing the decrease.	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
83101NGHTN5MISO	1313211226980	N982	ZINC COMPOUNDS	TRI	2013	PACIFICORP NAUGHTON PLANT	HWY 189 S OF KEMMERER	KEMMERER	LINCOLN	WY	83101			YES	NO	NO	NO								221112						41.757843	-110.598281	007909013								BERKSHIRE HATHAWAY	007909013	|TPRL:The zinc in the coal changed drastically from last year causing the decrease. |TOTRL:The zinc in the coal changed drastically from last year causing the decrease. |TARL:The zinc in the coal changed drastically from last year causing the decrease.	NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
83101NGHTN5MISO	1313211226903	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	PACIFICORP NAUGHTON PLANT	HWY 189 S OF KEMMERER	KEMMERER	LINCOLN	WY	83101			YES	NO	NO	NO								221112						41.757843	-110.598281	007909013								BERKSHIRE HATHAWAY	007909013	|TOTRL:The chloride in the coal changed drastically from last year causing the decrease.|TARL:The chloride in the coal changed drastically from last year causing the decrease.	NO	DAVID.ESKELSEN@PACIFICORP.COM			NO	 	
82637PCFCR1591T	1313211716244	N420	LEAD COMPOUNDS	PBT	2013	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	|TARL:The concentration of the lead in the coal increased substantially over the previous year causing this change.	NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
82637PCFCR1591T	1313211716093	N100	COPPER COMPOUNDS	TRI	2013	PACIFICORP DAVE JOHNSTON PLANT	1591 TANK FARM RD	GLENROCK	CONVERSE	WY	82637			YES	NO	NO	NO								221112						42.8381	-105.7762	007909013								BERKSHIRE HATHAWAY	007909013	|TARL:The amount of copper in the coal increased substantially over the previous year causing this change.	NO	DAVID.ESKELSEN@PACIFICORP.COM			YES	 	
