REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	60434CTRPLROUTE	CATERPILLAR INC HYDRAULICS & HYDRAULIC SYSTEMS BUSINESS	2200 CHANNAHON RD	JOLIET	WILL	IL	60436	YES	NO	NO	NO								333120						41.493562	-88.139612									CATERPILLAR INC	005070479	1307205795800	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		14112.51	10735.51	10017	5018	0	0	0	0	0	0	0	0	0	0	0	0	3301.4	4752.91	5000	5000	0	0	0	0	0	0	0	0		.98	NA	NA																															0	0	0	0	63.21	16.4	17	18	0	0	0	0	14049.3	10719.11	10000	5000	NO	DUGAN_JIM@CAT.COM			YES	
2007	NO	60434CTRPLROUTE	CATERPILLAR INC HYDRAULICS & HYDRAULIC SYSTEMS BUSINESS	2200 CHANNAHON RD	JOLIET	WILL	IL	60436	YES	NO	NO	NO								333120						41.493562	-88.139612									CATERPILLAR INC	005070479	1307205795812	N120	DIISOCYANATES	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DUGAN_JIM@CAT.COM			NO	
2007	NO	60434CTRPLROUTE	CATERPILLAR INC HYDRAULICS & HYDRAULIC SYSTEMS BUSINESS	2200 CHANNAHON RD	JOLIET	WILL	IL	60436	YES	NO	NO	NO								333120						41.493562	-88.139612									CATERPILLAR INC	005070479	1307205795824	N450	MANGANESE COMPOUNDS	TRI	Pounds																		7036.6	1244.53	1110	1011	0	0	0	0	0	0	0	0	3013.7	0	0	0	0	22623.22	24000	26000	0	0	0	0	0	0	0	0		.98	NA	NA																															0	0	0	0	339.4	9.13	10	11	0	1235.4	1100	1000	6697.2	0	0	0	NO	DUGAN_JIM@CAT.COM			YES	
2007	NO	60434CTRPLROUTE	CATERPILLAR INC HYDRAULICS & HYDRAULIC SYSTEMS BUSINESS	2200 CHANNAHON RD	JOLIET	WILL	IL	60436	YES	NO	NO	NO								333120						41.493562	-88.139612									CATERPILLAR INC	005070479	1307205795836	007440020	NICKEL	TRI	Pounds																		0	246.34	220.05	200.07	0	0	0	0	0	0	0	0	0	0	0	0	0	10769.92	12000	14000	0	0	0	0	0	0	0	0		.98	NA	NA																															0	0	0	0	0	.03	.05	.07	0	246.31	220	200	0	0	0	0	NO	DUGAN_JIM@CAT.COM			YES	
2007	NO	60434CTRPLROUTE	CATERPILLAR INC HYDRAULICS & HYDRAULIC SYSTEMS BUSINESS	2200 CHANNAHON RD	JOLIET	WILL	IL	60436	YES	NO	NO	NO								333120						41.493562	-88.139612									CATERPILLAR INC	005070479	1307205795848	000115071	PROPYLENE	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	DUGAN_JIM@CAT.COM			NO	
2007	NO	60434MBLJLINTER	EXXONMOBIL OIL CORP JOL IET REFINERY	INTERSTATE 55 & ARSENAL RD	CHANNAHON	WILL	IL	60410	YES	NO	NO	NO								324110						41.415556	-88.18416	049316776								EXXON MOBIL CORP	001213214	1307205726399	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		675	681	700	700	0	0	0	0	2	2	2	2	0	0	0	0	0	792	0	0	0	51	0	0	0	0	792	792		1.3	NA	NA																															0	0	0	0	675	681	700	700	0	0	0	0	0	0	0	0	NO	TRICIA.L.SIMPSON@EXXONMOBIL.COM			NO	
2007	NO	60434MBLJLINTER	EXXONMOBIL OIL CORP JOL IET REFINERY	INTERSTATE 55 & ARSENAL RD	CHANNAHON	WILL	IL	60410	YES	NO	NO	NO								324110						41.415556	-88.18416	049316776								EXXON MOBIL CORP	001213214	1307205726401	000106990	1,3-BUTADIENE	TRI	Pounds																		226	226	226	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45490	45541	45541	45541	0	0	0	0		.88	NA	NA																															0	0	0	0	226	226	226	226	0	0	0	0	0	0	0	0	NO	TRICIA.L.SIMPSON@EXXONMOBIL.COM			NO	
2007	NO	60434MBLJLINTER	EXXONMOBIL OIL CORP JOL IET REFINERY	INTERSTATE 55 & ARSENAL RD	CHANNAHON	WILL	IL	60410	YES	NO	NO	NO								324110						41.415556	-88.18416	049316776								EXXON MOBIL CORP	001213214	1307205726425	007664417	AMMONIA	TRI	Pounds																		7682	7078	7078	7078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953815	2100886	2100886	2100886	0	0	0	0		.88	NA	NA																															0	0	0	0	7682	7078	7078	7078	0	0	0	0	0	0	0	0	NO	TRICIA.L.SIMPSON@EXXONMOBIL.COM			NO	
2007	NO	60434MBLJLINTER	EXXONMOBIL OIL CORP JOL IET REFINERY	INTERSTATE 55 & ARSENAL RD	CHANNAHON	WILL	IL	60410	YES	NO	NO	NO								324110						41.415556	-88.18416	049316776								EXXON MOBIL CORP	001213214	1307205726437	000071432	BENZENE	TRI	Pounds																		6452	5063	5063	5063	0	0	0	0	4658	0	0	0	0	0	0	0	713	31	31	31	50663	97083	97083	97083	741	7	7	7		1.34	NA	NA																															0	0	0	0	6450	5059	5059	5059	2	4	4	4	0	0	0	0	NO	TRICIA.L.SIMPSON@EXXONMOBIL.COM			NO	
2007	NO	60434MBLJLINTER	EXXONMOBIL OIL CORP JOL IET REFINERY	INTERSTATE 55 & ARSENAL RD	CHANNAHON	WILL	IL	60410	YES	NO	NO	NO								324110						41.415556	-88.18416	049316776								EXXON MOBIL CORP	001213214	1307205726452	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		1	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	9		1.63	NA	NA																															0	0	0	0	1	2	2	2	0	1	1	1	0	0	0	0	NO	TRICIA.L.SIMPSON@EXXONMOBIL.COM			NO	
