TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
25401KRPLS2011M	1311209449976	000100425	STYRENE	TRI	2011	AKER PLASTICS CO INC	718 MIDATLANTIC  PKWY	MARTINSBURG	BERKELEY	WV	25401	YES	NO	NO	NO								326191						39.497487	-77.950366									MAAX US CORP		CONTROLLED SPRAY APPLICATION	NO	RUSSELL.DUVALL@MAAX.COM			NO	 	
26062LPPTF1000H	1311209634512	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	NESTLE PURINA PETCARE	1000 HAMILTON RD	WEIRTON	BROOKE	WV	260625140	YES	NO	NO	NO								332431	332812					40.38994	-80.62007	006266811								NESTLE PURINA PETCARE CO	006266811	FACILITY WAS SHUT DOWN IN 2011.  NO LONGER IN OPERATION.	NO	STANLEY.DULEMBA@PURINA.NESTLE.COM			NO	 	
26062LPPTF1000H	1311209634524	N230	CERTAIN GLYCOL ETHERS	TRI	2011	NESTLE PURINA PETCARE	1000 HAMILTON RD	WEIRTON	BROOKE	WV	260625140	YES	NO	NO	NO								332431	332812					40.38994	-80.62007	006266811								NESTLE PURINA PETCARE CO	006266811	FACILITY WAS SHUT DOWN IN MID-2011.  NO LONGER IN OPERATION.	NO	STANLEY.DULEMBA@PURINA.NESTLE.COM			NO	 	
26062LPPTF1000H	1311209634536	000071363	N-BUTYL ALCOHOL	TRI	2011	NESTLE PURINA PETCARE	1000 HAMILTON RD	WEIRTON	BROOKE	WV	260625140	YES	NO	NO	NO								332431	332812					40.38994	-80.62007	006266811								NESTLE PURINA PETCARE CO	006266811	FACILITY WAS SHUT DOWN IN MID-2011.  NO LONGER IN OPERATION.	NO	STANLEY.DULEMBA@PURINA.NESTLE.COM			NO	 	
26323CRCRBPHILI	1311209616325	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	GRAFTECH INTERNATIONAL HOLDINGS INC	101 N PHILIPPI PIKE	ANMOORE	HARRISON	WV	263230120	YES	NO	NO	NO								335991						39.25	-80.284444	361117534	004325346							GRAFTECH INTERNATIONAL LTD	877176578	THE 2010 DATA REPORTED IN SECTION 8.6 WAS ALSO REPORTED IN SECTION 8.2.  THE 2011 DATA ONLY INCLUDES INVENTORIES IN SECTION 8.2 - QUANTITY USED FOR ENERGY RECOVERY".	NO	KEN.CURRY@GRAFTECH.COM			NO	 	
25033TYTMT1SUGA	1311209281664	007440473	CHROMIUM	TRI	2011	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.59761	-81.99385	004286394								TOYOTA INDUSTRIES NA		PRODUCTION REDUCED IN 2012 AS A RESULT OF THE TSUNAMI IN JAPAN	NO				YES	 	
25033TYTMT1SUGA	1311209281676	007440508	COPPER	TRI	2011	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.59761	-81.99385	004286394								TOYOTA INDUSTRIES NA		PRODUCTION REDUCED IN 2012 AS A RESULT OF THE TSUNAMI IN JAPAN	NO				YES	 	
25033TYTMT1SUGA	1311209281688	007439921	LEAD	TRI	2011	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.59761	-81.99385	004286394								TOYOTA INDUSTRIES NA		PRODUCTION REDUCED IN 2012 AS A RESULT OF THE TSUNAMI IN JAPAN	NO				YES	 	
25033TYTMT1SUGA	1311209281702	007440020	NICKEL	TRI	2011	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.59761	-81.99385	004286394								TOYOTA INDUSTRIES NA		PRODUCTION REDUCED IN 2012 AS A RESULT OF THE TSUNAMI IN JAPAN	NO				YES	 	
25033TYTMT1SUGA	1311209281690	007439965	MANGANESE	TRI	2011	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.59761	-81.99385	004286394								TOYOTA INDUSTRIES NA		PRODUCTION REDUCED IN 2012 AS A RESULT OF THE TSUNAMI IN JAPAN	NO				YES	 	
25033TYTMT1SUGA	1311209281652	007429905	ALUMINUM (FUME OR DUST)	TRI	2011	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.59761	-81.99385	004286394								TOYOTA INDUSTRIES NA		PRODUCTION REDUCED IN 2012 AS A RESULT OF THE TSUNAMI IN JAPAN	NO				YES	 	
25704CLMBP641JA	1311209783428	N230	CERTAIN GLYCOL ETHERS	TRI	2011	COLUMBIA PAINT CORP	641 JACKSON AVE	HUNTINGTON	CABELL	WV	25704	YES	NO	NO	NO								325510						38.41077	-82.46463	005007349								COLUMBIA PAINT CORP		-W19:OLD PAINT CONTAINING THIS TRI CHEMICAL CATEGORY HAS BEEN WORKED OFF IN NEWER PAINT, RESULTING IN A REDUCTION OF THE AMOUNT OF WASTE CONTAING THIS CHEMICAL CATEGORY TO BE TREATED OFF SITE.;W21:PRODUCTS CONTAINING THIS TRI CHEMICAL CATEGORY THAT ARE APPROACHING OR HAVE ALREADY PASSED THE SHELF LIFE HAVE BEEN BLENDED AND RESOLD TO A CUSTOMER THAT CAN USE THEM IN A PROCESS THAT DOES NOT REQUIRE THE USUAL HIGH QUALITY THIS PRODUCT EXHIBITS.	NO	RFLOW45592@AOL.COM			NO	 	
25315LQDCR10637	1311209005836	007664417	AMMONIA	TRI	2011	PRAXAIR COM	10637 MACCORKLE AVE	MARMET	KANAWHA	WV	25315	YES	NO	NO	NO								325120						38.239734	-81.55823	042845636								PRAXAIR INC	197154586	SINCE RY 2007 WE HAD NOT PURCHASED MORE THAN 10,000 POUNDS.  RY 2011 WE EVCAUATED THE AMMONIA SYSTEM TO CHANGE OUT THE EVAPORATIVE CONDENSERS.  WE DECREASED THE VOLUME DUE TO REMOVING THREE CONDENSERS AND ONLY REINSTALLING TWO NEW ONES. THE AMMONIA REMOVED FROM THE SYSTEM WAS SENT OFF SITE FOR RECYCLING WHEN THE WORK WAS DONE.  THE AIR EMISSIONS REPORTED WERE FUGITIVE AND THE POINT SOURCE EMISSIONS RELEASED DURING THE ENTIRE YEAR, FROM SEAL LEAKS AND SPARGER RELEASES, NOT A ONE TINE RELEASE AND DID NOT MEET THE CERCLA REPORTABLE QUANTITY.	NO	BILL_PENNINGTON@PRAXAIR.COM			NO	 	
25703RBRLT2501G	1311209602111	N120	DIISOCYANATES	TRI	2011	RUBBERLITE INC	2501 GUYAN AVE	HUNTINGTON	CABELL	WV	25703	YES	NO	NO	NO								339991	326291					38.43103	-82.41291	160973418										-W14:LARGER ORDERS ARE CREATING LONGER RUNS AT ONE TIME. THIS CHANGE REDUCES THE AMOUNT OF CHANGE OVERS  IN TURN REDUCING THE AMOUNT OF MATERIAL THAT IS WASTED.;T11:CUSTOMER DEMANDS	NO	CDOWDY@RUBBERLITE.COM			NO	 	
26062RCLRM1PENN	1311209328917	N450	MANGANESE COMPOUNDS	TRI	2011	ARCELORMITTAL WEIRTON INC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062	YES	NO	NO	NO								331111						40.392853	-80.547855	148477115								ARCELORMITTAL USA INC	107970886	FACILITY NOW RECYCLES ROLL GRINDINGS - RECYCLER FORMS BRIQUETTES FOR REUSE IN ANOTHER ARCELORMITTAL FACILITY.	NO	DAVE.MINDA@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1311209328855	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	ARCELORMITTAL WEIRTON INC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062	YES	NO	NO	NO								331111						40.392853	-80.547855	148477115								ARCELORMITTAL USA INC	107970886	FACILITY NOW RECYCLES ROLL GRINDINGS - RECYCLER FORMS BRIQUETTES FOR REUSE IN ANOTHER ARCELORMITTAL FACILITY.	NO	DAVE.MINDA@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1311209328867	N100	COPPER COMPOUNDS	TRI	2011	ARCELORMITTAL WEIRTON INC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062	YES	NO	NO	NO								331111						40.392853	-80.547855	148477115								ARCELORMITTAL USA INC	107970886	FACILITY NOW RECYCLES ROLL GRINDINGS - RECYCLER FORMS BRIQUETTES FOR REUSE IN ANOTHER ARCELORMITTAL FACILITY.	NO	DAVE.MINDA@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1311209328931	N495	NICKEL COMPOUNDS	TRI	2011	ARCELORMITTAL WEIRTON INC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062	YES	NO	NO	NO								331111						40.392853	-80.547855	148477115								ARCELORMITTAL USA INC	107970886	FACILITY NOW RECYCLES ROLL GRINDINGS - RECYCLER FORMS BRIQUETTES FOR REUSE IN ANOTHER ARCELORMITTAL FACILITY.	NO	DAVE.MINDA@ARCELORMITTAL.COM			YES	 	
25401CLBNC942BA	1311209328184	N230	CERTAIN GLYCOL ETHERS	TRI	2011	ECOLAB INC	942 BAKER RD	MARTINSBURG	BERKELEY	WV	25405	YES	NO	NO	NO								325611						39.415333	-77.900058	008219912								ECOLAB INC	006154611	RELEASE AMOUNT (SECT. 8.1 - 8.7) WAS 67% OVER 2010 TOTAL DUE TO THE FOLLOWING: -  INCREASED DRUM USAGE OVER REUSABLE TOTES RESULTED IN 7.4% INCREASE.  THIS WAS DRIVEN BY SUPPLIER LIMITATIONS.- WAREHOUSE CLEANUP AT END OF 2011 DROVE 29% INCREASE IN WASTE PRODUCTION YOY- RAW MATERIAL USAGE WAS UP 18.5% YOY DUE TO STRONG DEMAND FOR PRODUCTS.	NO	ROMAN.BLAHOSKI@ECOLAB.COM			NO	 	
25401CLBNC942BA	1311209328234	N982	ZINC COMPOUNDS	TRI	2011	ECOLAB INC	942 BAKER RD	MARTINSBURG	BERKELEY	WV	25405	YES	NO	NO	NO								325611						39.415333	-77.900058	008219912								ECOLAB INC	006154611	IMPROVED EQUIPMENT CLEANING PROCEDURES REDUCED WASTE PRODUCTION.	NO	ROMAN.BLAHOSKI@ECOLAB.COM			YES	 	
25401CLBNC942BA	1311209328210	007697372	NITRIC ACID	TRI	2011	ECOLAB INC	942 BAKER RD	MARTINSBURG	BERKELEY	WV	25405	YES	NO	NO	NO								325611						39.415333	-77.900058	008219912								ECOLAB INC	006154611	IMPROVED AUDITS AND PREVENTIVE MAINTENANCE HAVE REDUCED SPILLS AND LEAKS.	NO	ROMAN.BLAHOSKI@ECOLAB.COM			NO	 	
25401CLBNC942BA	1311209328222	000079210	PERACETIC ACID	TRI	2011	ECOLAB INC	942 BAKER RD	MARTINSBURG	BERKELEY	WV	25405	YES	NO	NO	NO								325611						39.415333	-77.900058	008219912								ECOLAB INC	006154611	SIGNIFICANT INCREASE IN PRODUCTION DROVE INCREASED RELEASE AMOUNT (PRODUCTION INDEX WAS 1.89)	NO	ROMAN.BLAHOSKI@ECOLAB.COM			NO	 	
