TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
68524KWSKM6600N	1313211161664	N230	CERTAIN GLYCOL ETHERS	TRI	2013	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524			YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		|TPRL:During reporting year 2013 increased volume use of E-coat finishing component products (resin and solvent), containing Certain Glycol Ethers, occurred over report year 2012.  This was the primary contributor to the increase in the total production-related waste quantity reported for 2013.|TOTRL:During reporting year 2013 increased volume use of E-coat finishing component products (resin and solvent), containing Certain Glycol Ethers, occurred over report year 2012.  This was the primary contributor to the increase in the total quatity released as reported for 2013.|TARL:During reporting year 2013 increased volume use of E-coat finishing component products (resin and solvent), containing Certain Glycol Ethers, occurred over report year 2012.  This was the primary contributor to the increase in the total quantity of air releases reported for 2013.	NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68802FRDNW3445W	1313211540543	000107211	ETHYLENE GLYCOL	TRI	2013	CNH AMERICA LLC	3445 W STOLLEY PARK RD	GRAND ISLAND	HALL	NE	68803			YES	NO	NO	NO								333111						40.899436	-98.382033	001315019								CASE NEW HOLLAND INC		|PRAI:Production Ratio is calculated using the number of combines produced.	NO	MEDIARELATIONS@CNHIND.COM			NO	 	
68701GLLTT700EA	1313211077767	007697372	NITRIC ACID	TRI	2013	HILAND ICE CREAM CO	700 E OMAHA AVE	NORFOLK	MADISON	NE	68701			YES	NO	NO	NO								311520						42.019444	-97.400833									HILAND DAIRY FOODS CO. LLC	031137391	September of 2012,  Changed wash procedures on HTST which resulted in a greater use of Nitric acid.  It is necessary to ensure product Quality and prevent introduction of pathogens into product.	NO	MITCHAYERS@HILANDDAIRY.COM			NO	 	
6811WNVZYM6S1ST	1313210912921	007697372	NITRIC ACID	TRI	2013	NOVOZYMES BLAIR INC	600 S 1ST ST	BLAIR	WASHINGTON	NE	68008			YES	NO	NO	NO								325199						41.53376	-96.10854	831669176								NOVOZYMES A/S		increased production in 2013 compared to 2012|TPRL:increased production	NO	SZGA@NOVOZYMES.COM			NO	 	
6811WNVZYM6S1ST	1313210912919	N511	NITRATE COMPOUNDS	TRI	2013	NOVOZYMES BLAIR INC	600 S 1ST ST	BLAIR	WASHINGTON	NE	68008			YES	NO	NO	NO								325199						41.53376	-96.10854	831669176								NOVOZYMES A/S		increased production in 2013 compared to 2012|TPRL:increased production	NO	SZGA@NOVOZYMES.COM			NO	 	
6811WNVZYM6S1ST	1313210912907	007664417	AMMONIA	TRI	2013	NOVOZYMES BLAIR INC	600 S 1ST ST	BLAIR	WASHINGTON	NE	68008			YES	NO	NO	NO								325199						41.53376	-96.10854	831669176								NOVOZYMES A/S		increased production in 2013 compared to 2012|TPRL:increased production|TOTRL:increased production|TARL:increased production	NO	SZGA@NOVOZYMES.COM			NO	 	
68850BPNC 1500S	1313211143918	007664417	AMMONIA	TRI	2013	TYSON FRESH MEATS INC	1500 S PLUM CREEK PKWY	LEXINGTON	DAWSON	NE	68850			YES	NO	NO	NO								311611	311613					40.761111	-99.736944	362103400								TYSON FOODS INC	006903702	|TWRL:Actual quantities released were entered for 2013 whereas a range code was entered in 2012.|TOTRL:Land Application activities were done during 2013.	NO	MARK.SARRATT@TYSON.COM			NO	 	
6835WMSTRTHIGHW	1313211152451	007440020	NICKEL	TRI	2013	THE AMES COS INC	HWY 73 S	FALLS CITY	RICHARDSON	NE	683550279			YES	NO	NO	NO								332212						40.045284	-95.599406	621297563								GRIFFON CORP	621297563	|TPRL:New steel and New steel SDS containing Nickel % increased	NO	JOHN.MARTIN@AMESTRUETEMPER.COM			YES	 	
6835WMSTRTHIGHW	1313211152424	007440473	CHROMIUM	TRI	2013	THE AMES COS INC	HWY 73 S	FALLS CITY	RICHARDSON	NE	683550279			YES	NO	NO	NO								332212						40.045284	-95.599406	621297563								GRIFFON CORP	621297563	|NPYF:Chromium did not reach the threshold last year	NO	JOHN.MARTIN@AMESTRUETEMPER.COM			YES	 	
68644LNDSYEASTH	1313211223007	007440473	CHROMIUM	TRI	2013	LINDSAY MANUFACTURING CO	214 E 2ND ST	LINDSAY	PLATTE	NE	686440156			YES	NO	NO	NO								333111						41.70166	-97.69	068645696								LINDSAY CORP		|TPRL:Updated MSDSs indicate increased chrome levels in steel alloys	NO	ROBERT.JACOBSON@LINDSAY.COM			YES	 	
68644LNDSYEASTH	1313211223021	007440508	COPPER	TRI	2013	LINDSAY MANUFACTURING CO	214 E 2ND ST	LINDSAY	PLATTE	NE	686440156			YES	NO	NO	NO								333111						41.70166	-97.69	068645696								LINDSAY CORP		|NPYF:Updated MSDSs indicate an increase of copper in alloy steel	NO	ROBERT.JACOBSON@LINDSAY.COM			YES	 	
68644LNDSYEASTH	1313211223045	007439965	MANGANESE	TRI	2013	LINDSAY MANUFACTURING CO	214 E 2ND ST	LINDSAY	PLATTE	NE	686440156			YES	NO	NO	NO								333111						41.70166	-97.69	068645696								LINDSAY CORP		|TPRL:Updated MSDSs indicated an increase of Mn in the alloy steel	NO	ROBERT.JACOBSON@LINDSAY.COM			YES	 	
68644LNDSYEASTH	1313211223058	007440020	NICKEL	TRI	2013	LINDSAY MANUFACTURING CO	214 E 2ND ST	LINDSAY	PLATTE	NE	686440156			YES	NO	NO	NO								333111						41.70166	-97.69	068645696								LINDSAY CORP		|TPRL:Updated MSDSs showing an increase in nickle content	NO	ROBERT.JACOBSON@LINDSAY.COM			YES	 	
68644LNDSYEASTH	1313211223019	007440484	COBALT	TRI	2013	LINDSAY MANUFACTURING CO	214 E 2ND ST	LINDSAY	PLATTE	NE	686440156			YES	NO	NO	NO								333111						41.70166	-97.69	068645696								LINDSAY CORP		|NPYF:Updated MSDSs indicate increase of cobalt in alloy steel	NO	ROBERT.JACOBSON@LINDSAY.COM			YES	 	
68644LNDSYEASTH	1313211223033	N420	LEAD COMPOUNDS	PBT	2013	LINDSAY MANUFACTURING CO	214 E 2ND ST	LINDSAY	PLATTE	NE	686440156			YES	NO	NO	NO								333111						41.70166	-97.69	068645696								LINDSAY CORP		|TPRL:Updated MSDSs indicate an increase in lead in steel alloy	NO	ROBERT.JACOBSON@LINDSAY.COM			YES	 	
69001DYCPR400SO	1313211133754	000084742	DIBUTYL PHTHALATE	TRI	2013	PARKER HANNIFIN	400 S ST	MC COOK	RED WILLOW	NE	690011448			YES	NO	NO	NO								326220						40.192023	-100.622047	055074892								PARKER HANNIFIN CORP	004175550	We landfilled less DBP in scrap hose due to increased operator proficiency from previous year. Less scrap hose equals less scrap to landfill.	NO	WMIDKIFF@PARKER.COM			NO	 	
69001DYCPR400SO	1313211133741	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	2013	PARKER HANNIFIN	400 S ST	MC COOK	RED WILLOW	NE	690011448			YES	NO	NO	NO								326220						40.192023	-100.622047	055074892								PARKER HANNIFIN CORP	004175550	|TPRL:We substituted a non 313 chemical in place of DEHP in 2013.	NO	WMIDKIFF@PARKER.COM			NO	 	
