TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
19703LLDSG6100P	1312210396127	007664417	AMMONIA	TRI	2012	HONEYWELL DELAWARE PLANT	6100 PHILADELPHIA PIKE	CLAYMONT	NEW CASTLE	DE	19703	YES	NO	NO	NO								325188						39.814166	-75.435833	054717939								HONEYWELL INTERNATIONAL INC	139691877	As of December 2012 the process that utilizes Ammonia has been permanently shut down. All ammonia has been removed from the site and the ammonia tank and associated piping has been dismantled.	NO	RUSSELL.DAVIS2@HONEYWELL.COM			NO	 	
19703LLDSG6100P	1312210396166	000110543	N-HEXANE	TRI	2012	HONEYWELL DELAWARE PLANT	6100 PHILADELPHIA PIKE	CLAYMONT	NEW CASTLE	DE	19703	YES	NO	NO	NO								325188						39.814166	-75.435833	054717939								HONEYWELL INTERNATIONAL INC	139691877	As of December 2012 the process that utilizes Hexane has been permanently shut down.  All Hexane that was process related has been removed from the site. |PRAI:Process that used Hexane was taken permanently off line in December 2012	NO	RUSSELL.DAVIS2@HONEYWELL.COM			NO	 	
19966TWNSNRT24P	1312210531075	007783064	HYDROGEN SULFIDE	TRI	2012	MOUNTAIRE FARMS OF DELAWARE INC	29106 JOHN J WILLIAMS HWY	MILLSBORO	SUSSEX	DE	19966	YES	NO	NO	NO								311615	311119					38.596224	-75.256301	091812669								MOUNTAIRE FARMS INC	091812669	|PRAI:New plant start-up 12/2011	NO	RMARINO@MOUNTAIRE.COM			NO	 	
19706TXCDL2000W	1312210774927	000108952	PHENOL	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Reviewed calculation methods and procedures for gathering data.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210775108	000108883	TOLUENE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774802	000067561	METHANOL	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774523	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774547	000100414	ETHYLBENZENE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774752	N458	MERCURY COMPOUNDS	PBT	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012	NO	LISA.LINDSEY@PBFENERGY.COM			YES	 	
19706TXCDL2000W	1312210774600	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210773507	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility ran for full year in 2012 versus running six months in 2011.|PRAI:Facility was in operation for full year in 2012.  Operated a half year or less for most processes in 2011.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774396	N106	CYANIDE COMPOUNDS	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Revised calculation methods and improved data gathering procedures in 2012.  Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774081	000075150	CARBON DISULFIDE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210792394	000110543	N-HEXANE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210775058	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774459	000110827	CYCLOHEXANE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774966	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774283	000098828	CUMENE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210773875	000071432	BENZENE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Increases in manufacturing and processing are attributable to operating for a full 12 months in 2012 compared to 6 months or less in 2011.|PRAI:Facility operated for full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774206	001319773	CRESOL (MIXED ISOMERS)	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210775122	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210792331	000074908	HYDROGEN CYANIDE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210773558	000106990	1,3-BUTADIENE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Improved calculation methods for tracking 1,3-Butadiene.  Refinery Flare using natural gas for pilot gas and not refinery fuel gas.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774648	007783064	HYDROGEN SULFIDE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	H2S was not required to be reported prior to 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210774877	000091203	NAPHTHALENE	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
19706TXCDL2000W	1312210773697	007664417	AMMONIA	TRI	2012	DELAWARE CITY REFINERY	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.588611	-75.635555	012209778								PBF ENERGY	962406281	Facility operated for a full 12 months in 2012.	NO	LISA.LINDSEY@PBFENERGY.COM			NO	 	
