TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
93437SDDSF747NE	1313211169002	007439921	LEAD	TRI	2013	US DOD USAF VANDENBERG AFB	1028 ICELAND AVE	VANDENBERG AFB	SANTA BARBARA	CA	934376010			NO	YES	YES	NO								928110						34.725375	-120.548828			CA9570025149		CAS000001	CAS000002			US DEPARTMENT OF DEFENSE		Explosive Ordnance Disposal activities involved a larger amount of munitions than in previous years; this accounts for the significantly greater amount of lead disposed of at the permitted disposal facility on Vandenberg AFB.|PRAI: The variable used to calculate production ratio is: Amount of hazardous waste generated.	YES	BEATRICE.KEPHART@VANDENBERG.AF.MIL			YES	 	
93437SDDSF747NE	1313211168998	007439921	LEAD	TRI	2013	US DOD USAF VANDENBERG AFB	1028 ICELAND AVE	VANDENBERG AFB	SANTA BARBARA	CA	934376010			NO	YES	YES	NO								928110						34.725375	-120.548828			CA9570025149		CAS000001	CAS000002			US DEPARTMENT OF DEFENSE		|PRAI: The variable used to calculate production ratio is: Ammunition Expended.	YES	BEATRICE.KEPHART@VANDENBERG.AF.MIL			YES	 	
93928SNVYFAFRCF	1313210978324	007439921	LEAD	TRI	2013	US ARMY GARRISON FORT HUNTER LIGGETT RANGES	FORT HUNTER LIGGETT ENV. DIV B233 ATT: IMHL-PWE	JOLON	MONTEREY	CA	939287000			YES	NO	YES	NO								928110						35.956264	-121.231079									US DEPARTMENT OF DEFENSE		|PRAI: The variable used to calculate production ratio is: Ammo Rounds Fired.	YES	MICHAEL.MOELLER1@US.ARMY.MIL			YES	 	
99506SRFRCEAREC	1313211132461	000091203	NAPHTHALENE	TRI	2013	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		|FACC:Eareckson Air Station is located on Shemya Island which doesn't have a post office. The nearest zip code is 99666.	YES	RONALD.LURK@CHUGACH.COM			NO	 	
99506SRFRCEAREC	1313211132485	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		|FACC:Eareckson Air Station is located on Shemya Island which doesn't have a post office. The nearest zip code is 99666.	YES	RONALD.LURK@CHUGACH.COM			NO	 	
99506SRFRCEAREC	1313211132459	000100414	ETHYLBENZENE	TRI	2013	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		|FACC:Eareckson Air Station is located on Shemya Island which doesn't have a post office. The nearest zip code is 99666.|TPRL:Unable to utilize as much for energy recovery.	YES	RONALD.LURK@CHUGACH.COM			NO	 	
99506SRFRCEAREC	1313211132473	000108883	TOLUENE	TRI	2013	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		|FACC:Eareckson Air Station is located on Shemya Island which doesn't have a post office. The nearest zip code is 99666.	YES	RONALD.LURK@CHUGACH.COM			NO	 	
99506SRFRCEAREC	1313211132446	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2013	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		|FACC:Eareckson Air Station is located on Shemya Island which doesn't have a post office. The nearest zip code is 99666.	YES	RONALD.LURK@CHUGACH.COM			NO	 	
96720SRMYPSADDL	1313211201001	007440508	COPPER	TRI	2013	US ARMY POHAKULOA TRAINING AREA - RANGE FACILITY	SADDLE RD MILE 36	HILO	HAWAII	HI	96720			YES	NO	YES	NO								928110						19.666668	-155.53334									US DEPARTMENT OF DEFENSE		|TOTRL:This is all based on range training activities.|TPRL:This is all based on range training activities.	YES	STEFANIE.A.GARDIN.CIV@MAIL.MIL			YES	 	
96720SRMYPSADDL	1313211201037	007439921	LEAD	TRI	2013	US ARMY POHAKULOA TRAINING AREA - RANGE FACILITY	SADDLE RD MILE 36	HILO	HAWAII	HI	96720			YES	NO	YES	NO								928110						19.666668	-155.53334									US DEPARTMENT OF DEFENSE		|TOTRL:This is all based on range training activities.|TPRL:This is all based on range training activities.	YES	STEFANIE.A.GARDIN.CIV@MAIL.MIL			YES	 	
96720SRMYPSADDL	1313211201052	N420	LEAD COMPOUNDS	PBT	2013	US ARMY POHAKULOA TRAINING AREA - RANGE FACILITY	SADDLE RD MILE 36	HILO	HAWAII	HI	96720			YES	NO	YES	NO								928110						19.666668	-155.53334									US DEPARTMENT OF DEFENSE		|TOTRL:This is all based on range training activities.|TPRL:This is all based on range training activities.	YES	STEFANIE.A.GARDIN.CIV@MAIL.MIL			YES	 	
5302WCMBRDW132N	1313211771656	000067561	METHANOL	TRI	2013	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										|TPRL:raw material usage increased from 1.0MM to 1.7MM lbs	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
