TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
93437SDDSF747NE	1313211168998	007439921	LEAD	TRI	Pounds																		2013	NO	US DOD USAF VANDENBERG AFB	1028 ICELAND AVE	VANDENBERG AFB	SANTA BARBARA	CA	934376010			NO	YES	YES	NO								928110						34.725375	-120.548828			CA9570025149		CAS000001	CAS000002			US DEPARTMENT OF DEFENSE		0		NA												YES	BEATRICE.KEPHART@VANDENBERG.AF.MIL			YES	 	
93437SDDSF747NE	1313211169002	007439921	LEAD	TRI	Pounds																		2013	NO	US DOD USAF VANDENBERG AFB	1028 ICELAND AVE	VANDENBERG AFB	SANTA BARBARA	CA	934376010			NO	YES	YES	NO								928110						34.725375	-120.548828			CA9570025149		CAS000001	CAS000002			US DEPARTMENT OF DEFENSE		2.6	M2	LOMPOC WASTEWATER PLANT	1801 W CENTRAL AVE	LOMPOC	CA	SANTA BARBARA	93436							YES	BEATRICE.KEPHART@VANDENBERG.AF.MIL			YES	 	
93928SNVYFAFRCF	1313210978324	007439921	LEAD	TRI	Pounds																		2013	NO	US ARMY GARRISON FORT HUNTER LIGGETT RANGES	FORT HUNTER LIGGETT ENV. DIV B233 ATT: IMHL-PWE	JOLON	MONTEREY	CA	939287000			YES	NO	YES	NO								928110						35.956264	-121.231079									US DEPARTMENT OF DEFENSE		0		NA												YES	MICHAEL.MOELLER1@US.ARMY.MIL			YES	 	
61299SRMYRROCKI	1313211077591	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	US ARMY ROCK ISLAND ARSENAL	1 RODMAN AVE  IMRI-PWE	ROCK ISLAND	ROCK ISLAND	IL	612995000			YES	NO	YES	NO								928110						41.5158	-90.554398									US DEPARTMENT OF DEFENSE		0		NA												YES	ERIC.CRAMER@US.ARMY.MIL			NO	 	
61299SRMYRROCKI	1313211077603	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US ARMY ROCK ISLAND ARSENAL	1 RODMAN AVE  IMRI-PWE	ROCK ISLAND	ROCK ISLAND	IL	612995000			YES	NO	YES	NO								928110						41.5158	-90.554398									US DEPARTMENT OF DEFENSE		0		NA												YES	ERIC.CRAMER@US.ARMY.MIL			YES	 	
99506SRFRCEAREC	1313211132446	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		0		NA												YES	RONALD.LURK@CHUGACH.COM			NO	 	
99506SRFRCEAREC	1313211132473	000108883	TOLUENE	TRI	Pounds																		2013	NO	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		0		NA												YES	RONALD.LURK@CHUGACH.COM			NO	 	
99506SRFRCEAREC	1313211132459	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		0		NA												YES	RONALD.LURK@CHUGACH.COM			NO	 	
99506SRFRCEAREC	1313211132485	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		0		NA												YES	RONALD.LURK@CHUGACH.COM			NO	 	
99506SRFRCEAREC	1313211132461	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	US DOD USAF EARECKSON AIR STATION	EARECKSON AIR STATION	SHEMYA ISLAND	ALEUTIANS WEST	AK	99666			YES	NO	YES	NO								928110						52.719928	-174.109698									US DEPARTMENT OF DEFENSE		0		NA												YES	RONALD.LURK@CHUGACH.COM			NO	 	
96720SRMYPSADDL	1313211201064	000055630	NITROGLYCERIN	TRI	Pounds																		2013	NO	US ARMY POHAKULOA TRAINING AREA - RANGE FACILITY	SADDLE RD MILE 36	HILO	HAWAII	HI	96720			YES	NO	YES	NO								928110						19.666668	-155.53334									US DEPARTMENT OF DEFENSE		0		NA												YES	STEFANIE.A.GARDIN.CIV@MAIL.MIL			NO	 	
96720SRMYPSADDL	1313211201052	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US ARMY POHAKULOA TRAINING AREA - RANGE FACILITY	SADDLE RD MILE 36	HILO	HAWAII	HI	96720			YES	NO	YES	NO								928110						19.666668	-155.53334									US DEPARTMENT OF DEFENSE		0		NA												YES	STEFANIE.A.GARDIN.CIV@MAIL.MIL			YES	 	
96720SRMYPSADDL	1313211201037	007439921	LEAD	TRI	Pounds																		2013	NO	US ARMY POHAKULOA TRAINING AREA - RANGE FACILITY	SADDLE RD MILE 36	HILO	HAWAII	HI	96720			YES	NO	YES	NO								928110						19.666668	-155.53334									US DEPARTMENT OF DEFENSE		0		NA												YES	STEFANIE.A.GARDIN.CIV@MAIL.MIL			YES	 	
96720SRMYPSADDL	1313211201001	007440508	COPPER	TRI	Pounds																		2013	NO	US ARMY POHAKULOA TRAINING AREA - RANGE FACILITY	SADDLE RD MILE 36	HILO	HAWAII	HI	96720			YES	NO	YES	NO								928110						19.666668	-155.53334									US DEPARTMENT OF DEFENSE		0		NA												YES	STEFANIE.A.GARDIN.CIV@MAIL.MIL			YES	 	
5302WCMBRDW132N	1313211771629	000075058	ACETONITRILE	TRI	Pounds																		2013	NO	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										0		NA												YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771631	000075092	DICHLOROMETHANE	TRI	Pounds																		2013	NO	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										0		NA												YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771643	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										0		NA												YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771668	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2013	NO	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										0		NA												YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771670	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		2013	NO	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										0		NA												YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771682	000108883	TOLUENE	TRI	Pounds																		2013	NO	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										0		NA												YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771656	000067561	METHANOL	TRI	Pounds																		2013	NO	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										0		NA												YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
93555SNVYN1ADMI	1313211782659	007782505	CHLORINE	TRI	Pounds																		2013	NO	US DOD NAWS CHINA LAKE	429 E BOWEN AVE MAIL STOP 4014 CODE NAVFAC GRDK39/GRE2E00	CHINA LAKE	KERN	CA	935556108			NO	YES	YES	NO								928110						35.655	-117.656389									US DEPARTMENT OF DEFENSE		0		NA												YES	PEGGY.SHOAF@NAVY.MIL			NO	 	
93555SNVYN1ADMI	1313211782646	007439921	LEAD	TRI	Pounds																		2013	NO	US DOD NAWS CHINA LAKE	429 E BOWEN AVE MAIL STOP 4014 CODE NAVFAC GRDK39/GRE2E00	CHINA LAKE	KERN	CA	935556108			NO	YES	YES	NO								928110						35.655	-117.656389									US DEPARTMENT OF DEFENSE		0		NA												YES	PEGGY.SHOAF@NAVY.MIL			YES	 	
7690WGDFLL46EAS	1313211735535	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	DOD USAF GOODFELLOW AFB	460 E KEARNEY BLVD	GOODFELLOW AFB	TOM GREEN	TX	769084104			YES	NO	YES	NO								928110						31.4319	-100.4108									US DEPARTMENT OF DEFENSE		0		NA												YES	ANNE.COVERSTON.1@US.AF.MIL			YES	 	
95318SNTNLPOBOX	1313211253428	007439921	LEAD	TRI	Pounds																		2013	NO	US NATL PARK SERVICE YOSEMITE NATL PARK	9039 VILLAGE DR	YOSEMITE NATIONAL PARK	MARIPOSA	CA	95389			YES	NO	YES	NO								924120						37.666667	-119.808333									US DEPARTMENT OF THE INTERIOR		0		NA												YES	DON_NEUBACHER@NPS.GOV			YES	 	
13602SRMYFHQ10T	1313211310596	007439921	LEAD	TRI	Pounds																		2013	NO	US ARMY FORT DRUM	10000 10TH MOUNTAIN DIV DR	FORT DRUM	JEFFERSON	NY	136025000			NO	YES	YES	NO								928110						44.044963	-75.776548									US DEPARTMENT OF DEFENSE		0		NA												YES	JULIE.A.CUPERNALL.CIV@MAIL.MIL			YES	 	
13602SRMYFHQ10T	1313211310608	007440508	COPPER	TRI	Pounds																		2013	NO	US ARMY FORT DRUM	10000 10TH MOUNTAIN DIV DR	FORT DRUM	JEFFERSON	NY	136025000			NO	YES	YES	NO								928110						44.044963	-75.776548									US DEPARTMENT OF DEFENSE		0		NA												YES	JULIE.A.CUPERNALL.CIV@MAIL.MIL			YES	 	
13602SRMYFHQ10T	1313211310610	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US ARMY FORT DRUM	10000 10TH MOUNTAIN DIV DR	FORT DRUM	JEFFERSON	NY	136025000			NO	YES	YES	NO								928110						44.044963	-75.776548									US DEPARTMENT OF DEFENSE		0		NA												YES	JULIE.A.CUPERNALL.CIV@MAIL.MIL			YES	 	
13602SRMYFHQ10T	1313211310622	000055630	NITROGLYCERIN	TRI	Pounds																		2013	NO	US ARMY FORT DRUM	10000 10TH MOUNTAIN DIV DR	FORT DRUM	JEFFERSON	NY	136025000			NO	YES	YES	NO								928110						44.044963	-75.776548									US DEPARTMENT OF DEFENSE		0		NA												YES	JULIE.A.CUPERNALL.CIV@MAIL.MIL			NO	 	
99619SCSTGCOAST	1313211708336	007439921	LEAD	TRI	Pounds																		2013	NO	US COAST GUARD BASE KODIAK	BLDG N38 REZANOF HWY & CAPE SARICHEF RD	KODIAK	KODIAK ISLAND	AK	996195025			YES	NO	YES	NO								928110	926120					57.738708	-152.500792									US DEPARTMENT OF HOMELAND SECURITY		1.96	C 	WASTEWATER TREATMENT PLANT	2853 SPRUCE CAPE ROAD	KODIAK	AK	KODIAK ISLAND	99615							YES	ANDREW.S.JOCA@USCG.MIL			YES	 	
98315NVLSBC8521	1313211359563	007439921	LEAD	TRI	Pounds																		2013	NO	NAVAL BASE KITSAP BANGOR	1101 TAUTOG CIR	SILVERDALE	KITSAP	WA	983151087			NO	YES	YES	NO								928110						47.699	-122.7131			WA5170027291						US DEPARTMENT OF DEFENSE		2.44	M2	CENTRAL KITSAP WASTEWATER TREATMENT PLANT	12351 BROWNSVILLE HIGHWAY NE	POULSBO	WA	KITSAP	98370							YES	TOM.DANAHER@NAVY.MIL			YES	 	
98315NVLSBC8521	1313211359738	007439921	LEAD	TRI	Pounds																		2013	NO	NAVAL BASE KITSAP BANGOR	1101 TAUTOG CIR	SILVERDALE	KITSAP	WA	983151087			NO	YES	YES	NO								928110						47.699	-122.7131			WA5170027291						US DEPARTMENT OF DEFENSE		0		NA												YES	TOM.DANAHER@NAVY.MIL			YES	 	
9982WGLCRBPBX14	1313211132752	007439921	LEAD	TRI	Pounds																		2013	NO	GLACIER BAY NATIONAL PARK & PRESERVE	1 PARK RD	GUSTAVUS	SKAGWAY-HOONAH-ANGOON	AK	998260140			YES	NO	YES	NO								924120						58.454121	-135.886878									US DEPARTMENT OF THE INTERIOR		0		NA												YES	SUSAN_BOUDREAU@NPS.GOV			YES	 	
97603SRFRC173FW	1313211400888	007439921	LEAD	TRI	Pounds																		2013	NO	US DOD USAF KINGSLEY	173 FW 221 WAGNER ST SUITE 16	KLAMATH FALLS	KLAMATH	OR	976030211			NO	YES	YES	NO								928110						42.161065	-121.746572									US DEPARTMENT OF DEFENSE		0		NA												YES	MARTIN.BALAKAS@ANG.AF.MIL			YES	 	
97603SRFRC173FW	1313211400890	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	US DOD USAF KINGSLEY	173 FW 221 WAGNER ST SUITE 16	KLAMATH FALLS	KLAMATH	OR	976030211			YES	NO	YES	NO								928110						42.161065	-121.746572									US DEPARTMENT OF DEFENSE		0		NA												YES	MARTIN.BALAKAS@ANG.AF.MIL			NO	 	
29905SMCMRBLVDD	1313210914457	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US MARINE CORPS RECRUIT DEPOT PARRIS ISLAND	COMMANDING GENERAL BLVD DE FRANCE - BLDG 864	PARRIS ISLAND	BEAUFORT	SC	29905			NO	YES	YES	NO								928110						32.3528	-80.7031			SC6170022762		SC0002577				US DEPARTMENT OF DEFENSE		0		NA												YES	KATHLEEN.STILES@USMC.MIL			YES	 	
29905SMCMRBLVDD	1313210914444	007440508	COPPER	TRI	Pounds																		2013	NO	US MARINE CORPS RECRUIT DEPOT PARRIS ISLAND	COMMANDING GENERAL BLVD DE FRANCE - BLDG 864	PARRIS ISLAND	BEAUFORT	SC	29905			NO	YES	YES	NO								928110						32.3528	-80.7031			SC6170022762		SC0002577				US DEPARTMENT OF DEFENSE		0		NA												YES	KATHLEEN.STILES@USMC.MIL			YES	 	
29905SMCMRBLVDD	1313210914432	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US MARINE CORPS RECRUIT DEPOT PARRIS ISLAND	COMMANDING GENERAL BLVD DE FRANCE - BLDG 864	PARRIS ISLAND	BEAUFORT	SC	29905			NO	YES	YES	NO								928110						32.3528	-80.7031			SC6170022762		SC0002577				US DEPARTMENT OF DEFENSE		0		NA												YES	KATHLEEN.STILES@USMC.MIL			YES	 	
98433SDDSR11MIL	1313211169762	000055630	NITROGLYCERIN	TRI	Pounds																		2013	NO	US ARMY JOINT BASE LEWIS-MCCHORD	11 MILES S OF TACOMA CITY	JBLM	PIERCE	WA	984339500			NO	YES	YES	NO								928110						47.1142	-122.5365			WA9214053465		WAR05A13F	WA0021954			US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.STEUCKE@US.ARMY.MIL			NO	 	
98433SDDSR11MIL	1313211169750	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US ARMY JOINT BASE LEWIS-MCCHORD	11 MILES S OF TACOMA CITY	JBLM	PIERCE	WA	984339500			NO	YES	YES	NO								928110						47.1142	-122.5365			WA9214053465		WAR05A13F	WA0021954			US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.STEUCKE@US.ARMY.MIL			YES	 	
98433SDDSR11MIL	1313211169661	000071432	BENZENE	TRI	Pounds																		2013	NO	US ARMY JOINT BASE LEWIS-MCCHORD	11 MILES S OF TACOMA CITY	JBLM	PIERCE	WA	984339500			NO	YES	YES	NO								928110						47.1142	-122.5365			WA9214053465		WAR05A13F	WA0021954			US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.STEUCKE@US.ARMY.MIL			NO	 	
