TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
53051GKNSNN92W1	1313211719303	007440508	COPPER	TRI	2013	GKN SINTER METALS	N92 W15800 MEGAL DR	MENOMONEE FALLS	WAUKESHA	WI	53051			YES	NO	NO	NO								332117						43.185142	-88.102505	006423594								GKN N.A. INC	006423594	Plant closing 12/31/2014|TPRL:Data is Correct	NO	TERRY.KROENI9NG@GKNSINTERMETALS.COM			YES	 	
53051GKNSNN92W1	1313211719315	007440020	NICKEL	TRI	2013	GKN SINTER METALS	N92 W15800 MEGAL DR	MENOMONEE FALLS	WAUKESHA	WI	53051			YES	NO	NO	NO								332117						43.185142	-88.102505	006423594								GKN N.A. INC	006423594	Plant closing in 12/30/2014. |PRAI:More Sales	NO	TERRY.KROENI9NG@GKNSINTERMETALS.COM			YES	 	
5302WCMBRDW132N	1313211771629	000075058	ACETONITRILE	TRI	2013	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										|TOTRL:Production usage of material moved to large scale with better emission controls |TARL:Production usage of material moved to large scale with better emission controls |TPRL:Raw material increased from 37K to 66K lbs	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771670	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2013	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										|TARL:Raw material was used in large scale operations with better emission controls	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771682	000108883	TOLUENE	TRI	2013	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										|TPRL:Raw material usage increased from 66K to 349K lbs |TOTRL:Raw material usage increased from 66K to 349K lbs |TARL:Raw material usage increased from 66K to 349K lbs	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
5302WCMBRDW132N	1313211771656	000067561	METHANOL	TRI	2013	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										|TPRL:raw material usage increased from 1.0MM to 1.7MM lbs	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
53573MSCDPPOBOX	1313211708312	007697372	NITRIC ACID	TRI	2013	MUSCODA PROTEIN PRODUCTS	960 INDUSTRIAL DR	MUSCODA	GRANT	WI	53573			YES	NO	NO	NO								311514	311513					43.18592	-90.43053											|TOTRL:The entry error for air emissions resulted in an reporting higher release than what was brought into the system.|TARL:The fugitive air emissions was an entry error in 2012.  This chemical is utilized in an enclosed system.	NO	DGAROUTTE@MEISTERCHEESE.COM			NO	 	
53573MSCDPPOBOX	1313211708300	N511	NITRATE COMPOUNDS	TRI	2013	MUSCODA PROTEIN PRODUCTS	960 INDUSTRIAL DR	MUSCODA	GRANT	WI	53573			YES	NO	NO	NO								311514	311513					43.18592	-90.43053											|NPYF:The facility built a biological waste water treatment plant.	NO	DGAROUTTE@MEISTERCHEESE.COM			NO	 	
53532FRSTN612NS	1313210992350	N120	DIISOCYANATES	TRI	2013	FIRESTONE BUILDING PRODUCTS CO	612 N STEVENSON ST	DE FOREST	DANE	WI	53532			YES	NO	NO	NO								326150						43.25835	-89.33847	809622447								BRIDGESTONE AMERICAS HOLDING INC	111482506	|PRAI:The variable used to calculate production ratio is board feet produced	NO	BERRYTIM@FIRESTONEBP.COM			NO	 	
54552FLMBP200NO	1313211175738	000075070	ACETALDEHYDE	TRI	2013	FLAMBEAU RIVER PAPERS	200 N FIRST AVE	PARK FALLS	PRICE	WI	54552			YES	NO	NO	NO								322110						45.935	-90.446667	782949700										|PRAI:Pulp production	NO	KPALECEK@FLAMBEAURIVERPAPERS.COM			NO	 	
54552FLMBP200NO	1313211175740	007664417	AMMONIA	TRI	2013	FLAMBEAU RIVER PAPERS	200 N FIRST AVE	PARK FALLS	PRICE	WI	54552			YES	NO	NO	NO								322110						45.935	-90.446667	782949700										|PRAI:Pulp production	NO	KPALECEK@FLAMBEAURIVERPAPERS.COM			NO	 	
54914MLLRL1635W	1313211261274	000071432	BENZENE	TRI	2013	MILLER ELECTRIC (CENTRAL)	1635 W SPENCER ST	APPLETON	OUTAGAMIE	WI	54914			YES	NO	NO	NO								333992						44.256389	-88.430556	006126379								ILLINOIS TOOL WORKS INC	005146428	|PRAI:gasoline usage	NO	ATOMS@MILLERWELDS.COM			NO	 	
54914MLLRL1635W	1313211261324	000110543	N-HEXANE	TRI	2013	MILLER ELECTRIC (CENTRAL)	1635 W SPENCER ST	APPLETON	OUTAGAMIE	WI	54914			YES	NO	NO	NO								333992						44.256389	-88.430556	006126379								ILLINOIS TOOL WORKS INC	005146428	|PRAI:gasoline usage	NO	ATOMS@MILLERWELDS.COM			NO	 	
54914MLLRL1635W	1313211261336	000108883	TOLUENE	TRI	2013	MILLER ELECTRIC (CENTRAL)	1635 W SPENCER ST	APPLETON	OUTAGAMIE	WI	54914			YES	NO	NO	NO								333992						44.256389	-88.430556	006126379								ILLINOIS TOOL WORKS INC	005146428	|PRAI:gasoline usage	NO	ATOMS@MILLERWELDS.COM			NO	 	
54914MLLRL1635W	1313211261312	007439921	LEAD	TRI	2013	MILLER ELECTRIC (CENTRAL)	1635 W SPENCER ST	APPLETON	OUTAGAMIE	WI	54914			YES	NO	NO	NO								333992						44.256389	-88.430556	006126379								ILLINOIS TOOL WORKS INC	005146428	|TPRL:There was an increase in brass and steel usage as well as an increase in lead acid battery recycling for RY 2013.	NO	ATOMS@MILLERWELDS.COM			YES	 	
54914MLLRL1635W	1313211261262	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2013	MILLER ELECTRIC (CENTRAL)	1635 W SPENCER ST	APPLETON	OUTAGAMIE	WI	54914			YES	NO	NO	NO								333992						44.256389	-88.430556	006126379								ILLINOIS TOOL WORKS INC	005146428	|PRAI:Gasoline usage	NO	ATOMS@MILLERWELDS.COM			NO	 	
54113PPLTN540PR	1313211628223	N458	MERCURY COMPOUNDS	PBT	2013	APPLETON COATED LLC  LOCKS MILL	540 PROSPECT ST	COMBINED LOCKS	OUTAGAMIE	WI	541130129			YES	NO	NO	NO								322121						44.269643	-88.308421	124422515										The control efficiency of an electrostatic precipitator was used in calculating stack emissions of mercury. This contributed in part to lower air emissions than reported in previous years.  |PRAI:The variable used to calculate production ratio is paper production	NO	DBRADY@APPLETONCOATED.COM			YES	 	
54113PPLTN540PR	1313211628209	N420	LEAD COMPOUNDS	PBT	2013	APPLETON COATED LLC  LOCKS MILL	540 PROSPECT ST	COMBINED LOCKS	OUTAGAMIE	WI	541130129			YES	NO	NO	NO								322121						44.269643	-88.308421	124422515										The amount of lead emitted as an air emission includes consideration of control efficiency from an electrostatic precipitator at a boiler. This resulted in a decrease in reported lead emissions relative to previous years. The amount of lead discharged to the Fox River is reported as NA because effluent lead analysis was reported as less than the detection limit of 0.7 mg/l.|PRAI:The variable used to calculate production ratio is paper production.	NO	DBRADY@APPLETONCOATED.COM			YES	 	
54113PPLTN540PR	1313211628173	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	APPLETON COATED LLC  LOCKS MILL	540 PROSPECT ST	COMBINED LOCKS	OUTAGAMIE	WI	541130129			YES	NO	NO	NO								322121						44.269643	-88.308421	124422515										|PRAI:The variable used to calculate production ration is paper production.	NO	DBRADY@APPLETONCOATED.COM			NO	 	
