REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	53147NRTHRHWY36	NORTHERN PRECISION CASTING CO  INC	300 INTERCHANGE N	LAKE GENEVA	WALWORTH	WI	53147			YES	NO	NO	NO								331512	331528					42.580617	-88.432764	006082788										1313210985875	007440473	CHROMIUM	TRI	Pounds																		9.7	9.7	9.7	9.7	0	0	0	0	0	0	0	0	122198	135613	149174	164091	17037	17036	18739	20613	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	9	9	9	9	0	.532	0	0	.7	.168	.7	.7	NO	LNEAL@NORTHERNPRECISION.COM			YES	 	
2013	NO	53147NRTHRHWY36	NORTHERN PRECISION CASTING CO  INC	300 INTERCHANGE N	LAKE GENEVA	WALWORTH	WI	53147			YES	NO	NO	NO								331512	331528					42.580617	-88.432764	006082788										1313210985863	000080057	4,4'-ISOPROPYLIDENEDIPHENOL	TRI	Pounds																		19983	18639	20503	22553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.93	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	19983	18639	20503	22553	NO	LNEAL@NORTHERNPRECISION.COM			NO	 	
2013	NO	53147NRTHRHWY36	NORTHERN PRECISION CASTING CO  INC	300 INTERCHANGE N	LAKE GENEVA	WALWORTH	WI	53147			YES	NO	NO	NO								331512	331528					42.580617	-88.432764	006082788										1313210985899	007440020	NICKEL	TRI	Pounds																		3	3.7	3.0049	3.0049	0	0	0	0	0	0	0	0	40337	46983	51681	56849	7726	7321	8053	8858	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	3	3	3	3	0	.532	0	0	0	.168	.0049	.0049	NO	LNEAL@NORTHERNPRECISION.COM			YES	 	
2013	NO	53147NRTHRHWY36	NORTHERN PRECISION CASTING CO  INC	300 INTERCHANGE N	LAKE GENEVA	WALWORTH	WI	53147			YES	NO	NO	NO								331512	331528					42.580617	-88.432764	006082788										1313210985887	007440508	COPPER	TRI	Pounds																		5	7.7	7.0049	7.0049	0	0	0	0	0	0	0	0	72422	90473	99520	109472	771	896	986	1084	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	5	7	7	7	0	.532	0	0	0	.168	.0049	.0049	NO	LNEAL@NORTHERNPRECISION.COM			YES	 	
2013	NO	53051GKNSNN92W1	GKN SINTER METALS	N92 W15800 MEGAL DR	MENOMONEE FALLS	WAUKESHA	WI	53051			YES	NO	NO	NO								332117						43.185142	-88.102505	006423594								GKN N.A. INC	006423594	1313211719303	007440508	COPPER	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	3476	4171.2	0	0	0	0	0	0	0	0	0		1.19	W15	INTRODUCED AN IN-LINE PRODUCT QUALITY MONITORING OR OTHER PROCESS ANALYSIS SYSTE	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	TERRY.KROENI9NG@GKNSINTERMETALS.COM			YES	 	
2013	NO	53051GKNSNN92W1	GKN SINTER METALS	N92 W15800 MEGAL DR	MENOMONEE FALLS	WAUKESHA	WI	53051			YES	NO	NO	NO								332117						43.185142	-88.102505	006423594								GKN N.A. INC	006423594	1313211719315	007440020	NICKEL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1962	1738	2086	0	0	0	0	0	0	0	0	0		1.19	W15	INTRODUCED AN IN-LINE PRODUCT QUALITY MONITORING OR OTHER PROCESS ANALYSIS SYSTE	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	TERRY.KROENI9NG@GKNSINTERMETALS.COM			YES	 	
2013	NO	53066WSMRQ930AR	WISMARQ INDUSTRIES LLC	930 ARMOUR RD	OCONOMOWOC	WAUKESHA	WI	530660047			YES	NO	NO	NO								332812						43.104071	-88.482518	014708275		WID980792063								1313210990166	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		377	1508	1600	1600	0	0	0	0	0	106	200	200	0	0	0	0	4180	5221	5300	5300	53521	66810	66900	66900	0	0	0	0		1.1	NA	NA																															0	0	0	0	377	1363	1400	1400	0	0	0	0	0	145	200	200	NO	JERRY.NEUBERT@WISMARQ.COM			NO	 	
2013	NO	53066WSMRQ930AR	WISMARQ INDUSTRIES LLC	930 ARMOUR RD	OCONOMOWOC	WAUKESHA	WI	530660047			YES	NO	NO	NO								332812						43.104071	-88.482518	014708275		WID980792063								1313210990127	000100414	ETHYLBENZENE	TRI	Pounds																		97	445	600	600	0	0	0	0	0	31	100	100	0	0	0	0	1075	1540	1600	1600	13764	19702	19800	19800	0	0	0	0		1.1	NA	NA																															0	0	0	0	97	402	500	500	0	0	0	0	0	43	100	100	NO	JERRY.NEUBERT@WISMARQ.COM			NO	 	
2013	NO	53066WSMRQ930AR	WISMARQ INDUSTRIES LLC	930 ARMOUR RD	OCONOMOWOC	WAUKESHA	WI	530660047			YES	NO	NO	NO								332812						43.104071	-88.482518	014708275		WID980792063								1313210990103	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		964	3466	3600	3600	0	0	0	0	0	243	300	300	0	0	0	0	10684	11992	12000	12000	136791	153451	153500	153500	0	0	0	0		1.1	NA	NA																															0	0	0	0	964	3132	3200	3200	0	0	0	0	0	334	400	400	NO	JERRY.NEUBERT@WISMARQ.COM			NO	 	
2013	NO	53066WSMRQ930AR	WISMARQ INDUSTRIES LLC	930 ARMOUR RD	OCONOMOWOC	WAUKESHA	WI	530660047			YES	NO	NO	NO								332812						43.104071	-88.482518	014708275		WID980792063								1313210990141	000091203	NAPHTHALENE	TRI	Pounds																		517	1549	1700	1700	0	0	0	0	0	109	200	200	0	0	0	0	5723	5362	5400	5400	73273	68622	68600	68600	0	0	0	0		1.1	NA	NA																															0	0	0	0	517	1400	1500	1500	0	0	0	0	0	149	200	200	NO	JERRY.NEUBERT@WISMARQ.COM			NO	 	
2013	NO	53932KMCHN671SM	EK MACHINE CO INC	671 S MAIN ST	FALL RIVER	COLUMBIA	WI	53932			YES	NO	NO	NO								332322						43.379315	-89.059982											1313211090434	007440473	CHROMIUM	TRI	Pounds																		30	1.25	1.3	1.3	0	0	0	0	0	0	0	0	0	0	0	0	5378	17471	15000	15000	0	0	0	0	0	0	0	0		1.23	NA	NA																															0	0	0	0	30	0	0	0	0	.95	1	1	0	.3	.3	.3	NO	TROYS@EKMACHINE.COM			YES	 	
2013	NO	53932KMCHN671SM	EK MACHINE CO INC	671 S MAIN ST	FALL RIVER	COLUMBIA	WI	53932			YES	NO	NO	NO								332322						43.379315	-89.059982											1313211090446	007439965	MANGANESE	TRI	Pounds																		0	41.8	40	40	0	0	0	0	0	0	0	0	0	0	0	0	0	2936	2900	2900	0	0	0	0	0	0	0	0		1.23	NA	NA																															0	0	0	0	0	41.8	40	40	0	0	0	0	0	0	0	0	NO	TROYS@EKMACHINE.COM			YES	 	
2013	NO	5302WCMBRDW132N	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										1313211771629	000075058	ACETONITRILE	TRI	Pounds																		812	376	500	500	0	0	0	0	17596	22903	27483	32979	0	0	0	0	11727	0	0	0	6304	12019	14422	2884	854	30769	36923	44307		1.2	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																													0	0	0	0	812	376	500	500	0	0	0	0	0	0	0	0	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
2013	NO	5302WCMBRDW132N	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										1313211771631	000075092	DICHLOROMETHANE	TRI	Pounds																		7445	7064	5000	5000	0	0	0	0	32771	0	0	0	0	0	0	0	0	0	0	0	233039	219118	190000	190000	777915	1016640	700000	700000		.7	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					W42	SUBSTITUTED RAW MATERIALS	T04	PARTICIPATIVE TEAM MANAGEMENT																					0	0	0	0	7445	7064	5000	5000	0	0	0	0	0	0	0	0	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
2013	NO	5302WCMBRDW132N	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										1313211771643	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		1540	1328	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199051	182971	128079	128079	0	0	0	0		.7	W42	SUBSTITUTED RAW MATERIALS	T04	PARTICIPATIVE TEAM MANAGEMENT					W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																					0	0	0	0	1540	1328	1000	1000	0	0	0	0	0	0	0	0	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
2013	NO	5302WCMBRDW132N	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										1313211771668	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		5221	5423	5600	5800	0	0	0	0	237564	172318	179210	186378	0	0	0	0	158331	0	0	0	90914	90425	94042	97803	11542	231700	240968	250606		1.2	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																													0	0	0	0	5221	5423	5600	5800	0	0	0	0	0	0	0	0	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
2013	NO	5302WCMBRDW132N	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										1313211771670	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		617	213	300	300	0	0	0	0	9266	8877	10652	12782	0	0	0	0	6176	0	0	0	3129	4658	5589	6706	450	11936	14323	17187		1.2	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																													0	0	0	0	617	213	300	300	0	0	0	0	0	0	0	0	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
2013	NO	5302WCMBRDW132N	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										1313211771682	000108883	TOLUENE	TRI	Pounds																		858	3610	3600	3600	0	0	0	0	31333	121548	145857	175028	0	0	0	0	20882	0	0	0	11819	24697	29636	35563	1523	163434	196120	235344		1.2	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)					W54	INSTITUTED BETTER CONTROLS ON OPERATING BULK CONTAINERS TO MINIMIZE DISCARDING	T04	PARTICIPATIVE TEAM MANAGEMENT																					0	0	0	0	858	3610	3600	3600	0	0	0	0	0	0	0	0	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
2013	NO	5302WCMBRDW132N	CAMBRIDGE MAJOR LABORATORIES INC	W132 N10550 GRANT DR	GERMANTOWN	WASHINGTON	WI	53022			YES	NO	YES	NO								325412	541712					43.208756	-88.073337	054452136										1313211771656	000067561	METHANOL	TRI	Pounds																		8488	18004	12000	12000	0	0	0	0	490432	598809	718570	862284	0	0	0	0	326861	0	0	0	190771	314039	376847	386847	23826	805166	966199	1159438		1.2	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																													0	0	0	0	8488	18004	12000	12000	0	0	0	0	0	0	0	0	YES	R.MONTEFUSCO@C-MLABS.COM			NO	 	
2013	NO	54904PWSTS4000C	AP WESTSHORE	4000 STATE HWY 91	OSHKOSH	WINNEBAGO	WI	54904			YES	NO	NO	NO								332811						43.981667	-88.630556	121521397								APPLIED PROCESS INC	121521397	1313211029842	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24000	44400	45000	45000	0	0	0	0		2.53	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	BPRUSKY@APPLIEDPROCESS.COM			NO	 	
2013	NO	54904PWSTS4000C	AP WESTSHORE	4000 STATE HWY 91	OSHKOSH	WINNEBAGO	WI	54904			YES	NO	NO	NO								332811						43.981667	-88.630556	121521397								APPLIED PROCESS INC	121521397	1313211029867	007632000	SODIUM NITRITE	TRI	Pounds																		3860	1650	2000	2000	0	0	0	0	0	0	0	0	24000	30000	30000	30000	0	0	0	0	0	0	0	0	0	0	0	0		.18	NA	NA																															0	0	0	0	3860	1650	2000	2000	0	0	0	0	0	0	0	0	NO	BPRUSKY@APPLIEDPROCESS.COM			YES	 	
