REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	90032RRWHD5142A	ARROWHEAD BRASS & PLUMBING LLC	5142 ALHAMBRA AVE	LOS ANGELES	LOS ANGELES	CA	90032	YES	NO	NO	NO								332721	331525	332813				34.072477	-118.173966	008238743								ARROWHEAD BRASS & PLUMBING		1312210821839	N100	COPPER COMPOUNDS	TRI	Pounds																		487.5	1511.1	2006	2006	0	0	0	0	0	0	0	0	0	0	0	0	0	131.4	200	200	0	0	0	0	0	0	0	0		1.06	W61	CHANGED TO AQUEOUS CLEANERS (FROM SOLVENTS OR OTHER MATERIALS)	T10	VENDOR ASSISTANCE					W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER					W36	IMPLEMENTED INSPECTION OR MONITORING PROGRAM OF POTENTIAL SPILL OR LEAK SOURCES	T10	VENDOR ASSISTANCE					W39	OTHER SPILL OR LEAK PREVENTION	T04	PARTICIPATIVE TEAM MANAGEMENT					0	0	0	0	5.5	4.6	6	6	396	0	500	500	86	1506.5	1500	1500	NO	SANDRA.GUTIERREZ@ARROWHEADBRASS.COM			YES	 	
2012	NO	96020CLLNS500MA	COLLINS PINE CO CHESTER SAWMILL	500 MAIN ST	CHESTER	PLUMAS	CA	96020	YES	NO	NO	NO								321113	221119					40.302106	-121.24441	009300222		CAR000150193		CA0004391				COLLINS COS	009030222	1312210794160	007439921	LEAD	TRI	Pounds																		352.59	274.06	283	283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.97	NA	NA																															0	0	0	0	352.59	274.06	283	283	0	0	0	0	0	0	0	0	NO	JBROWN@COLLINSCO.COM			YES	 	
2012	NO	93446SNBNK1740C	JOSLYN SUNBANK CO LLC	1740 COMMERCE WAY	PASO ROBLES	SAN LUIS OBISPO	CA	93446	YES	NO	NO	NO								335932	332813					35.610306	-120.6527	009545658								MEGGITT USA	178164171	1312210210946	007697372	NITRIC ACID	TRI	Pounds																		19254	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16430.65	30522.44	31500	32000	0	27787.46	28200	29200		1	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T05	EMPLOYEE RECOMMENDATION (INDEPENDENT OF A FORMAL COMPANY PROGRAM)																													0	0	0	0	10	10	10	10	0	0	0	0	19244	0	0	0	NO	PHARRIS@SUNBANKCORP.COM			NO	 	
2012	NO	91311LCTRD20640	ELECTRO ADAPTER INC	20640 NORDHOFF	CHATSWORTH	LOS ANGELES	CA	91311	YES	NO	NO	NO								332813						34.23394	-118.581728											1312210316459	007439921	LEAD	TRI	Pounds																		36.5	34.55	33	33	0	0	0	0	0	0	0	0	0	0	0	0	.96	0	.95	.95	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	36.5	34.55	33	33	NO				YES	 	
2012	NO	93001PPSCL4375N	DAIRY FARMERS OF AMERICA INC VENTURA	4375 N VENTURA AVE	VENTURA	VENTURA	CA	93001	YES	NO	NO	NO								311422						34.325	-119.292613	110860228								DAIRY FARMERS OF AMERICA INC	029855640	1312210092072	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10873	12078.88	13000	13000	.86	2.62	2.5	2		1.12	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	THAMPSHIRE@DFAMILK.COM			NO	 	
2012	NO	90622LCHCR6900O	LEACH INTERNATIONAL	6900 ORANGETHORPE AVE	BUENA PARK	ORANGE	CA	906205032	YES	NO	NO	NO								336413						33.858608	-118.01329	008285587								ESTERLINE TECHNOLOGIES	043190826	1312210158008	007439921	LEAD	TRI	Pounds																		.348	.342	.35	.35	0	0	0	0	0	0	0	0	0	0	0	0	450	521	500	500	0	0	0	0	0	0	0	0		1.1	NA	NA																															0	0	0	0	.348	.342	.35	.35	0	0	0	0	0	0	0	0	NO	SHYLA.LANGE@ESTERLINE.COM			YES	 	
2012	NO	92278SMRNCBLDG1	US DOD MCAGCC TWENTYNINE PALMS	3RD & GRIFFEN	TWENTYNINE PALMS	SAN BERNARDINO	CA	922788110	NO	YES	YES	NO								928110						34.23123	-116.05622									US DEPARTMENT OF DEFENSE		1312210232803	000055630	NITROGLYCERIN	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.16	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	YES	SMBWEBPLMSPAO@USMC.MIL			NO	 	
2012	NO	90023WTCCR4000E	US LUBRICANT OIL	4000 E WASHINGTON BLVD	COMMERCE	LOS ANGELES	CA	90023	YES	NO	NO	NO								324191						34.010683	-118.191146											1312210317691	000107211	ETHYLENE GLYCOL	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MIKEB@USLUBRICANTS.COM			NO	 	
2012	NO	93239CHMCL35251	CHEMICAL WASTE MANAGEMENT INC	35251 OLD SKYLINE RD	KETTLEMAN CITY	KINGS	CA	932390471	YES	NO	NO	NO								562211	562212					35.968595	-120.025566	099202681								WASTE MANAGEMENT INC	047577416	1312210363103	N096	COBALT COMPOUNDS	TRI	Pounds																		122107.29	82629.06	82629.06	82629.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.68	NA	NA																															121513.2	82282.7	82282.7	82282.7	5.29	3.36	3.36	3.36	0	0	0	0	588.8	343	343	343	NO	JPRILL@WM.COM			YES	 	
2012	NO	90201CSTMB6511S	CUSTOM BUILDING PRODUCTS INC	6511 SALT LAKE AVE	BELL	LOS ANGELES	CA	90201	YES	NO	NO	NO								327999						33.968214	-118.170504	041688284								CUSTOM BUILDING PRODUCTS INC		1312210502819	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	FRED@CBPMAIL.NET			NO	 	
