TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
19713SPCLT650DA	1313211117686	N120	DIISOCYANATES	TRI	2013	AEARO TECHNOLOGIES LLC	650 DAWSON DR	NEWARK	NEW CASTLE	DE	19713			YES	NO	NO	NO								326150						39.649444	-75.731944	615239571								3M CO	877113795	2014 project in plan to reduce MDI waste by eliminating the need to flush lines via a recirculation process.|PRAI:The variable used to calculate production ration is: MDI used.|TPRL:Validated data against shipping manifests.	NO	TOM.FLAHERTY@MMM.COM			NO	 	
19713SPCLT650DA	1313211117698	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	2013	AEARO TECHNOLOGIES LLC	650 DAWSON DR	NEWARK	NEW CASTLE	DE	19713			YES	NO	NO	NO								326150						39.649444	-75.731944	615239571								3M CO	877113795	|PRAI:The variable used to calculate production ratio is: O3A |TPRL:Validated data against shipping manifests.	NO	TOM.FLAHERTY@MMM.COM			NO	 	
19804RCKLN538FI	1313211131560	000108883	TOLUENE	TRI	2013	AGILENT TECHNOLOGIES INC - NEWPORT SITE	538 FIRST STATE BLVD	NEWPORT	NEW CASTLE	DE	19804			YES	NO	NO	NO								325998						39.713867	-75.633352	084963177								AGILENT TECHNOLOGIES INC	084963177	|PRAI:The variable used to calculate production ratio is determined from the number of slides produced in the BRS manufacturing process.	NO	RENEE_LEWANDOWSKI@AGILENT.COM			NO	 	
19804RCKLN538FI	1313211131545	000075058	ACETONITRILE	TRI	2013	AGILENT TECHNOLOGIES INC - NEWPORT SITE	538 FIRST STATE BLVD	NEWPORT	NEW CASTLE	DE	19804			YES	NO	NO	NO								325998						39.713867	-75.633352	084963177								AGILENT TECHNOLOGIES INC	084963177	|PRAI:The variable used to calculate production ratio is determined from the quantity of acetonitrile waste generated from the production processes.	NO	RENEE_LEWANDOWSKI@AGILENT.COM			NO	 	
19804RCKLN538FI	1313211131558	000067561	METHANOL	TRI	2013	AGILENT TECHNOLOGIES INC - NEWPORT SITE	538 FIRST STATE BLVD	NEWPORT	NEW CASTLE	DE	19804			YES	NO	NO	NO								325998						39.713867	-75.633352	084963177								AGILENT TECHNOLOGIES INC	084963177	|PRAI:The variable used to calculate production ratio is determined from the quantity of methanol waste generated from the production processes.	NO	RENEE_LEWANDOWSKI@AGILENT.COM			NO	 	
19706DPNTR766GV	1313211310558	000302012	HYDRAZINE	TRI	2013	DUPONT RED LION PLANT	766 GOVERNOR LEA RD	DELAWARE CITY	NEW CASTLE	DE	19706			YES	NO	NO	NO								325180	325188					39.59812	-75.63718	557410375								E I DU PONT DE NEMOURS & CO	001315704	RY2013 is the 1st year Hydrazine Met the 10,000 lb Processed or Otherwise used threshold. Site began processing the material in November 2012.	NO	KRISTIN.D.CECIL@DUPONT.COM			NO	 	
19706DPNTR766GV	1313211310560	010034932	HYDRAZINE SULFATE	TRI	2013	DUPONT RED LION PLANT	766 GOVERNOR LEA RD	DELAWARE CITY	NEW CASTLE	DE	19706			YES	NO	NO	NO								325180	325188					39.59812	-75.63718	557410375								E I DU PONT DE NEMOURS & CO	001315704	RY2013 is the 1st year Hydrazine Sulfate Met the 10,000 lb Processed or Otherwise used threshold. Site began processing the material in November 2012.	NO	KRISTIN.D.CECIL@DUPONT.COM			NO	 	
19702STRPW231LA	1313211751730	007439921	LEAD	TRI	2013	MOTECH AMERICAS LLC	231 LAKE DR PENCADER CORPORATE CENTER	NEWARK	NEW CASTLE	DE	19702			YES	NO	NO	NO								334413						39.61301	-75.75331	001456480								MOTECH AMERICAS LLC		FACILITY CEASED MANUFACTURING/PROCESSING OPERATIONS AT THE END OF 2013.  COMPANY HAS RELOCATED TO OFFICE SPACE AND ENGAGES IN SALES.	NO	DAVE_HOLLERAN@MOTECH-AMERICAS.COM			YES	 	
19706FRMSPSCHOO	1313211420676	007664417	AMMONIA	TRI	2013	FORMOSA PLASTICS CORP DE	780 SCHOOLHOUSE RD	DELAWARE CITY	NEW CASTLE	DE	197060320			YES	NO	NO	NO								325211						39.5851	-75.6492	106238223								FORMOSA PLASTICS CORP USA	039944004	THE SITE CEASED PRODUCTION OF ONE OF THE TWO PRODUCTS USING AMMONIA IN EARLY 2013.	NO	KBENNETT@FDDE.FPCUSA.COM			NO	 	
19706FRMSPSCHOO	1313211420690	000108054	VINYL ACETATE	TRI	2013	FORMOSA PLASTICS CORP DE	780 SCHOOLHOUSE RD	DELAWARE CITY	NEW CASTLE	DE	197060320			YES	NO	NO	NO								325211						39.5851	-75.6492	106238223								FORMOSA PLASTICS CORP USA	039944004	The site conducted an audit of the laboratory information system and discovered a calculation formula error. This error was corrected in mid-2013.	NO	KBENNETT@FDDE.FPCUSA.COM			NO	 	
