TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
19713SPCLT650DA	1313211117698	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	AEARO TECHNOLOGIES LLC	650 DAWSON DR	NEWARK	NEW CASTLE	DE	19713			YES	NO	NO	NO								326150						39.649444	-75.731944	615239571								3M CO	877113795	0		NA												NO	TOM.FLAHERTY@MMM.COM			NO	 	
19713SPCLT650DA	1313211117686	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	AEARO TECHNOLOGIES LLC	650 DAWSON DR	NEWARK	NEW CASTLE	DE	19713			YES	NO	NO	NO								326150						39.649444	-75.731944	615239571								3M CO	877113795	0		NA												NO	TOM.FLAHERTY@MMM.COM			NO	 	
19706CRDXCWRANG	1313211560089	007664417	AMMONIA	TRI	Pounds																		2013	NO	AIR LIQUIDE INDUSTRIAL US LP	4442 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706			YES	NO	NO	NO								325120						39.581088	-75.638463	180015336								AIR LIQUIDE INDUSTRIAL US L.P.	064977424	0		NA												NO	WENDY.DATTILIO@AIRLIQUIDE.COM			NO	 	
19963CNGRBPOBOX	1313211111125	000079210	PERACETIC ACID	TRI	Pounds																		2013	NO	MILFORD PROCESSING PLANT	255 N REHOBOTH BLVD	MILFORD	KENT	DE	19963			YES	NO	NO	NO								311615						38.925833	-75.426667	965256522								PERDUE FARMS INC	782989800	0		NA												NO	JULIE.DEYOUNG@PERDUE.COM			NO	 	
19714VPRCN16BRO	1313211573629	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	VP RACING FUELS	16 BROOKHILL DR	NEWARK	NEW CASTLE	DE	197021301			YES	NO	NO	NO								324199						39.64837	-75.72869									VP RACING FUELS INC		0		NA												NO	JIMKELLY@VPRACINGFUELS.COM			YES	 	
19934CMDLMRTE10	1313211128145	007439965	MANGANESE	TRI	Pounds																		2013	NO	HANDYTUBE CORP	124 VEPCO BLVD	CAMDEN	KENT	DE	19934			YES	NO	NO	NO								331210						39.10974	-75.55563	057241416								HANDY & HARMAN	002028876	0		NA												NO	JCOATES@HANDYTUBE.COM			YES	 	
19934CMDLMRTE10	1313211128133	007440473	CHROMIUM	TRI	Pounds																		2013	NO	HANDYTUBE CORP	124 VEPCO BLVD	CAMDEN	KENT	DE	19934			YES	NO	NO	NO								331210						39.10974	-75.55563	057241416								HANDY & HARMAN	002028876	0		NA												NO	JCOATES@HANDYTUBE.COM			YES	 	
19934CMDLMRTE10	1313211128158	007440020	NICKEL	TRI	Pounds																		2013	NO	HANDYTUBE CORP	124 VEPCO BLVD	CAMDEN	KENT	DE	19934			YES	NO	NO	NO								331210						39.10974	-75.55563	057241416								HANDY & HARMAN	002028876	0		NA												NO	JCOATES@HANDYTUBE.COM			YES	 	
19934CMDLMRTE10	1313211128160	000079016	TRICHLOROETHYLENE	TRI	Pounds																		2013	NO	HANDYTUBE CORP	124 VEPCO BLVD	CAMDEN	KENT	DE	19934			YES	NO	NO	NO								331210						39.10974	-75.55563	057241416								HANDY & HARMAN	002028876	0		NA												NO	JCOATES@HANDYTUBE.COM			NO	 	
19713RDLTC351BE	1313211446543	000101144	4,4'-METHYLENEBIS(2-CHLOROANILINE)	TRI	Pounds																		2013	NO	ROHM & HAAS ELECTRONIC MATERIALS  CMP INC-B5 B6	351 BELLEVUE RD	NEWARK	NEW CASTLE	DE	19713			YES	NO	NO	NO								313320	325991					39.64959	-75.73957	046554150								THE DOW CHEMICAL CO	001381581	0		NA												NO	BLOCK@DOW.COM			NO	 	
